REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,70+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,143,3,27,47,29,5,12,0,5,9,5,1,124,4,2,4,1,1,0,137,286,-1,-1,4,23,50,31,8,2,14,5,1,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-1.0,4.0,-3.0,-2.0,-3.0,3.0,-2.0,4.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,144,5,30,46,26,6,17,0,2,5,2,4,126,1,1,1,3,1,0,137,286,-1,-1,4,23,51,31,8,1,14,5,1,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,1.0,7.0,-5.0,-5.0,-2.0,1.0,3.0,0.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,145,1,20,53,23,11,19,0,1,6,1,0,127,4,1,0,2,0,0,134,286,-1,-1,3,24,49,30,8,1,14,5,0,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-2.0,-4.0,4.0,-7.0,3.0,0.0,5.0,1.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,146,2,32,39,27,10,14,2,1,6,3,0,123,3,5,1,1,0,0,133,286,-1,-1,3,23,49,30,8,1,14,5,0,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-1.0,9.0,-10.0,-3.0,2.0,2.0,0.0,1.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,147,2,21,41,28,6,15,0,1,3,1,1,98,9,3,1,5,1,0,117,286,-1,-1,3,20,42,27,7,1,12,5,1,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-1.0,1.0,-1.0,1.0,-1.0,0.0,3.0,-2.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,148,5,14,31,43,9,7,0,0,17,0,6,37,28,25,22,4,3,0,126,286,-1,-1,2,16,37,35,8,1,16,11,3,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,3.0,-2.0,-6.0,8.0,1.0,-1.0,-9.0,6.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,149,1,15,34,45,8,19,0,0,2,0,5,37,65,10,0,5,1,1,124,286,-1,-1,2,20,39,33,8,1,14,7,2,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-1.0,-5.0,-5.0,12.0,0.0,-1.0,5.0,-5.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,150,2,15,31,53,13,16,0,7,15,7,5,21,24,10,26,46,19,1,152,286,-1,-1,2,15,36,46,10,2,21,20,20,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,0.0,0.0,-5.0,7.0,3.0,5.0,-5.0,-5.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,151,2,25,54,45,10,20,0,1,13,1,7,45,34,57,19,6,1,1,170,286,-1,-1,3,21,49,48,11,2,21,15,2,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-1.0,4.0,5.0,-3.0,-1.0,-1.0,-1.0,-2.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,152,6,26,48,23,2,8,0,1,1,1,3,105,2,2,1,2,0,0,115,286,-1,-1,3,20,42,26,7,1,12,4,0,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,3.0,6.0,6.0,-3.0,-5.0,0.0,-4.0,-3.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,153,3,20,62,36,13,14,0,0,4,0,7,136,4,2,1,1,1,0,152,286,-1,-1,4,26,57,34,9,2,15,5,1,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-1.0,-6.0,5.0,2.0,4.0,-2.0,-1.0,-1.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,154,4,20,48,35,6,16,2,1,4,3,3,107,0,8,6,8,4,1,136,286,-1,-1,3,21,47,33,8,1,15,8,5,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,1.0,-1.0,1.0,2.0,-2.0,2.0,1.0,-4.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,155,2,24,54,33,5,8,1,1,4,2,6,104,9,7,2,3,1,0,132,286,-1,-1,3,22,47,31,8,1,14,6,1,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-1.0,2.0,7.0,2.0,-3.0,1.0,-6.0,-2.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,157,5,18,49,33,9,21,1,2,18,3,7,76,13,16,20,15,7,2,156,286,-1,-1,3,20,48,41,10,2,19,13,9,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,2.0,-2.0,1.0,-8.0,-1.0,1.0,2.0,5.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,158,3,15,51,60,6,19,1,0,22,1,3,28,20,33,38,31,22,3,177,286,-1,-1,2,16,43,53,12,3,25,23,25,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,1.0,-1.0,8.0,7.0,-6.0,-2.0,-6.0,-1.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,159,2,27,48,32,7,13,0,0,5,0,4,117,4,5,1,4,3,0,134,286,-1,-1,4,22,48,31,8,1,14,6,3,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,-2.0,5.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,160,4,21,65,22,6,12,0,1,3,1,1,123,3,1,3,3,0,0,134,286,-1,-1,4,23,49,30,8,1,14,5,0,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,0.0,-2.0,16.0,-8.0,-2.0,0.0,-2.0,-2.0
METROPOLITANA DE SANTIAGO,MELIPILLA,LICEO GABRIELA MISTRAL DE MELIPILLA,161,4,17,51,34,9,16,0,0,5,0,0,128,1,2,3,1,0,0,136,286,-1,-1,4,24,50,30,8,1,14,5,0,0.04523012027321858,0.08694006135084931,0.47450938982650553,0.24106911902389294,0.01861078740821553,0.016242165450851852,0.09850643836678348,0.018891918299682654,0.027475308945444844,0.17815237924810393,0.3766109968529893,0.2178308125077685,0.05780377995091314,0.010209441668093983,0.10017934555174322,0.03173793527494293,0.014633883555023357,0.183411340389559,0.2895262076074649,0.28480825788959446,0.06267853289834338,0.005623790240716906,0.10913437612760091,0.05018361129169715,0.010036391779062409,0.08911337258265295,0.22275931076333846,0.3314495314688887,0.07058386341924287,0.00795872378944766,0.14286645394684375,0.12523235225052337,0.003727825445689749,0.051806341912638464,0.24541953730582047,0.29515939308287764,0.09654821128328442,0.0119831043114573,0.14609993594280643,0.14925565071542546,0.01279115468532239,0.08027653054508445,0.17068769136468545,0.3159621336170692,0.07733433765441884,0.006633103041017914,0.16034821972540855,0.17596682936699332,0.009006416132819793,0.007861991649175278,0.12922500471092924,0.3689448976088906,0.04171103105113761,0.04301335910795639,0.16600228463571093,0.23423501510338016,0.0,-7.0,1.0,4.0,1.0,-1.0,2.0,0.0
