REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,110V-111V,2,33,27,37,13,11,1,1,13,2,1,1,9,33,5,8,4,3,28,2,34,2,12,2,4,0,138,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,112V-113V,3,42,29,29,10,7,0,1,15,1,3,0,9,12,4,40,2,6,20,2,23,0,11,1,2,0,136,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,114V-115V,1,28,25,52,8,9,1,1,17,2,1,4,11,7,9,35,4,4,20,2,26,3,8,1,7,0,142,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,65V-66V,3,27,33,40,4,8,1,0,15,1,2,4,6,9,5,31,4,3,17,2,23,2,14,1,8,0,131,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,67V-68V,1,37,26,35,10,15,0,1,17,1,2,5,6,12,5,45,1,0,25,3,17,2,14,0,5,0,142,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,69V-70V,1,36,23,57,8,13,2,0,16,2,2,4,4,5,4,39,2,7,21,2,35,2,22,0,7,0,156,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,71V-72V,1,48,24,44,9,15,1,4,17,5,1,3,10,8,5,39,2,9,22,7,27,2,20,0,8,0,163,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,73V-74V,1,24,31,46,2,10,0,3,23,3,1,1,6,11,3,35,3,5,32,3,18,2,15,0,6,0,140,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,75V-76V,1,33,33,44,10,10,0,3,15,3,2,3,9,7,2,46,5,3,20,2,18,1,24,1,6,0,149,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,77V-78V,6,42,24,36,8,9,0,0,23,0,2,1,8,12,4,41,4,4,29,2,24,0,14,0,3,0,148,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,79V-80V,2,43,29,53,8,6,0,1,18,1,5,1,11,13,0,37,3,3,29,4,28,3,17,0,6,0,160,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,81V-82V,4,36,20,39,3,11,2,2,20,4,3,1,11,7,7,24,3,3,22,4,28,2,19,0,3,0,137,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,83V-84V,3,35,23,48,10,7,0,2,21,2,2,2,6,5,4,29,1,1,30,2,31,3,19,1,13,0,149,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,85V-86V,0,54,31,34,11,11,0,4,17,4,1,1,8,11,2,42,0,8,40,2,29,0,14,0,2,2,162,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,87V-88V,1,41,36,49,11,11,1,0,21,1,4,1,7,9,6,45,7,7,26,1,26,1,21,0,8,1,171,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,89V-90V,0,37,27,47,7,16,2,1,14,3,2,7,8,8,6,27,3,3,22,6,29,3,23,1,2,1,151,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,91V-92V,2,37,25,42,5,12,0,1,17,1,2,4,6,10,2,39,2,4,28,3,25,2,10,1,3,0,141,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,93V-94V,3,36,26,36,12,10,0,1,26,1,3,2,7,5,7,38,2,2,33,5,17,3,16,3,6,0,150,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,95V-96V,2,32,36,41,6,13,1,1,20,2,2,2,8,10,2,42,2,6,29,3,28,1,12,1,4,0,152,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,97V-98V,2,36,29,39,6,9,1,0,19,1,1,4,6,11,7,40,3,2,19,1,31,0,14,1,1,0,141,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,99V-101V,3,39,35,42,9,9,0,0,15,0,3,5,4,14,3,43,3,4,36,2,20,1,11,0,2,0,152,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,100M-101M,2,34,35,43,9,13,0,2,15,2,1,2,7,5,21,4,4,5,0,38,1,39,0,17,0,7,153,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,102M-103M,2,38,36,40,5,10,0,1,14,1,3,1,5,7,30,5,7,1,0,28,2,37,0,12,0,8,146,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,104M-105M,2,32,25,56,9,8,0,0,19,0,2,4,6,12,27,2,5,6,5,34,1,24,0,20,0,4,151,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,106M-107M,0,29,23,57,11,18,0,0,16,0,2,1,2,6,27,2,2,6,2,41,1,36,1,15,0,10,154,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,108M-109M,0,33,22,48,7,9,2,2,18,4,1,2,6,10,32,2,3,4,1,29,3,30,0,12,0,5,141,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,110M-111M,0,41,30,36,10,11,0,2,16,2,1,2,6,8,29,5,4,1,1,34,2,34,0,16,0,3,146,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,112M-113M,1,40,18,45,8,12,0,1,15,1,0,1,9,9,22,3,11,1,1,29,1,32,0,15,0,6,140,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,114M-116M,3,40,27,49,9,19,0,2,17,2,1,1,8,9,25,4,2,4,6,42,3,33,1,22,0,6,166,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,115M-117M,2,28,26,55,8,16,1,0,18,1,1,4,8,6,25,3,4,3,3,27,1,39,0,23,0,6,154,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,118M-119M,2,28,32,55,5,9,0,0,14,0,2,2,7,8,33,2,5,4,1,28,4,30,0,14,0,5,145,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,120M-121M,3,38,28,35,10,10,2,0,14,2,3,0,5,7,25,6,7,4,1,33,1,25,1,18,0,4,140,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,122M-123M,3,47,22,44,5,10,0,0,12,0,1,2,5,9,44,4,1,0,3,28,2,21,1,12,0,7,143,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,124M-125M,1,37,32,47,8,10,2,0,9,2,1,3,7,4,29,5,0,1,2,31,5,34,1,16,2,5,146,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,126M-127M,1,45,27,34,12,13,0,1,12,1,0,2,12,13,27,2,4,6,3,36,0,21,0,17,0,2,145,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,98M-99M,3,32,23,47,10,12,0,0,16,0,1,1,5,10,25,4,2,3,2,32,3,26,2,21,0,6,143,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,157V-166V,0,33,23,48,4,9,0,3,10,3,4,3,6,4,19,19,24,8,17,5,14,2,4,0,0,1,130,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,158V-163V,0,36,25,55,7,6,2,2,13,4,1,1,4,10,9,5,61,16,18,3,7,1,1,3,3,3,146,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,160V-230V,1,37,28,52,3,12,0,0,18,0,3,3,5,16,19,7,21,4,5,3,26,28,4,6,1,0,151,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,161V,0,21,18,31,8,5,0,1,9,1,0,0,3,5,3,3,4,3,27,16,10,14,2,1,1,0,93,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,162V-164V,1,33,24,38,5,11,0,0,11,0,1,2,6,5,9,13,34,20,16,9,5,1,2,1,0,0,123,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,165V-167V,1,46,38,39,4,9,0,1,6,1,4,2,13,14,20,15,26,5,28,1,6,4,5,0,1,0,144,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,168V-172V,0,24,27,39,5,14,0,1,10,1,1,2,8,7,6,10,38,4,18,5,10,3,4,2,2,0,120,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,169V-215V,2,33,26,41,5,9,0,1,14,1,2,2,7,8,15,12,29,11,17,7,13,0,7,0,1,0,131,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,170V-235V,2,29,30,49,9,10,1,0,10,1,0,2,13,12,19,11,30,7,16,5,16,1,6,0,2,0,140,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,171V-186V,1,39,25,40,8,11,0,0,13,0,0,1,10,11,15,10,27,10,20,5,19,3,3,0,4,0,137,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,173V-264,0,49,28,38,7,8,0,2,7,2,5,2,46,4,5,5,27,8,14,5,6,3,6,0,2,0,139,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,190M-191M,4,43,28,38,8,17,0,0,11,0,0,5,27,7,1,17,4,29,2,29,3,15,2,6,0,2,149,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,192M-193M,2,43,38,54,12,13,1,1,11,2,2,3,28,6,10,15,5,42,4,32,2,15,1,9,1,1,175,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,194M-195M,1,39,26,41,10,15,1,1,11,2,1,2,20,10,4,19,2,44,4,15,2,14,1,3,0,4,145,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,196M-197M,2,46,26,56,5,11,0,0,12,0,1,3,23,8,2,38,3,34,1,19,1,17,2,6,0,0,158,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,198M-200M,1,41,34,38,13,12,0,4,22,4,2,2,21,8,6,33,1,37,2,27,1,11,0,10,0,4,165,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,199M,4,51,42,61,15,13,1,1,10,2,3,5,28,34,30,45,4,21,2,17,1,3,0,5,0,0,198,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,201M-202M,2,39,37,60,4,16,0,0,26,0,0,3,31,5,3,32,2,42,1,30,3,22,0,9,0,1,184,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,203M-204M,4,43,31,49,8,13,0,0,14,0,2,2,20,6,8,31,7,30,0,26,3,17,0,7,0,3,162,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,205M-206M,5,36,13,40,6,11,0,2,11,2,1,2,18,6,3,20,3,23,4,8,5,18,1,11,0,1,124,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,207M-208M,2,51,41,48,7,18,0,2,9,2,4,1,24,7,5,25,2,44,5,29,5,22,1,3,0,1,178,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,209M-210M,0,43,39,49,7,20,0,1,14,1,3,1,18,4,6,50,6,35,0,28,3,10,1,8,0,0,173,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,211M-212M,1,39,33,51,8,14,0,8,18,8,2,2,18,3,7,45,3,51,4,14,1,17,0,4,0,1,172,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,213M-214M,1,48,28,54,16,14,0,2,16,2,1,2,13,7,4,45,3,35,0,33,0,18,2,9,0,6,179,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,215M-216M,1,36,30,61,13,8,1,2,24,3,3,0,16,8,1,46,2,30,3,29,3,21,0,9,0,6,176,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,217M-218M,2,40,38,58,10,22,0,1,20,1,0,3,8,8,4,56,4,37,2,29,1,23,2,9,0,5,191,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,13V-28V,1,27,27,66,8,18,2,0,15,2,1,4,8,9,1,8,5,51,11,10,28,1,17,0,10,0,164,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,15V,0,5,7,24,1,2,0,1,5,1,0,1,2,0,1,0,2,0,5,10,12,1,9,0,2,0,45,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,16V-36V,1,26,25,38,2,12,0,0,18,0,3,2,5,3,5,3,1,25,5,14,27,2,20,0,7,0,122,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,17V-40V,1,19,27,52,7,4,0,2,13,2,2,1,3,6,2,2,5,33,14,18,21,1,12,1,4,0,125,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,18V-30V,1,31,22,53,2,12,1,3,16,4,1,1,3,6,3,5,2,34,20,17,18,1,15,0,15,0,141,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,19V-37V,1,25,30,60,6,14,0,1,12,1,2,0,12,13,3,4,3,51,10,7,23,1,12,0,8,0,149,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,20V-32V,1,29,30,39,4,14,1,1,11,2,0,0,10,10,2,5,3,48,13,5,14,1,14,0,5,0,130,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,21V-33V,5,31,35,41,9,6,0,2,33,2,2,0,13,8,6,5,1,49,13,3,27,3,23,2,7,0,162,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,23V-34V,1,29,33,50,4,12,0,1,19,1,1,2,10,6,4,5,4,47,15,0,32,1,13,1,8,0,149,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,27V-38V,3,35,17,60,6,4,1,0,19,1,0,4,8,6,7,2,3,67,3,1,22,0,16,1,5,0,145,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,29V-44V,4,41,21,49,8,11,1,2,17,3,0,3,4,11,5,6,7,51,11,2,26,3,19,0,7,0,154,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,35V-41V,1,42,22,51,6,12,1,1,16,2,3,1,11,9,4,4,2,47,14,1,24,8,18,1,5,0,152,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,42V-43V,3,41,36,56,4,13,1,0,16,1,2,4,6,7,2,5,7,51,13,3,33,2,22,1,11,1,170,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,45V-48V,3,39,22,48,8,15,1,0,13,1,1,4,9,13,3,29,7,24,16,4,22,4,9,1,3,0,149,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,47V-51V,5,28,21,39,10,9,0,2,16,2,1,3,5,6,3,17,3,14,15,9,36,4,11,1,2,0,130,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,49V-50V,1,34,30,38,9,7,0,2,16,2,0,2,9,10,5,33,7,8,10,0,30,2,18,1,3,0,137,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,52V-53V,1,41,23,42,7,15,0,1,23,1,5,2,9,9,4,31,4,6,20,2,32,1,22,1,5,0,153,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,54V-55V,1,32,17,38,6,11,1,1,25,2,0,0,7,6,5,27,2,7,27,2,17,4,18,0,10,0,132,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,56V,1,39,38,63,4,23,2,0,20,2,2,1,5,5,11,24,22,24,26,20,17,13,17,0,3,0,190,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,57V-58V,3,34,24,45,8,13,1,1,15,2,5,1,12,7,5,28,2,5,16,1,33,1,19,1,7,1,144,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,59V-60V,2,32,20,37,11,14,0,2,18,2,2,2,8,17,1,47,0,2,12,1,22,1,14,0,6,1,136,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,61V-62V,0,33,33,45,6,14,0,0,13,0,1,0,9,9,6,55,5,0,15,0,21,2,9,0,11,1,144,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,63V-64V,0,32,31,49,7,7,2,0,11,2,1,2,9,9,5,46,8,3,15,1,25,1,11,0,3,0,139,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,232V,0,21,17,31,3,6,0,0,8,0,0,2,3,7,20,5,15,3,17,1,3,1,4,1,4,0,86,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,234V-236V,3,40,22,62,7,13,0,1,19,1,1,1,13,19,30,7,33,6,25,4,14,3,7,0,4,0,167,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,237V-240V,5,45,34,46,6,16,1,1,12,2,0,3,13,18,36,8,21,2,20,4,25,4,8,0,3,1,166,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,238V,0,20,25,25,4,9,0,1,9,1,0,1,10,9,22,9,12,1,7,4,12,4,3,0,0,0,93,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,241V-243V,1,50,35,70,10,7,0,2,10,2,3,4,8,16,42,12,35,7,21,6,16,2,7,3,2,1,185,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,244V-250V,1,41,33,64,5,10,0,0,14,0,3,2,11,9,33,8,35,13,25,2,14,3,9,0,1,0,168,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,207V-254V,1,39,31,47,8,10,1,0,13,1,0,3,8,16,29,13,28,5,16,4,14,3,8,0,3,0,150,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,208V-256V,4,48,37,44,12,11,1,0,14,1,0,5,14,19,30,15,37,4,13,4,18,2,6,0,3,1,171,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,209V,0,28,19,22,6,4,0,0,5,0,1,1,8,11,4,8,16,2,9,4,15,0,2,3,0,0,84,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,210V-258V,5,56,31,56,12,13,1,0,12,1,0,4,14,18,25,21,39,10,28,5,13,2,6,0,1,0,186,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,211V,2,25,22,31,5,4,0,0,5,0,2,1,11,10,3,10,21,9,7,3,9,0,6,1,1,0,94,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,212V,0,23,10,14,3,4,0,0,5,0,1,1,6,5,3,7,19,1,4,4,5,2,0,1,0,0,59,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),142V-143V,0,35,41,38,11,9,2,1,18,3,3,3,11,48,8,7,6,3,19,2,26,1,16,0,2,0,155,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
