REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE LOS LAGOS,ALERCE,ESCUELA ALERCE HISTORICO,36,0,34,19,37,10,14,2,1,6,3,9,47,29,14,17,7,0,0,123,71,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA ALERCE HISTORICO,37,2,30,32,43,7,13,1,1,15,2,9,30,25,28,35,15,2,0,144,71,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA ALERCE HISTORICO,38,1,26,22,49,12,15,2,2,7,4,6,33,28,26,31,11,2,0,136,71,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA ALERCE HISTORICO,39,2,23,37,45,7,16,0,1,18,1,6,23,33,37,33,14,2,1,149,71,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA ALERCE HISTORICO,40,2,27,28,39,7,15,0,1,14,1,5,23,22,27,44,8,4,0,133,71,0.64,-0.1938200260161128,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA ALERCE HISTORICO,41,4,25,28,40,8,12,0,0,12,0,8,31,11,31,27,16,4,1,129,71,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA ALERCE HISTORICO,42,1,22,35,48,8,18,2,0,13,2,7,41,19,33,31,10,5,1,147,71,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,10,1,33,23,38,10,7,2,1,11,3,0,11,95,2,4,4,10,0,126,71,0.6,-0.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,11,3,47,21,32,10,7,0,1,10,1,5,11,101,2,4,7,1,0,131,71,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,12,1,44,23,36,9,5,1,1,8,2,1,92,22,3,4,5,0,1,128,71,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,13,4,47,24,30,12,7,0,4,6,4,4,108,7,5,3,4,3,0,134,71,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,14,2,47,25,44,10,11,2,1,24,3,5,6,10,59,62,15,8,1,166,71,0.25,-0.6020599913279624,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,15,0,33,25,43,12,8,1,0,10,1,3,34,70,17,5,2,1,0,132,71,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,16,4,34,26,50,7,11,1,0,18,1,6,16,27,44,25,23,6,5,151,71,0.6,-0.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,17,3,18,17,31,7,6,1,2,17,3,3,7,7,14,45,23,3,0,102,71,0.94,-0.026872146400301365,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,18,0,30,15,34,8,3,0,3,15,3,1,2,3,73,24,3,2,0,108,71,0.4,-0.3979400086720376,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,19,1,33,15,45,11,4,0,2,10,2,2,5,0,105,8,1,0,0,121,71,0.66,-0.1804560644581313,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,1M,5,27,30,31,15,17,1,5,31,6,2,9,11,28,53,44,10,5,162,71,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,1V,3,22,28,41,16,8,7,0,34,7,0,6,11,20,52,50,15,5,159,71,0.56,-0.25181197299379954,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,20,0,40,14,43,21,7,1,0,8,1,3,3,4,115,4,4,0,1,134,71,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,21,1,29,21,36,8,6,0,1,10,1,1,2,53,44,8,3,1,0,112,71,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,22,6,38,14,40,6,3,0,0,8,0,1,3,86,14,9,2,0,0,115,71,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,23,1,40,19,37,6,7,1,0,11,1,4,7,89,10,9,2,1,0,122,71,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,24,3,39,27,35,11,5,0,0,6,0,7,1,105,5,1,4,3,0,126,71,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,2M,4,29,19,57,19,17,3,4,36,7,5,5,13,44,64,40,11,6,188,71,0.19,-0.721246399047171,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,2V,3,20,33,58,16,5,3,1,21,4,4,11,17,29,48,30,18,3,160,71,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,3M,4,27,29,57,21,13,0,2,18,2,5,10,17,43,54,29,11,2,171,71,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,3V,2,32,27,55,15,7,4,1,30,5,2,6,13,32,79,30,11,1,173,71,0.42,-0.37675070960209955,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,4M,0,26,23,33,22,10,3,1,28,4,1,5,10,44,56,25,2,3,146,71,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,5,1,41,22,36,10,9,0,2,10,2,1,5,5,107,8,2,3,0,131,71,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,6,2,44,15,36,11,10,2,0,11,2,2,7,3,108,5,3,2,0,131,71,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,7,2,38,14,37,13,9,0,0,11,0,0,4,25,87,1,3,3,1,124,71,0.85,-0.07058107428570728,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,8,0,27,17,38,9,10,0,1,8,1,2,4,73,22,5,3,1,0,110,71,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,9,2,38,20,35,10,11,0,1,8,1,1,7,101,7,4,3,1,1,125,71,0.9,-0.045757490560675115,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,43,5,21,17,38,11,5,4,3,18,7,7,28,15,26,32,13,1,0,122,71,0.012,-1.9208187539523751,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,44,0,28,27,47,7,10,1,1,17,2,7,34,18,37,26,14,2,0,138,71,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,45,1,34,20,50,12,8,0,2,20,2,10,32,16,36,35,12,5,1,147,71,0.41,-0.38721614328026455,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,46,4,31,27,46,9,7,1,1,13,2,8,33,18,31,33,13,3,0,139,71,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,47,4,21,32,36,6,18,3,1,14,4,4,31,18,28,38,10,6,0,135,71,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,48,4,26,29,42,6,15,2,2,18,4,7,40,17,25,39,13,3,0,144,71,0.33,-0.4814860601221125,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,49,3,28,25,50,7,18,1,2,18,3,8,40,20,28,35,18,3,0,152,71,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,50,2,21,22,43,9,14,0,0,11,0,8,27,17,25,25,15,5,0,122,71,0.24,-0.619788758288394,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,51,2,26,25,39,13,8,0,0,7,0,7,24,30,29,16,7,7,0,120,71,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,52,3,28,30,32,6,5,0,0,10,0,5,51,20,12,15,6,4,1,114,71,0.7,-0.1549019599857432,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,53,1,22,26,45,12,22,1,4,12,5,8,44,17,28,26,17,5,1,145,71,0.006,-2.221848749616356,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,54,1,21,20,39,16,8,1,0,15,1,3,36,17,24,26,11,3,1,121,71,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,55,4,23,26,36,7,9,0,3,7,3,4,70,8,12,14,4,3,0,115,71,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,56,0,32,26,38,6,8,0,3,7,3,7,78,9,9,8,6,2,0,120,71,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,57,6,32,30,35,6,5,1,1,12,2,4,80,17,10,11,3,2,1,128,71,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,58,1,33,34,40,9,4,0,2,9,2,6,76,9,10,19,9,2,1,132,71,0.59,-0.22914798835785583,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,59,3,23,23,38,5,10,1,0,3,1,11,59,8,9,12,6,1,0,106,71,0.33,-0.4814860601221125,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,60,2,35,36,29,11,13,1,3,8,4,12,72,17,15,14,8,0,0,138,71,0.44,-0.3565473235138126,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,61,1,31,26,48,15,8,1,0,16,1,2,43,26,34,23,15,3,0,146,71,0.62,-0.20760831050174613,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,62,2,27,31,42,13,14,1,0,12,1,8,52,15,25,22,16,4,0,142,71,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,63,2,40,38,26,12,4,0,2,10,2,72,12,14,14,9,8,3,2,134,71,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,64,3,60,71,39,11,10,0,1,12,1,25,54,63,34,17,13,1,0,207,71,0.00044,-3.3565473235138126,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,65,5,45,47,26,12,16,0,1,9,1,60,18,47,28,4,2,2,0,161,71,0.011,-1.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,66,0,45,40,49,24,12,1,2,21,3,19,14,52,64,31,10,4,0,194,71,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,67,7,47,46,50,15,19,1,0,15,1,3,57,43,40,24,26,6,1,200,71,0.26,-0.585026652029182,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,68,3,53,52,53,20,13,0,1,15,1,6,56,41,43,51,12,1,0,210,71,0.4,-0.3979400086720376,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,69,5,66,49,50,15,19,1,4,18,5,8,65,40,53,45,12,4,0,227,71,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,28V,1,14,35,31,7,17,3,2,17,5,3,8,45,3,25,26,15,2,127,107,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,29V,1,19,34,38,7,15,4,0,20,4,1,7,51,10,43,12,13,1,138,107,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,30V,0,21,37,33,12,16,0,1,11,1,7,10,59,10,27,10,7,1,131,107,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,31V,0,20,40,27,6,20,0,0,17,0,6,11,46,33,22,3,8,1,130,107,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,32V,1,24,33,26,15,20,2,0,12,2,2,10,63,28,16,11,3,0,133,107,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,33V,2,21,37,41,13,9,2,2,21,4,4,8,58,32,20,17,8,1,148,107,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,34V,2,19,25,44,9,19,0,0,16,0,3,13,44,29,17,21,5,2,134,107,0.56,-0.25181197299379954,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,35V,2,24,36,32,5,12,1,0,17,1,3,21,30,34,21,16,3,1,129,107,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,36V,0,28,32,44,10,15,0,2,25,2,2,42,15,51,31,13,2,0,156,107,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,37V,1,13,31,45,9,10,1,1,13,2,4,37,13,43,15,8,4,0,124,107,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,38V,3,30,32,46,9,19,0,1,21,1,7,40,10,64,21,13,5,1,161,107,0.65,-0.18708664335714442,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,39V,3,21,37,33,5,9,2,1,21,3,7,48,10,33,15,11,6,2,132,107,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,40V,4,28,49,35,3,10,1,2,17,3,4,52,7,47,24,9,5,1,149,107,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,41V,3,26,44,45,11,13,1,1,16,2,4,57,9,42,21,20,6,1,160,107,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,42V,3,17,30,33,7,15,0,1,16,1,3,58,11,27,12,9,2,0,122,107,0.47,-0.3279021420642826,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,43V,2,27,32,35,12,9,2,0,17,2,1,33,37,36,14,10,2,3,136,107,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,44V,2,23,30,34,7,12,1,1,11,2,2,14,37,22,26,9,9,2,121,107,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,45V,3,20,40,37,7,14,3,0,19,3,5,29,27,23,30,17,11,0,143,107,0.93,-0.03151705144606486,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,46V,0,22,39,32,11,17,0,0,9,0,5,33,30,23,22,13,4,0,130,107,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,47V,6,27,56,44,4,9,3,2,23,5,1,30,48,43,32,13,6,0,174,107,0.003,-2.5228787452803374,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,48V,1,24,34,32,5,13,0,1,8,1,4,33,21,28,18,13,1,0,118,107,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,49V,0,29,24,46,4,11,0,0,17,0,7,28,30,34,14,10,7,1,131,107,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,50V,2,28,47,58,10,15,0,0,11,0,5,29,53,41,22,16,5,0,171,107,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,51V,2,26,37,39,7,16,0,2,25,2,4,37,32,40,19,11,10,1,154,107,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,52,3,29,16,31,2,6,0,0,5,0,4,10,70,5,2,1,0,0,92,107,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,10M,0,12,24,30,10,15,2,0,29,2,5,7,2,6,43,35,20,4,122,107,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,11M,2,15,31,34,6,19,2,3,23,5,7,13,4,9,40,30,24,8,135,107,0.82,-0.08618614761628333,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,12M,0,7,33,41,7,20,1,0,19,1,5,4,6,6,47,33,22,5,128,107,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,13M,2,7,28,29,9,13,4,1,25,5,3,11,7,5,37,37,16,2,118,107,0.32,-0.494850021680094,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,14M,2,20,21,34,12,9,1,1,26,2,3,11,5,3,50,29,18,7,126,107,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,15M,1,19,26,35,11,20,3,1,20,4,2,13,2,16,46,35,15,7,136,107,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,16M,1,13,23,34,12,18,2,1,19,3,2,7,2,19,39,38,15,1,123,107,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,17M,2,14,35,41,13,27,0,2,19,2,3,21,6,16,42,39,20,5,153,107,0.34,-0.46852108295774486,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,18M,1,9,30,38,14,15,2,2,17,4,4,6,9,20,33,42,12,2,128,107,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,19M,5,14,25,42,12,16,4,1,16,5,3,16,9,20,38,32,10,6,135,107,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,1M,1,10,28,39,3,17,0,0,19,0,2,32,6,2,18,18,29,10,117,107,0.56,-0.25181197299379954,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,20M,1,17,30,34,6,12,1,1,22,2,1,13,2,25,40,32,9,2,124,107,0.93,-0.03151705144606486,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,2M,2,13,31,32,4,18,2,1,18,3,2,26,7,3,24,34,16,8,121,107,0.94,-0.026872146400301365,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,3M,1,11,27,34,8,17,1,1,22,2,5,13,2,5,30,33,25,9,122,107,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,4M,2,9,32,35,12,17,0,2,19,2,1,20,2,5,29,35,33,3,128,107,0.59,-0.22914798835785583,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,5M,2,9,28,42,5,18,1,1,22,2,2,17,5,17,17,37,29,4,128,107,0.96,-0.017728766960431602,-1,-1,-1,-1,-1,-1,-1,-1
