REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CHILE CHICO,ESCUELA BASICA DE CHILE CHICO,7V,1,18,29,29,8,7,2,1,10,3,5,12,34,17,15,16,4,2,105,17,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CHILE CHICO,ESCUELA BASICA DE CHILE CHICO,8V,2,16,45,28,6,7,2,1,16,3,6,17,40,22,17,17,4,0,123,17,0.98,-0.00877392430750515,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CHILE CHICO,ESCUELA BASICA DE CHILE CHICO,9V,0,8,41,30,5,7,0,0,9,0,8,33,29,12,10,4,4,0,100,17,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,1M,0,13,25,50,7,12,1,3,14,4,0,15,4,4,38,34,24,6,125,10,0.19,-0.721246399047171,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,1V,1,20,32,45,7,10,0,0,26,0,2,22,29,18,24,23,19,4,141,10,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,2M,0,15,24,41,11,9,0,1,17,1,2,5,11,33,50,11,6,0,118,10,0.44,-0.3565473235138126,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,2V,4,17,28,32,10,1,1,0,9,1,1,18,33,5,21,15,5,4,102,10,0.022,-1.6575773191777938,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,3M,1,26,30,48,5,8,1,1,20,2,4,9,40,52,23,9,2,1,140,10,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,3V,1,20,28,29,10,8,4,2,11,6,6,16,23,34,21,8,5,0,113,10,0.35,-0.4559319556497244,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,4M,1,21,22,16,1,7,1,1,6,2,2,19,35,14,2,3,1,0,76,10,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,4V,1,22,24,34,7,7,1,3,9,4,1,17,14,39,22,12,1,1,108,10,0.81,-0.09151498112135022,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,5V,1,12,24,23,7,10,1,0,2,1,4,24,23,9,9,9,2,0,80,10,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,6,2,13,16,25,4,2,2,0,7,2,3,14,22,18,11,1,2,0,71,10,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,COCHRANE,LICEO BICENTENARIO AUSTRAL LORD COCHRANE,1M,1,10,12,47,5,19,1,6,20,7,0,9,6,2,26,43,25,10,121,13,0.003,-2.5228787452803374,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,COCHRANE,LICEO BICENTENARIO AUSTRAL LORD COCHRANE,1V,1,9,18,39,3,13,3,2,26,5,2,8,16,17,14,30,13,14,114,13,0.41,-0.38721614328026455,-1,-1,-1,-1,-1,-1,-1,-1
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,COCHRANE,LICEO BICENTENARIO AUSTRAL LORD COCHRANE,2M,1,4,27,35,7,12,3,2,26,5,1,6,17,14,31,30,12,5,117,13,0.43,-0.36653154442041347,-1,-1,-1,-1,-1,-1,-1,-1
