REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,13M,0,18,23,59,17,10,0,5,26,5,2,14,20,66,28,18,9,1,158,39,-1,-1,2,24,26,64,10,2,13,17,16,86,56,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-2.0,-6.0,-3.0,-5.0,7.0,3.0,-3.0,9.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,14M,1,24,25,73,8,17,1,1,19,2,5,8,28,66,31,16,11,4,169,39,-1,-1,1,25,27,69,11,3,14,19,13,94,62,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,0.0,-1.0,-2.0,4.0,-3.0,-1.0,3.0,0.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,15M,2,31,29,59,15,22,0,3,19,3,3,10,69,35,32,17,11,4,180,39,-1,-1,1,27,29,74,11,3,15,20,13,104,64,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,1.0,4.0,0.0,-15.0,4.0,0.0,7.0,-1.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,16M,2,27,24,63,12,22,1,3,16,4,3,12,60,42,23,17,10,3,170,39,-1,-1,1,26,28,69,11,3,14,18,15,102,53,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,1.0,1.0,-4.0,-6.0,1.0,1.0,8.0,-2.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,17M,1,37,31,52,11,15,0,0,19,0,4,54,49,24,14,12,7,2,166,39,-1,-1,2,31,32,61,10,3,12,15,58,73,35,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-1.0,6.0,-1.0,-9.0,1.0,-3.0,3.0,4.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,1M,2,13,26,36,10,5,1,1,20,2,2,19,5,6,27,32,17,6,114,39,-1,-1,2,15,17,46,7,2,9,16,21,11,82,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,0.0,-2.0,9.0,-10.0,3.0,0.0,-4.0,4.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,2M,1,12,24,41,9,14,2,2,19,4,2,19,3,2,26,40,23,9,124,39,-1,-1,2,15,18,51,8,3,9,18,21,5,98,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-1.0,-3.0,6.0,-10.0,1.0,1.0,5.0,1.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,3M,1,10,17,57,6,14,2,1,20,3,2,5,2,6,41,47,19,6,128,39,-1,-1,2,13,17,54,9,3,10,20,7,8,113,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-1.0,-3.0,0.0,3.0,-3.0,0.0,4.0,0.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,4M,1,10,14,47,7,7,2,1,15,3,0,11,1,16,26,37,11,2,104,39,-1,-1,2,12,15,43,7,2,8,15,11,17,76,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-1.0,-2.0,-1.0,4.0,0.0,1.0,-1.0,0.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,5M,2,19,18,60,5,14,0,1,22,1,3,11,4,25,30,40,25,3,141,39,-1,-1,2,17,20,59,9,3,11,20,14,29,98,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,0.0,2.0,-2.0,1.0,-4.0,-2.0,3.0,2.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,6M,0,18,17,58,15,7,0,1,20,1,0,10,2,31,33,35,22,3,136,39,-1,-1,2,16,19,57,9,3,11,19,10,33,93,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-2.0,2.0,-2.0,1.0,6.0,-2.0,-4.0,1.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,7M,2,18,21,48,9,12,1,1,18,2,4,12,11,17,30,32,19,5,130,39,-1,-1,2,17,19,53,8,3,10,18,16,28,86,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,0.0,1.0,2.0,-5.0,1.0,-1.0,2.0,0.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,8M,2,20,11,55,11,12,1,1,11,2,1,6,34,5,41,25,9,3,124,39,-1,-1,2,15,18,52,8,2,10,17,7,39,78,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,0.0,5.0,-7.0,3.0,3.0,0.0,2.0,-6.0
DEL BIOBIO,SANTA JUANA,ESCUELA RECAREDO VIGUERAS ARANEDA,9M,1,18,19,57,6,13,1,0,15,1,3,8,29,6,42,27,12,3,130,39,-1,-1,2,16,19,54,8,3,10,18,11,35,84,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-1.0,2.0,0.0,3.0,-2.0,-2.0,3.0,-3.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,10V,3,24,23,59,10,5,3,1,21,4,4,47,23,1,35,25,11,3,149,39,-1,-1,3,24,26,56,9,3,11,17,51,24,74,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,0.0,0.0,-3.0,3.0,1.0,1.0,-6.0,4.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,11V,1,26,26,49,11,9,4,1,21,5,3,72,4,0,41,20,6,2,148,39,-1,-1,3,27,28,52,9,3,10,16,75,4,69,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-2.0,-1.0,-2.0,-3.0,2.0,2.0,-1.0,5.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,12V,2,31,21,53,8,9,2,0,15,2,4,50,14,6,30,25,9,3,141,39,-1,-1,3,24,25,52,9,3,10,15,54,20,67,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-1.0,7.0,-4.0,1.0,-1.0,-1.0,-1.0,0.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,13V,2,16,33,62,7,13,0,1,28,1,8,13,20,57,35,21,7,1,162,39,-1,-1,2,25,26,65,10,3,13,18,21,77,64,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,0.0,-9.0,7.0,-3.0,-3.0,-2.0,0.0,10.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,14V,1,23,27,57,3,4,0,3,9,3,2,40,3,54,17,9,2,0,127,39,-1,-1,2,23,24,47,8,2,10,11,42,57,28,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-1.0,0.0,3.0,10.0,-5.0,1.0,-6.0,-2.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,15V,0,14,17,58,9,8,1,1,10,2,1,35,7,44,13,10,6,2,118,39,-1,-1,2,21,22,44,7,2,9,11,36,51,31,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,-2.0,-7.0,-5.0,14.0,2.0,0.0,-1.0,-1.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,1V,5,13,13,39,15,7,0,1,22,1,5,14,5,15,16,31,20,9,115,39,-1,-1,2,15,18,46,7,2,9,16,19,20,76,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,3.0,-2.0,-5.0,-7.0,8.0,-1.0,-2.0,6.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,2V,4,9,9,60,8,12,2,2,13,4,2,14,2,28,38,15,15,5,119,39,-1,-1,2,16,18,48,8,2,9,16,16,30,73,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,2.0,-7.0,-9.0,12.0,0.0,2.0,3.0,-3.0
DEL BIOBIO,SANTA JUANA,LICEO NUEVA ZELANDIA,3V,3,20,34,55,2,7,1,4,18,5,4,9,3,57,22,32,17,1,144,39,-1,-1,2,20,22,59,9,2,12,18,13,60,72,0.03030841811655726,0.26583752966035074,0.2590387153272673,0.27187600059954337,0.05537101021271448,0.018674558189279274,0.05226674613962652,0.046627021754661206,0.0003912371691678189,0.17294143301115628,0.172545943642099,0.41132173899578073,0.06061277249882554,0.009706222433366092,0.09296546262742711,0.07951518962217761,0.01571560923779339,0.08724333885847799,0.12076956403431449,0.436281605842029,0.06755862464619036,0.022345564542347585,0.07771645871855616,0.172369234120291,1.0,0.0,12.0,-4.0,-7.0,3.0,-5.0,0.0
