REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,BATUCO,ESCUELA REPUBLICA DE POLONIA,30,6,39,64,38,17,26,2,1,23,3,19,35,49,51,37,12,11,2,216,34,-1,-1,4,41,55,47,22,3,23,21,216,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,2.0,-2.0,9.0,-9.0,-5.0,0.0,3.0,2.0
METROPOLITANA DE SANTIAGO,BATUCO,ESCUELA REPUBLICA DE POLONIA,31,2,10,36,32,10,16,0,1,19,1,11,1,3,5,30,46,24,6,126,34,-1,-1,2,24,32,28,13,2,13,12,126,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,-14.0,4.0,4.0,-3.0,-1.0,3.0,7.0
METROPOLITANA DE SANTIAGO,BATUCO,ESCUELA REPUBLICA DE POLONIA,32,5,43,69,51,17,22,1,1,19,2,3,45,71,60,31,12,5,0,228,34,-1,-1,4,43,58,50,24,3,24,22,227,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,1.0,0.0,11.0,1.0,-7.0,-1.0,-2.0,-3.0
METROPOLITANA DE SANTIAGO,BATUCO,ESCUELA REPUBLICA DE POLONIA,33,4,43,64,49,24,25,0,0,22,0,3,43,70,63,32,15,5,0,231,34,-1,-1,4,44,59,51,24,3,24,22,231,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,-1.0,5.0,-2.0,0.0,-3.0,1.0,0.0
METROPOLITANA DE SANTIAGO,BATUCO,ESCUELA REPUBLICA DE POLONIA,34,2,17,28,37,15,24,0,0,14,0,3,16,16,35,28,21,18,0,137,34,-1,-1,3,26,35,30,14,2,14,13,137,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-1.0,-9.0,-7.0,7.0,1.0,-2.0,10.0,1.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,1,5,54,44,28,23,19,0,3,33,3,0,59,39,21,37,25,19,9,209,34,-1,-1,4,39,54,46,22,2,22,20,209,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,1.0,15.0,-10.0,-18.0,1.0,1.0,-3.0,13.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,10,2,21,30,28,12,15,0,9,10,9,1,30,47,27,11,7,4,0,127,34,-1,-1,2,24,33,28,13,2,13,12,127,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,-3.0,-3.0,0.0,-1.0,7.0,2.0,-2.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,11,3,37,27,27,22,8,2,4,13,6,1,39,42,35,12,8,6,0,143,34,-1,-1,3,27,37,31,15,2,15,13,143,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,10.0,-10.0,-4.0,7.0,4.0,-7.0,0.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,12,2,42,36,27,13,12,0,1,11,1,3,36,50,31,11,4,6,3,144,34,-1,-1,3,27,37,31,15,2,15,14,144,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-1.0,15.0,-1.0,-4.0,-2.0,-1.0,-3.0,-3.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,13,3,37,16,36,12,16,0,1,10,1,1,33,54,23,10,5,5,1,131,34,-1,-1,2,25,33,29,14,2,14,12,132,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,1.0,12.0,-17.0,7.0,-2.0,-1.0,2.0,-2.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,14,1,30,30,40,19,6,0,0,9,0,0,38,49,23,14,7,2,2,135,34,-1,-1,3,25,35,29,14,2,14,13,135,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-2.0,5.0,-5.0,11.0,5.0,-2.0,-8.0,-4.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,15,3,40,33,25,17,6,0,2,13,2,0,40,45,30,12,6,6,0,139,34,-1,-1,3,26,36,30,14,2,15,13,139,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,14.0,-3.0,-5.0,3.0,0.0,-9.0,0.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,16,3,29,30,24,12,23,0,1,15,1,2,28,42,30,18,11,5,1,137,34,-1,-1,3,26,35,30,14,2,14,13,137,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,3.0,-5.0,-6.0,-2.0,-1.0,9.0,2.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,17,3,25,59,47,34,31,3,0,34,3,3,6,15,43,59,73,29,8,236,34,-1,-1,5,45,60,52,24,3,25,22,236,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-2.0,-20.0,-1.0,-5.0,10.0,0.0,6.0,12.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,18,1,26,50,38,33,25,0,1,22,1,1,38,23,33,36,41,19,5,196,34,-1,-1,4,37,50,43,20,2,21,19,196,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-3.0,-11.0,0.0,-5.0,13.0,-1.0,4.0,3.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,19,0,28,43,40,18,26,0,1,13,1,3,43,31,24,36,18,11,3,169,34,-1,-1,3,32,43,37,18,2,18,16,169,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-3.0,-4.0,0.0,3.0,0.0,-1.0,8.0,-3.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,2,3,23,27,40,16,11,1,1,13,2,1,35,40,28,17,6,5,3,135,34,-1,-1,3,25,35,29,14,2,14,13,135,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,-2.0,-8.0,11.0,2.0,0.0,-3.0,0.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,3,0,29,31,28,23,13,1,1,11,2,0,25,53,34,16,6,3,0,137,34,-1,-1,3,26,35,30,14,2,14,13,137,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-3.0,3.0,-4.0,-2.0,9.0,0.0,-1.0,-2.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,4,3,22,35,39,21,15,0,0,10,0,1,31,48,37,12,11,3,2,145,34,-1,-1,3,27,37,32,15,2,15,14,145,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,-5.0,-2.0,7.0,6.0,-2.0,0.0,-4.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,5,3,40,25,35,17,10,0,1,12,1,1,35,56,21,14,6,9,1,143,34,-1,-1,3,27,37,31,15,2,15,13,143,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,13.0,-12.0,4.0,2.0,-1.0,-5.0,-1.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,6,3,42,36,24,15,7,1,0,15,1,1,32,44,36,12,11,6,1,143,34,-1,-1,3,27,37,31,15,2,15,13,143,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,15.0,-1.0,-7.0,0.0,-1.0,-8.0,2.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,7,3,32,25,39,17,8,1,1,12,2,1,46,41,26,8,9,7,0,138,34,-1,-1,3,26,35,30,14,2,15,13,138,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,0.0,6.0,-10.0,9.0,3.0,0.0,-7.0,-1.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,8,1,29,35,31,16,15,0,0,18,0,0,38,48,34,13,10,2,1,145,34,-1,-1,3,27,37,32,15,2,15,14,146,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,-2.0,2.0,-2.0,-1.0,1.0,-2.0,0.0,4.0
METROPOLITANA DE SANTIAGO,BATUCO,LICEO MUNICIPAL DE BATUCO,9,3,27,29,31,11,13,1,1,6,2,1,31,36,31,14,4,3,1,122,34,-1,-1,2,23,31,27,13,1,13,12,121,0.019174388592693617,0.18901213121677732,0.25636785017411406,0.21842429095362761,0.10390706687079694,0.012340680367548512,0.10541868266071942,0.0953549091637226,1.0,4.0,-2.0,4.0,-2.0,1.0,0.0,-6.0
