REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,21V,4,47,20,36,8,7,1,1,10,2,4,15,15,41,32,16,10,1,134,179,0.37,-0.431798275933005,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,22V,2,48,18,43,13,10,0,2,14,2,3,15,23,37,47,18,7,0,150,179,0.88,-0.05551732784983137,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,23V,3,56,18,36,15,4,0,1,15,1,2,12,21,42,40,20,10,1,148,179,0.47,-0.3279021420642826,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,24V,1,55,18,30,12,7,0,1,22,1,8,17,16,37,28,26,13,1,146,179,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,25V,4,45,24,45,9,9,2,1,15,3,1,9,18,29,43,37,14,3,154,179,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,26V,0,53,18,36,11,13,0,1,15,1,2,12,20,35,39,29,10,0,147,179,0.82,-0.08618614761628333,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,27V,1,54,13,42,11,10,1,0,21,1,3,10,17,41,40,30,12,0,153,179,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,28V,2,46,20,44,10,9,1,1,20,2,4,13,19,42,35,29,10,1,153,179,0.85,-0.07058107428570728,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,29V,4,59,22,49,7,4,0,3,14,3,0,18,32,36,38,32,4,2,162,179,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,30V,0,54,26,54,10,4,0,2,22,2,6,17,27,42,42,25,11,2,172,179,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,31V,1,54,21,48,11,5,1,1,17,2,3,17,38,31,30,28,11,1,159,179,0.68,-0.16749108729376366,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO MARISTA HERMANO FERNANDO,32V,2,51,12,39,8,1,1,0,10,1,3,12,10,70,11,12,5,1,124,179,0.42,-0.37675070960209955,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,100,2,47,20,19,6,4,1,1,4,2,2,89,2,5,4,1,1,0,104,179,0.85,-0.07058107428570728,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,101,2,49,12,30,5,3,0,1,8,1,1,85,5,7,5,4,3,0,110,179,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,102,3,54,31,24,4,1,1,1,1,2,5,95,4,6,5,2,3,0,120,179,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,103,2,53,24,18,5,4,0,0,6,0,4,78,14,8,2,6,0,0,112,179,0.64,-0.1938200260161128,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,104,5,54,25,25,4,6,0,1,11,1,2,62,19,23,14,7,3,1,131,179,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,105,1,64,16,27,5,4,0,1,8,1,4,80,4,17,15,5,1,0,126,179,0.96,-0.017728766960431602,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,106,0,40,13,43,19,6,0,1,15,1,4,34,13,32,38,9,7,0,137,179,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,107,1,35,23,25,7,8,1,4,11,5,4,29,19,27,21,14,1,0,115,179,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,108,1,45,16,32,10,3,1,0,10,1,2,32,26,19,19,13,6,0,118,179,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,109,2,46,28,30,13,9,0,1,7,1,4,35,24,25,25,16,7,0,136,179,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,110,4,33,22,39,5,6,0,1,5,1,2,37,9,24,25,12,5,1,115,179,0.008,-2.0969100130080562,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,111,3,53,17,26,12,1,0,0,5,0,2,35,49,15,10,5,1,0,117,179,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,112,3,56,14,30,5,6,0,1,11,1,2,43,49,18,7,5,2,0,126,179,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,113,4,49,13,21,5,6,0,1,7,1,1,40,32,19,8,3,3,0,106,179,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,114,1,44,16,34,7,5,1,3,13,4,5,40,26,21,13,15,4,0,124,179,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,115,0,46,15,31,10,4,0,0,12,0,1,29,27,20,26,11,4,0,118,179,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,116,2,64,18,16,1,4,1,1,6,2,3,86,9,8,4,1,2,0,113,179,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,117,1,56,15,45,4,9,2,1,14,3,7,27,40,26,31,13,3,0,147,179,0.17,-0.769551078621726,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,118,1,38,15,29,6,2,0,1,6,1,0,27,30,23,13,3,2,0,98,179,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,119,0,52,12,33,3,10,0,0,9,0,1,80,10,10,12,3,3,0,119,179,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,120,3,70,18,32,8,4,0,0,12,0,1,40,34,26,22,18,6,0,147,179,0.62,-0.20760831050174613,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,121,3,55,28,41,7,10,0,1,10,1,5,54,28,26,29,8,4,0,155,179,0.35,-0.4559319556497244,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,122,0,49,14,23,7,6,0,0,11,0,1,57,17,10,11,10,2,2,110,179,0.83,-0.08092190762392612,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,98,1,65,18,18,5,8,0,0,8,0,3,101,7,6,4,1,1,0,123,179,0.34,-0.46852108295774486,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO NIRVANA,99,6,63,15,21,9,3,1,2,7,3,4,96,7,6,7,5,2,0,127,179,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,78,0,74,19,19,7,2,0,0,4,0,2,100,2,8,5,3,3,2,125,179,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,79,2,70,19,26,5,4,0,0,3,0,3,95,11,8,8,3,1,0,129,179,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,80,2,63,14,21,5,2,1,1,3,2,2,91,9,3,4,2,1,0,112,179,0.66,-0.1804560644581313,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,81,1,60,18,24,4,4,0,0,5,0,1,97,7,3,3,5,0,0,116,179,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,82,4,57,21,23,1,3,0,1,5,1,1,79,13,11,3,3,5,0,115,179,0.24,-0.619788758288394,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,83,0,61,17,44,11,5,0,0,9,0,2,19,33,34,43,13,2,1,147,179,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,84,0,55,19,43,7,11,0,0,18,0,6,20,31,31,42,23,0,0,153,179,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,85,1,59,15,43,4,3,1,2,9,3,7,24,24,27,38,12,4,1,137,179,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,86,0,70,21,46,8,9,0,1,13,1,7,16,52,47,36,6,4,0,168,179,0.9,-0.045757490560675115,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,87,1,56,13,31,5,0,0,5,8,5,2,75,11,15,10,3,2,1,119,179,0.014,-1.853871964321762,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,88,0,47,11,30,13,7,0,1,9,1,3,27,7,28,31,15,6,1,118,179,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,89,3,48,9,26,4,5,1,1,10,2,0,41,35,17,10,2,2,0,107,179,0.17,-0.769551078621726,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,90,3,43,14,24,11,3,1,1,8,2,5,50,18,16,9,5,5,0,108,179,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,91,2,64,14,30,9,3,0,1,3,1,1,100,9,4,8,4,0,0,126,179,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,92,2,53,16,31,13,6,0,1,15,1,5,34,26,26,27,13,3,3,137,179,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,93,1,57,18,32,11,9,0,2,15,2,6,35,17,27,35,18,5,2,145,179,0.99,-0.004364805402450088,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,94,1,48,35,44,6,10,0,2,26,2,5,40,35,26,30,26,10,0,172,179,0.006,-2.221848749616356,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,95,1,62,22,24,5,3,1,2,8,3,1,83,13,14,8,6,1,1,128,179,0.65,-0.18708664335714442,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,96,1,59,29,18,2,5,0,1,9,1,1,106,3,6,5,3,0,0,124,179,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SAGRADO CORAZON DE JESUS,97,3,56,28,18,9,6,0,2,6,2,3,103,10,3,4,2,1,2,128,179,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,123,3,36,24,23,7,6,0,2,4,2,1,97,4,2,1,2,0,1,105,179,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,124,2,63,25,23,6,3,1,0,1,1,3,110,2,4,2,1,1,0,124,179,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,125,3,62,17,34,5,3,0,0,11,0,3,25,30,41,20,11,4,0,135,179,0.4,-0.3979400086720376,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,126,1,60,19,27,9,4,0,0,6,0,2,47,32,16,20,8,0,1,126,179,0.94,-0.026872146400301365,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,127,0,52,18,28,12,6,0,0,8,0,2,54,21,20,19,8,0,0,124,179,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,128,4,50,16,20,12,8,1,0,7,1,3,77,16,13,5,2,2,0,118,179,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,129,0,44,25,24,6,11,0,0,9,0,24,51,15,14,9,2,4,0,119,179,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,130,1,56,16,41,4,5,0,0,16,0,73,12,21,12,11,7,3,0,139,179,0.17,-0.769551078621726,-1,-1,-1,-1,-1,-1,-1,-1
DE TARAPACA,ALTO HOSPICIO,COLEGIO SALESIANO SANTO DOMINGO SAVIO,131,1,42,13,18,6,1,0,0,5,0,35,14,17,7,5,7,1,0,86,179,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
