REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE NUBLE,BULNES,LICEO MANUEL BULNES,11V,0,14,15,39,5,22,3,0,25,3,3,10,46,3,23,23,12,4,123,60,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,12V,1,19,26,47,7,14,0,0,30,0,5,9,46,3,33,29,12,6,144,60,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,13V,2,16,21,40,6,21,3,4,17,7,4,30,20,1,27,27,18,3,130,60,0.19,-0.721246399047171,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,14V,1,17,28,39,9,18,1,2,27,3,3,61,10,6,22,23,14,3,142,60,0.87,-0.060480747381381476,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,15V,2,16,26,50,9,17,4,3,20,7,6,58,1,1,30,34,15,2,147,60,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,16V,2,17,16,47,5,15,3,0,20,3,1,44,3,1,32,26,13,6,125,60,0.7,-0.1549019599857432,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,17V,0,11,20,40,5,13,2,0,16,2,2,27,5,2,34,26,9,2,107,60,0.83,-0.08092190762392612,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,18V,0,11,20,35,7,13,0,1,18,1,3,27,6,8,26,27,7,1,105,60,0.9,-0.045757490560675115,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,19V,2,15,23,37,9,11,1,0,18,1,4,28,6,6,38,26,5,3,116,60,0.26,-0.585026652029182,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,1V,0,3,15,31,4,14,0,2,9,2,4,13,2,0,17,18,15,9,78,60,0.25,-0.6020599913279624,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,20V,1,11,17,36,3,25,3,3,21,6,2,31,4,29,34,13,6,1,120,60,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,21V,2,21,14,42,3,10,1,3,19,4,1,24,4,39,30,11,5,1,115,60,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,2V,0,10,17,34,6,10,2,1,31,3,3,7,1,14,33,30,18,6,111,60,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,3V,1,8,18,52,8,19,3,0,20,3,5,12,1,33,25,29,12,12,129,60,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,4V,4,13,15,39,5,25,0,4,30,4,5,7,5,52,25,23,14,4,135,60,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,5V,3,13,15,53,8,14,1,0,21,1,4,10,1,37,21,26,19,10,128,60,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,6V,1,12,19,38,4,15,0,2,22,2,3,11,30,4,24,24,15,2,113,60,0.98,-0.00877392430750515,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,7V,0,11,14,50,4,11,0,1,21,1,3,9,38,2,21,26,11,2,112,60,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,8V,1,14,14,32,7,19,4,3,31,7,2,8,40,0,28,24,21,2,125,60,0.022,-1.6575773191777938,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO MANUEL BULNES,9V,1,16,15,52,6,23,0,2,23,2,5,15,50,1,19,27,17,4,138,60,0.59,-0.22914798835785583,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,10M,1,15,16,46,7,15,0,2,26,2,1,9,35,7,28,31,14,3,128,60,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,11M,0,15,15,47,5,21,0,3,24,3,0,4,26,1,41,32,20,6,130,60,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,12M,1,2,16,60,11,25,2,2,18,4,3,5,33,1,39,38,14,4,137,60,0.0025,-2.6020599913279625,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,13M,2,17,17,48,11,20,1,0,20,1,2,8,31,2,40,32,15,6,136,60,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,14M,2,15,16,45,4,28,0,0,26,0,4,6,29,1,33,43,17,3,136,60,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,15M,1,17,13,45,8,12,0,0,18,0,2,4,35,3,26,30,11,3,114,60,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,16M,1,16,12,48,7,23,1,1,20,2,8,5,21,3,40,35,10,6,129,60,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,17M,0,14,16,49,4,25,0,2,14,2,1,26,17,1,36,24,11,8,124,60,0.48,-0.3187587626244128,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,18M,0,22,20,43,7,14,1,3,29,4,1,37,5,5,43,30,16,2,139,60,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,19M,0,21,25,44,3,18,4,1,24,5,4,36,3,16,45,27,9,0,140,60,0.19,-0.721246399047171,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,20M,1,18,18,57,7,24,0,1,23,1,4,29,3,62,31,13,4,2,149,60,0.88,-0.05551732784983137,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,21M,3,16,20,53,10,25,0,2,26,2,0,32,3,58,39,15,6,2,155,60,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,22M,1,15,22,42,9,17,0,4,22,4,1,20,2,64,26,13,6,1,132,60,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,23M,0,21,34,50,5,22,0,2,31,2,3,6,23,85,27,12,7,1,165,60,0.22,-0.6575773191777937,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,24M,1,16,18,45,8,20,1,0,23,1,3,21,6,58,22,14,7,2,132,60,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,25M,0,9,19,73,7,21,1,0,23,1,6,20,4,74,20,16,9,3,153,60,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,26M,1,9,21,46,11,37,1,2,20,3,4,25,25,48,20,14,8,4,148,60,0.01,-2.0,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,27M,1,15,29,47,12,19,1,2,22,3,4,13,51,27,25,14,11,3,148,60,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,28M,1,9,30,50,8,27,0,4,29,4,3,9,56,33,23,20,9,5,158,60,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,29M,0,19,26,50,11,31,0,1,35,1,5,11,68,25,28,22,13,1,173,60,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,30M,1,26,29,39,9,13,0,1,15,1,3,35,38,18,16,13,9,1,133,60,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,6M,1,10,14,50,6,22,1,1,22,2,2,9,0,30,32,26,22,6,127,60,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,7M,0,13,11,58,9,19,0,2,27,2,1,5,4,26,37,42,19,5,139,60,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,8M,2,10,8,48,10,12,2,2,19,4,1,5,15,17,21,28,20,6,113,60,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BULNES,LICEO SANTA CRUZ DE LARQUI,9M,1,8,15,51,8,26,2,1,22,3,4,8,33,2,23,36,23,5,134,60,0.48,-0.3187587626244128,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,1M,0,10,13,60,3,12,2,1,13,3,4,18,14,9,22,30,11,6,114,15,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,1V,0,13,13,57,6,15,5,1,20,6,5,19,25,11,19,31,19,1,130,15,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,2M,0,14,9,54,7,9,2,1,22,3,1,14,17,9,26,34,12,4,118,15,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,2V,1,13,10,51,10,8,2,1,24,3,7,18,12,10,36,20,17,0,120,15,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,3M,3,15,18,58,11,14,1,2,19,3,4,15,15,11,46,36,12,2,141,15,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,3V,1,9,10,60,6,7,2,0,11,2,2,16,11,7,25,30,10,5,106,15,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,4M,2,13,14,50,9,15,0,2,24,2,3,12,14,16,54,22,5,3,129,15,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,4V,0,15,13,58,6,11,4,1,18,5,4,16,17,11,33,23,17,5,126,15,0.76,-0.11918640771920865,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,5M,2,16,11,70,5,27,0,2,20,2,1,10,9,77,35,13,5,3,153,15,0.29,-0.5376020021010439,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,5V,1,11,19,50,6,11,1,4,21,5,1,16,21,9,36,28,11,2,124,15,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,6M,5,13,7,51,6,23,0,0,22,0,2,19,37,31,19,17,2,0,127,15,0.014,-1.853871964321762,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,6V,4,12,12,49,8,10,2,2,19,4,3,17,11,42,31,9,4,1,118,15,0.42,-0.37675070960209955,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,7V,4,14,17,60,11,14,1,0,23,1,1,19,24,46,19,20,12,3,144,15,0.64,-0.1938200260161128,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,8V,2,10,12,63,6,14,0,0,10,0,6,29,40,19,13,8,2,0,117,15,0.25,-0.6020599913279624,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,BUSTAMANTE,ESCUELA HEROES DE IQUIQUE,9,1,15,23,50,4,27,1,1,16,2,11,38,22,22,28,10,7,0,138,15,0.014,-1.853871964321762,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,1M,1,15,11,29,5,21,2,0,10,2,1,2,12,20,14,27,16,2,94,9,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,2M,0,11,13,36,7,11,1,2,5,3,2,22,13,2,14,17,13,3,86,9,0.32,-0.494850021680094,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,2V-3V,0,12,20,46,8,19,1,2,24,3,2,11,7,6,34,46,23,3,132,9,0.78,-0.10790539730951958,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,3M-1V,5,15,20,47,10,20,1,3,20,4,4,12,9,8,28,41,31,8,141,9,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,4M-7V,1,15,16,48,12,17,0,1,25,1,4,11,12,34,39,18,14,3,135,9,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,4V,1,4,9,20,3,8,0,1,10,1,0,6,3,1,21,12,9,4,56,9,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,5M,1,14,14,40,5,15,0,0,15,0,2,4,19,33,20,15,8,3,104,9,0.93,-0.03151705144606486,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,5V,0,12,8,31,4,9,2,1,9,3,0,4,3,28,23,14,2,1,76,9,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CACHAPOAL,ESCUELA CACHAPOAL,6V,1,9,9,35,5,5,2,0,9,2,2,1,9,25,16,9,9,4,75,9,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CAMPANARIO,LICEO CAMPANARIO,1M,0,17,27,20,14,12,2,3,24,5,2,9,4,12,35,34,19,4,119,6,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CAMPANARIO,LICEO CAMPANARIO,1V,2,24,35,29,12,11,1,3,34,4,3,19,23,10,21,42,26,7,151,6,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CAMPANARIO,LICEO CAMPANARIO,2M,0,27,23,35,12,16,1,1,35,2,2,10,13,34,45,29,13,3,150,6,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CAMPANARIO,LICEO CAMPANARIO,2V,1,39,29,35,7,9,2,1,27,3,6,25,11,24,38,24,16,6,150,6,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CAMPANARIO,LICEO CAMPANARIO,3M,1,31,12,33,10,9,0,1,18,1,4,1,60,25,10,8,6,1,115,6,0.19,-0.721246399047171,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CAMPANARIO,LICEO CAMPANARIO,3V-4,5,55,46,36,15,16,1,0,29,1,8,35,34,32,34,36,20,4,203,6,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,1M,0,4,3,31,7,22,1,4,13,5,1,9,4,4,19,25,12,11,85,11,0.003,-2.5228787452803374,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,1V,0,9,7,39,6,16,0,0,10,0,2,24,4,4,28,8,16,1,87,11,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,2M,1,7,4,45,5,18,1,0,23,1,2,2,10,28,19,26,13,4,104,11,0.22,-0.6575773191777937,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,2V,1,14,11,27,4,14,1,1,18,2,2,9,6,5,18,33,15,3,91,11,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,3M,0,8,5,33,8,9,1,1,15,2,0,5,22,1,25,19,8,0,80,11,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,3V,2,7,13,32,5,11,1,2,18,3,1,13,8,4,21,27,14,3,91,11,0.7,-0.1549019599857432,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,4M,2,15,16,41,5,14,1,3,20,4,3,4,29,22,28,14,12,5,117,11,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,4V,3,3,8,33,8,11,2,2,7,4,1,10,6,7,17,23,10,3,77,11,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,5M,1,10,14,40,11,13,2,2,28,4,3,22,18,40,14,14,9,1,121,11,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,5V,2,12,13,30,7,6,0,1,17,1,5,15,3,26,15,15,8,1,88,11,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,6V-7,2,19,25,74,10,20,0,0,23,0,1,29,21,43,36,23,15,5,173,11,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,100V,4,19,31,52,10,21,0,1,15,1,1,21,43,7,40,27,11,3,153,444,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,101V,1,14,24,66,13,16,0,1,22,1,1,19,46,1,39,26,19,6,157,444,0.26,-0.585026652029182,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,102V,2,17,42,55,6,21,0,1,20,1,4,14,50,7,35,39,13,2,164,444,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,103V,1,17,36,50,7,22,0,1,18,1,2,11,48,4,47,27,10,3,152,444,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,104V,2,25,25,69,7,14,1,1,14,2,3,19,47,3,36,28,19,3,158,444,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,105V,4,15,30,55,7,20,0,1,14,1,4,15,39,8,39,23,15,3,146,444,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,106V,2,18,31,59,13,22,2,0,19,2,5,20,42,9,47,28,13,2,166,444,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,107V,1,18,23,40,9,20,0,0,9,0,2,15,37,5,29,20,10,2,120,444,0.55,-0.2596373105057561,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO CONCEPCION DE CHILLAN,108V,0,17,36,61,13,17,0,0,21,0,11,16,57,2,39,32,8,0,165,444,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
