REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,195M,2,21,32,75,15,39,0,0,24,0,0,2,14,7,6,49,5,33,3,47,3,21,1,14,0,3,208,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,196M,4,24,28,75,4,31,0,3,27,3,4,2,17,12,5,25,3,40,5,34,5,25,2,14,0,3,196,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,197M,2,21,42,75,4,23,0,0,27,0,4,4,14,9,4,51,2,31,1,34,1,17,1,15,0,6,194,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,198M,0,25,42,60,9,32,1,2,24,3,1,2,4,9,4,68,1,35,3,25,2,26,1,9,0,5,195,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,199M,2,24,42,72,12,33,0,1,28,1,2,3,9,11,6,73,4,40,4,24,5,21,0,12,0,0,214,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,200M,1,18,51,84,8,22,1,0,28,1,4,3,11,15,5,75,5,25,1,35,0,24,1,9,0,0,213,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,201M,2,25,38,64,11,27,1,0,19,1,1,0,12,9,1,76,2,31,6,20,0,18,0,7,0,3,187,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,202M,1,25,37,77,9,36,1,0,19,1,3,0,13,11,2,65,4,44,4,28,2,17,0,10,1,1,205,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,203M,2,26,33,62,12,40,1,0,30,1,0,3,13,14,4,54,4,31,4,42,2,24,1,9,0,1,206,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,204M,2,18,41,84,12,22,0,0,23,0,4,3,13,13,4,61,7,38,1,22,3,20,1,7,0,5,202,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,205M,2,10,54,65,12,23,1,0,24,1,3,3,11,26,0,66,1,28,4,26,3,10,1,8,0,0,191,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,COLEGIO SEMINARIO PADRE ALBERTO HURTADO LOCAL: 2,206M,2,37,68,47,6,25,0,1,22,1,5,5,34,41,3,40,4,15,4,26,1,17,1,7,2,3,208,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,222,2,33,45,43,6,20,0,1,11,1,3,6,40,50,5,9,12,8,4,10,3,6,2,0,1,2,161,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,223,1,32,36,51,6,20,1,0,11,1,5,6,45,38,7,7,6,12,5,11,2,7,3,3,1,0,158,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,224,3,27,38,37,7,19,1,0,18,1,0,1,43,43,8,4,11,8,10,5,3,7,2,3,2,0,150,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,225,1,22,47,46,5,21,2,0,13,2,0,3,48,44,4,2,8,10,10,8,6,5,4,4,0,1,157,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,226,3,34,50,43,12,18,0,1,11,1,4,2,44,59,4,7,6,14,4,8,10,3,2,1,2,2,172,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,227,2,37,37,44,7,18,0,1,7,1,2,1,42,52,8,6,10,4,8,6,2,5,2,3,1,0,153,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,228,1,18,40,62,15,26,1,0,29,1,2,3,12,9,11,13,21,31,14,19,19,19,6,10,1,2,192,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,229,3,29,48,60,9,18,0,3,14,3,1,2,32,44,7,4,13,12,8,17,8,13,7,11,3,2,184,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,230,2,24,45,40,8,21,1,2,11,3,3,2,53,79,0,3,3,1,2,1,1,2,1,2,0,0,154,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,231,1,44,31,36,4,19,0,2,8,2,4,2,58,66,1,4,3,2,2,0,1,1,0,0,1,0,145,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,232,3,31,43,45,4,21,0,1,9,1,2,3,49,79,4,1,2,1,6,4,3,2,0,1,0,0,157,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,233,2,34,48,32,7,17,0,1,8,1,1,2,67,62,2,2,2,6,2,2,0,1,0,0,0,0,149,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,234,0,32,37,34,8,20,1,0,13,1,2,4,52,50,4,2,6,8,4,5,1,4,2,2,0,0,145,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,235,1,34,42,41,4,10,1,1,6,2,1,2,65,56,0,5,2,2,4,0,1,0,2,0,0,0,140,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,236,6,34,39,25,5,14,0,0,7,0,2,4,51,49,7,2,3,2,2,4,1,2,1,0,0,0,130,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,237,0,28,46,50,2,21,0,4,11,4,7,5,50,46,5,7,4,4,3,7,6,5,5,5,2,1,162,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,238,1,19,29,57,9,24,0,2,19,2,3,6,9,16,21,17,23,29,14,13,1,2,7,1,0,0,160,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,239,5,23,34,63,11,12,0,0,9,0,1,5,14,18,22,18,20,18,12,16,5,6,2,0,0,0,157,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,240,0,29,35,67,9,24,0,0,9,0,5,0,7,11,18,25,27,27,27,8,3,9,4,2,0,0,173,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,241,1,15,32,55,5,23,1,0,19,1,3,2,11,6,5,9,8,7,19,36,13,9,9,9,3,2,151,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,242,0,19,36,64,9,25,0,2,16,2,3,6,13,8,8,3,9,11,32,30,14,15,6,8,1,4,171,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,243,2,13,34,57,3,21,1,1,17,2,0,3,13,12,4,5,11,8,19,29,15,8,12,4,3,2,149,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,DEUTSCHE SCHULE CHILLAN,244,2,12,30,59,11,27,0,2,20,2,1,3,8,10,8,3,9,8,25,30,21,18,4,9,2,3,163,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,173V,0,30,38,75,6,19,1,0,21,1,3,0,11,22,35,3,32,5,37,2,21,1,13,0,5,0,190,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,174V,1,18,40,80,11,27,0,3,23,3,2,5,11,18,28,10,25,2,35,5,33,2,18,4,5,0,203,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,175V,2,29,44,76,8,22,0,1,26,1,3,4,7,20,45,4,31,1,44,4,26,1,12,0,6,0,208,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,176V,2,22,48,56,11,23,1,0,21,1,1,2,11,23,49,4,22,4,17,4,24,3,11,2,6,1,184,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,177V,3,25,52,67,6,14,0,0,23,0,4,2,10,12,64,8,27,4,17,1,26,2,7,1,6,0,190,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,178V,2,14,46,72,7,21,1,2,24,3,4,6,9,11,60,3,21,2,21,6,21,3,15,3,5,0,189,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,179V,0,25,42,63,8,27,1,0,20,1,7,2,6,14,47,0,32,6,24,3,26,0,14,1,4,0,186,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,180V,4,22,41,79,4,30,1,0,28,1,4,3,11,12,66,5,36,4,27,4,26,2,7,0,3,0,209,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,181V,1,26,49,74,9,22,1,0,13,1,3,1,13,13,50,6,46,2,25,4,16,2,13,0,1,0,195,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,182V,1,26,54,64,4,28,0,1,21,1,4,0,18,9,80,7,28,2,25,3,14,2,6,1,1,0,199,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,183V,3,28,49,54,5,27,0,1,21,1,2,4,36,19,39,3,33,4,19,1,17,3,5,0,1,1,188,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA CARDENAL JOSE MARIA CARO RODRIGUEZ,184V,2,31,55,47,6,18,0,1,16,1,0,2,16,78,19,7,15,1,7,4,12,1,10,2,3,0,176,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,129V,5,26,30,52,11,20,1,1,15,2,1,2,5,3,3,47,49,2,26,4,12,0,5,0,2,0,161,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,130V,1,31,43,50,14,14,2,1,22,3,5,5,10,8,3,64,41,4,21,1,6,1,8,1,0,0,178,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,131V,1,24,29,55,8,19,1,2,19,3,2,2,3,11,2,37,55,1,26,1,10,0,4,2,2,0,158,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,132V,1,27,35,60,13,21,1,1,17,2,2,4,7,9,4,42,55,4,25,2,15,1,3,0,3,0,176,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,133V,2,30,39,69,8,20,0,1,25,1,4,3,11,21,3,49,51,5,19,5,14,1,5,0,2,1,194,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,134V,4,37,31,49,11,22,1,2,28,3,0,3,10,4,4,63,53,4,22,3,11,1,7,0,0,0,185,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,135V,2,19,33,41,13,21,1,0,26,1,3,4,4,12,4,27,54,3,21,2,14,0,7,0,1,0,156,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,136V,3,25,39,56,12,15,0,1,9,1,2,2,7,48,5,8,54,5,14,1,5,2,6,1,0,0,160,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,137V,0,29,34,54,14,19,1,1,15,2,3,3,12,53,4,9,44,6,12,2,7,2,5,2,1,2,167,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,138V,2,24,40,57,11,34,0,1,13,1,4,0,7,65,5,11,49,5,12,2,12,2,7,0,1,0,182,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,139V,1,25,42,67,8,21,1,2,17,3,2,2,5,69,2,6,63,1,17,4,5,1,4,1,1,1,184,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,140V,3,25,47,73,10,24,0,2,19,2,1,0,5,72,3,17,48,6,16,5,12,1,9,2,5,1,203,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,141V,3,29,29,67,9,18,0,0,21,0,7,2,8,52,5,7,47,1,17,2,16,2,7,1,2,0,176,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,142V,3,39,36,41,12,22,1,1,20,2,5,7,3,51,4,5,66,3,16,2,10,1,2,0,1,0,175,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,143V,1,29,38,56,10,30,2,0,23,2,2,1,13,41,4,9,65,4,28,0,11,2,8,0,1,0,189,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,144V,0,29,42,51,11,15,1,1,16,2,2,0,11,49,6,6,46,1,17,4,12,1,8,0,3,0,166,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,145V,2,29,35,54,6,14,2,2,28,4,5,3,6,55,2,3,45,1,19,0,21,3,6,2,1,0,172,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA JUAN MADRID AZOLAS,146V,0,25,35,56,12,20,0,2,16,2,2,2,8,43,6,4,42,4,16,3,17,2,13,0,4,0,166,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,159V,3,18,47,63,8,19,0,1,18,1,3,5,9,40,23,8,32,8,19,2,15,1,8,3,1,0,177,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,160V,6,17,43,63,5,21,1,1,16,2,7,4,6,31,20,4,27,2,24,3,32,4,9,0,0,0,173,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,161V,5,25,38,69,7,29,2,2,16,4,2,2,10,34,33,1,33,3,28,6,22,3,13,0,4,0,193,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,162V,1,22,39,74,9,21,0,0,16,0,2,1,11,38,27,3,34,2,31,7,16,2,5,1,2,0,182,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,163V,3,19,52,53,7,21,0,2,37,2,3,3,15,28,50,1,32,4,18,4,15,2,14,0,4,1,194,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,164V,0,22,47,65,8,18,1,1,28,2,2,0,9,36,42,11,22,5,27,2,18,2,8,1,5,0,190,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,165V,4,20,44,71,10,20,2,0,19,2,2,4,5,22,40,2,33,6,29,3,28,3,12,1,0,0,190,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,166V,4,17,49,70,6,23,0,2,15,2,2,5,5,23,36,6,38,3,25,1,23,2,12,2,3,0,186,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,167V,0,20,41,70,8,24,2,0,23,2,2,3,10,34,29,3,26,7,26,4,24,2,14,0,4,0,188,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,168V,1,22,47,62,9,32,1,0,20,1,5,4,11,27,39,5,38,3,35,3,11,4,8,0,1,0,194,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,169V,2,27,44,49,13,28,1,1,18,2,4,4,10,31,47,3,26,2,23,0,17,5,10,0,1,0,183,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,170V,3,18,39,80,7,16,0,1,21,1,2,7,9,28,43,6,30,5,26,0,15,3,8,0,2,0,185,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,171V,3,24,51,72,11,19,0,1,11,1,5,3,14,30,36,2,32,4,27,3,17,1,12,3,3,0,192,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA REYES DE ESPANA,172V,2,23,39,76,5,20,0,0,22,0,1,2,5,31,36,3,21,3,36,3,24,1,17,0,2,2,187,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,147V,4,27,32,48,8,24,0,0,19,0,1,6,5,43,4,9,31,7,19,2,19,2,10,2,2,0,162,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,148V,0,25,45,60,5,26,1,2,28,3,5,2,8,55,5,6,58,4,11,7,15,5,6,1,3,1,192,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,149V,2,29,40,68,7,18,0,1,22,1,5,2,11,45,3,5,37,0,32,6,20,2,15,0,4,0,187,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,150V,2,27,38,57,6,26,1,1,24,2,2,1,7,48,3,1,61,5,18,4,17,2,10,0,3,0,182,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,151V,2,30,44,67,7,15,0,0,19,0,1,3,21,51,6,5,38,4,16,2,22,3,6,1,4,1,184,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,152V,0,26,35,59,7,24,0,2,21,2,2,2,8,63,3,3,43,5,20,0,14,1,6,1,3,0,174,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,153V,2,18,43,60,10,15,0,1,16,1,0,2,10,52,9,2,41,4,21,0,15,2,4,1,1,1,165,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,154V,2,32,32,56,3,17,0,0,16,0,1,2,5,49,9,3,47,1,13,2,16,3,5,0,1,0,158,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,155V,4,27,26,59,14,12,1,1,19,2,2,4,5,49,18,2,33,7,16,0,17,1,7,1,1,0,163,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,156V,3,20,45,66,13,18,1,0,21,1,0,2,6,47,16,3,33,2,32,5,25,0,12,0,4,0,187,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,157V,4,31,36,75,4,29,0,1,22,1,4,0,11,37,25,9,33,4,30,5,25,3,12,1,3,0,202,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA BASICA ROSITA O'HIGGINS RIQUELME,158V,1,21,40,58,11,26,0,1,17,1,3,2,7,38,12,4,33,1,31,2,25,4,11,1,1,0,175,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,16M,0,14,20,55,13,18,0,0,23,0,1,3,6,11,4,1,1,3,2,22,19,27,2,22,0,19,143,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,17M,3,9,30,39,9,16,0,0,25,0,4,3,9,11,1,3,4,2,1,20,11,31,0,27,1,3,131,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,18M,3,8,28,51,7,19,0,0,20,0,1,3,8,7,1,1,7,5,8,15,15,35,0,21,0,9,136,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,19M,0,18,21,51,13,21,0,0,18,0,2,2,11,5,1,4,5,1,8,24,21,28,0,19,0,11,142,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,20M,0,14,22,38,7,24,1,0,24,1,2,2,14,8,0,3,6,1,12,23,12,19,1,17,1,9,130,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,21M,1,11,24,32,11,24,0,0,18,0,0,2,10,7,1,3,6,6,18,13,3,27,1,20,0,4,121,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,22M,1,8,27,44,5,22,0,0,19,0,2,2,7,14,2,4,4,1,17,12,0,30,1,26,0,4,126,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,23M,0,18,18,39,8,16,0,2,23,2,2,0,3,7,2,2,7,2,15,24,2,26,0,24,0,8,124,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,24M,3,13,26,50,11,18,0,0,27,0,1,5,9,9,3,1,10,1,17,25,1,32,1,21,0,12,148,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA PARTICULAR ADVENTISTA,25M,0,11,25,54,10,21,1,1,36,2,2,5,9,5,0,2,13,2,21,23,1,42,1,25,0,8,159,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA REPUBLICA DE MEXICO,100M,0,14,27,53,13,28,1,2,13,3,0,5,2,10,35,2,0,4,3,31,1,34,1,17,0,5,151,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA REPUBLICA DE MEXICO,101M,0,20,32,63,8,29,0,1,20,1,5,3,6,13,37,3,4,3,0,39,1,34,2,15,0,8,173,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE NUBLE,CHILLAN,ESCUELA REPUBLICA DE MEXICO,102M,1,22,32,65,10,18,2,0,24,2,4,4,8,7,54,4,4,1,3,37,4,25,0,12,0,7,174,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
