REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL MAULE,CHANCO,ESCUELA LOS HEROES,4M,1,7,12,47,2,12,2,4,17,6,2,2,16,1,30,31,16,6,104,34,-1,-1,0,6,12,48,4,4,10,20,20,83,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,1.0,0.0,-1.0,-2.0,2.0,2.0,-3.0
DEL MAULE,CHANCO,ESCUELA LOS HEROES,5M,0,9,11,63,6,11,0,1,16,1,0,3,24,1,34,32,17,6,117,34,-1,-1,0,7,14,54,4,4,12,22,27,89,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,2.0,-3.0,9.0,2.0,-3.0,-1.0,-6.0
DEL MAULE,CHANCO,ESCUELA LOS HEROES,6M,0,9,15,52,3,18,2,1,26,3,0,4,28,0,37,32,16,9,126,34,-1,-1,0,8,15,59,4,4,13,23,32,94,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,1.0,0.0,-7.0,-1.0,-1.0,5.0,3.0
DEL MAULE,CHANCO,ESCUELA LOS HEROES,7M,0,10,13,66,3,8,2,2,18,4,1,19,9,0,47,30,13,3,122,34,-1,-1,0,7,14,57,5,4,12,23,29,93,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,3.0,-1.0,9.0,-2.0,0.0,-4.0,-5.0
DEL MAULE,CHANCO,ESCUELA LOS HEROES,8M,0,10,14,48,2,15,0,2,19,2,1,32,1,1,42,16,13,4,110,34,-1,-1,1,7,13,51,4,4,11,19,34,75,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,-1.0,3.0,1.0,-3.0,-2.0,-2.0,4.0,0.0
DEL MAULE,CHANCO,ESCUELA LOS HEROES,9M,1,7,13,45,6,15,0,2,20,2,1,9,4,27,40,24,3,1,109,34,-1,-1,1,6,14,51,5,3,11,18,14,68,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,1.0,-1.0,-6.0,1.0,-1.0,4.0,2.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,10V,1,5,14,37,2,13,2,1,14,3,5,15,4,22,23,9,9,2,89,34,-1,-1,0,6,12,42,4,2,10,13,24,43,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,-1.0,2.0,-5.0,-2.0,1.0,3.0,1.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,11V,0,11,13,44,8,9,1,0,14,1,4,20,6,36,21,10,1,2,100,34,-1,-1,1,7,14,48,4,2,11,13,30,34,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,-1.0,4.0,-1.0,-4.0,4.0,-1.0,-2.0,1.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,12V,0,3,12,40,5,7,2,2,10,4,3,6,1,42,11,11,6,1,81,34,-1,-1,0,5,11,39,4,2,9,11,10,29,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,-2.0,1.0,1.0,1.0,2.0,-2.0,-1.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,13V,2,7,19,49,2,9,0,1,13,1,4,18,10,37,16,9,6,3,102,34,-1,-1,1,7,14,49,4,2,12,13,32,34,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,0.0,5.0,0.0,-2.0,-1.0,-3.0,0.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,14V,2,22,22,64,7,14,2,1,13,3,2,22,26,31,37,13,12,4,147,34,-1,-1,1,10,19,70,6,4,16,21,50,66,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,12.0,3.0,-6.0,1.0,-1.0,-2.0,-8.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,15V,0,2,7,44,5,7,4,3,16,7,4,12,25,16,19,9,2,1,88,34,-1,-1,1,6,12,42,3,2,10,12,41,31,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,-1.0,-4.0,-5.0,2.0,2.0,5.0,-3.0,4.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,16V,0,7,15,45,2,6,1,2,7,3,4,17,20,17,10,7,10,0,85,34,-1,-1,0,6,12,41,3,2,10,11,41,27,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,1.0,3.0,4.0,-1.0,1.0,-4.0,-4.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,17V,0,10,18,63,3,7,0,3,11,3,3,9,47,17,20,10,8,1,115,34,-1,-1,1,9,15,55,4,3,13,15,59,39,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,-1.0,1.0,3.0,8.0,-1.0,0.0,-6.0,-4.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,18V,0,10,18,48,3,7,1,0,16,1,3,10,38,18,17,12,5,0,103,34,-1,-1,1,8,14,49,3,2,12,14,51,34,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,-1.0,2.0,4.0,-1.0,0.0,-1.0,-5.0,2.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,1V,0,0,10,41,8,10,0,2,22,2,3,6,0,14,20,25,16,9,93,34,-1,-1,0,5,11,44,4,3,9,17,9,70,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,-5.0,-1.0,-3.0,4.0,-1.0,1.0,5.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,2V,0,4,11,63,6,7,4,3,21,7,1,8,19,10,22,32,17,10,119,34,-1,-1,0,7,14,56,5,4,12,21,28,81,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,-3.0,-3.0,7.0,1.0,3.0,-5.0,0.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,3V,1,4,12,62,6,9,1,1,25,2,1,7,36,0,26,31,18,2,121,34,-1,-1,0,8,15,56,4,4,13,21,44,77,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,-4.0,-3.0,6.0,2.0,-2.0,-4.0,4.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,4V,1,6,13,60,6,13,3,0,19,3,0,14,34,0,19,28,20,6,121,34,-1,-1,0,8,15,57,4,4,13,20,48,73,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,-2.0,-2.0,3.0,2.0,-1.0,0.0,-1.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,5V,0,9,11,61,0,18,4,3,20,7,1,53,2,0,20,24,19,7,126,34,-1,-1,1,9,16,59,4,4,13,20,56,70,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,-1.0,0.0,-5.0,2.0,-4.0,3.0,5.0,0.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,6V,0,9,18,53,1,10,4,2,16,6,0,33,4,3,21,31,18,3,113,34,-1,-1,0,7,14,53,4,4,12,19,37,73,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,2.0,4.0,0.0,-3.0,2.0,-2.0,-3.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,7V,1,5,16,48,3,5,2,1,22,3,1,11,0,3,37,34,12,5,103,34,-1,-1,0,5,12,48,4,4,10,20,12,88,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,0.0,4.0,0.0,-1.0,-1.0,-5.0,2.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,8V,0,7,14,28,2,6,0,1,23,1,5,12,3,2,21,22,12,4,81,34,-1,-1,0,5,9,38,3,3,8,15,20,59,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,0.0,2.0,5.0,-10.0,-1.0,-2.0,-2.0,8.0
DEL MAULE,CHANCO,LICEO FEDERICO ALBERT FAUPP,9V,1,5,16,42,3,7,4,2,21,6,3,20,2,1,38,24,11,2,101,34,-1,-1,0,6,12,47,4,3,10,19,25,75,0.008546258033672111,0.09980557777376622,0.15210204955634757,0.4825525030774588,0.014908138389722046,0.01915505405488339,0.12740879984813244,0.09552161926601735,0.007555487908538883,0.05778033976392057,0.14855965310288496,0.49245866936815874,0.06720635054878238,0.013369434467797876,0.12712578496094593,0.08594427987897073,0.001310834570253094,0.04720557828629651,0.10672946802331489,0.4580821617501847,0.04251896689355479,0.03953448539709805,0.0906279189423098,0.21399058613698818,1.0,-1.0,4.0,-5.0,-1.0,3.0,-3.0,2.0
