REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE LA ARAUCANIA,CERRO NIELOL,LICEO BICENTENARIO DE TEMUCO,63M,1,10,26,47,8,14,0,0,13,0,1,1,4,4,0,3,20,2,4,29,1,29,2,16,0,3,119,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO BICENTENARIO DE TEMUCO,64M-229,1,16,38,71,5,18,0,1,23,1,4,5,22,19,7,5,18,6,5,26,3,36,2,11,1,3,173,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,19V,0,4,25,46,2,13,0,0,13,0,1,1,3,2,3,2,6,2,16,5,25,13,12,1,11,0,103,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,20V,1,9,16,44,3,13,0,2,14,2,1,1,2,3,2,0,2,4,21,1,24,11,24,0,6,0,102,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,21V,0,6,17,40,8,15,0,0,8,0,1,0,2,6,2,1,0,2,20,4,20,10,22,1,3,0,94,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,22V,1,7,19,43,9,5,0,0,20,0,1,0,7,5,4,3,4,1,25,1,22,5,20,0,6,0,104,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,23V,1,5,27,45,5,18,1,2,16,3,1,3,5,8,2,4,0,4,32,2,28,7,18,1,5,0,120,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,24V,1,8,12,39,5,16,0,1,17,1,2,3,3,2,1,0,2,8,26,3,25,4,13,0,7,0,99,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,25V,1,9,21,30,8,8,0,0,17,0,1,2,5,6,2,1,4,4,17,9,19,7,14,1,2,0,94,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,26V,1,5,20,53,5,15,0,0,18,0,0,1,1,7,2,5,3,8,23,5,26,5,27,0,4,0,117,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,27V,1,8,19,41,2,14,0,1,16,1,5,1,3,3,2,3,0,6,27,9,27,3,8,0,5,0,102,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,28V,1,9,11,42,3,15,0,2,8,2,1,0,6,5,3,3,3,5,21,6,16,4,12,1,5,0,91,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,29V,1,5,15,49,2,9,1,0,15,1,2,0,3,5,2,5,0,2,22,12,28,3,9,1,3,0,97,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,30V,0,2,16,61,5,13,0,1,12,1,0,1,4,6,2,1,2,11,19,3,29,4,20,0,8,0,110,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,31V,0,5,19,56,5,11,0,1,13,1,1,1,4,5,3,3,1,6,23,14,28,1,12,1,7,0,110,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,32V,1,11,22,57,9,11,2,1,10,3,1,0,2,7,1,8,2,9,28,15,27,0,15,1,8,0,124,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,33V,0,7,18,52,10,20,1,0,19,1,0,0,5,6,4,1,1,16,29,8,27,3,24,1,2,0,127,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,34V,0,10,26,55,3,14,1,0,12,1,1,0,4,10,2,4,1,16,22,10,24,0,16,2,9,0,121,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,35V,1,7,13,50,9,15,1,1,12,2,1,2,1,4,2,1,1,17,22,9,24,2,17,0,6,0,109,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,36V,1,8,27,56,12,16,1,0,17,1,1,1,0,2,11,15,9,13,25,7,24,2,22,0,6,0,138,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,37V,1,4,19,29,5,9,1,0,16,1,0,2,5,2,2,5,3,2,25,5,16,1,13,0,3,0,84,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,38V,1,6,18,38,5,8,2,0,13,2,1,0,7,5,1,4,0,2,24,7,17,2,14,0,7,0,91,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,39V,2,7,14,47,7,8,0,2,10,2,0,3,3,4,4,1,0,2,30,9,20,4,13,1,3,0,97,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,40V,1,8,19,53,8,13,1,1,13,2,2,1,7,7,1,1,2,5,27,18,26,0,12,0,7,0,117,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,41V,0,8,20,64,3,10,1,1,18,2,0,0,6,8,4,2,3,1,29,24,24,1,14,0,9,0,125,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO CAMILO HENRIQUEZ DE TEMUCO,42V,0,7,14,43,3,14,0,0,20,0,3,1,3,4,2,1,2,3,25,21,15,1,16,0,4,0,101,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,208,3,7,14,30,5,9,1,0,5,1,1,4,19,25,6,3,0,3,2,5,0,2,2,2,0,0,74,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,209,0,16,16,35,1,7,0,0,0,0,1,1,15,23,10,9,5,3,4,0,2,1,0,1,0,0,75,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,210,0,8,10,24,1,5,0,0,7,0,1,1,4,11,7,12,5,5,5,3,0,1,0,0,0,0,55,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,211,0,6,12,14,0,6,0,0,4,0,1,0,2,9,0,2,3,3,5,6,3,3,0,4,0,1,42,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,212,1,20,29,56,4,16,0,0,10,0,0,1,8,9,7,16,41,45,2,3,0,0,1,2,0,1,136,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,213,2,25,52,71,12,26,1,1,9,2,1,2,19,21,55,61,8,14,4,6,3,3,1,1,0,0,199,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,214,1,17,24,33,3,8,1,1,5,2,2,1,27,20,16,4,11,6,0,2,3,0,1,0,0,0,93,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,215,0,18,21,32,6,17,0,0,4,0,2,2,6,6,25,25,8,3,9,6,2,2,1,0,0,0,98,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,216,1,10,16,39,7,7,0,2,7,2,1,0,9,15,19,19,7,9,0,7,0,1,0,0,2,0,89,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,217,3,6,18,42,0,10,0,0,17,0,0,0,6,8,5,4,1,1,1,1,24,21,8,15,0,1,96,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,218,2,6,32,65,8,32,0,1,18,1,2,1,6,3,5,3,12,14,44,48,9,14,0,3,0,0,164,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,219,0,6,21,64,2,19,0,1,9,1,1,5,1,3,4,10,27,45,11,10,2,1,1,1,0,0,122,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,220,1,12,14,42,3,18,0,0,5,0,5,1,7,19,22,24,3,6,1,2,0,2,1,0,2,0,95,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,221,1,9,24,49,5,12,0,0,12,0,1,2,22,16,10,5,7,14,14,7,4,4,2,4,0,0,112,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,222,4,12,15,42,6,17,1,1,10,2,1,0,12,30,10,8,9,9,9,7,5,5,0,1,0,2,108,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,223,1,15,18,50,4,16,1,0,7,1,2,0,26,23,8,4,7,9,7,10,4,7,1,3,0,1,112,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,224,1,11,18,42,5,10,0,1,6,1,1,2,20,22,4,5,11,6,6,7,4,2,2,2,0,0,94,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,225,1,17,18,35,4,14,2,0,10,2,2,1,21,18,6,9,11,10,5,6,3,5,0,3,0,1,101,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,226,0,11,31,40,2,19,0,0,6,0,2,1,12,26,11,8,8,10,8,9,3,4,0,3,2,2,109,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,227,1,8,28,72,4,7,1,2,19,3,3,4,6,7,10,17,9,20,20,12,15,8,3,5,1,2,142,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO INDUSTRIAL A-27,228,2,5,24,49,6,18,0,2,11,2,1,0,13,24,5,11,9,14,7,11,7,6,4,4,0,1,117,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,61V,1,7,16,77,4,15,1,0,9,1,1,2,7,6,1,1,4,36,32,2,24,1,8,1,3,1,130,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,62V,1,13,23,57,5,16,0,2,9,2,3,2,4,4,2,3,0,29,27,2,30,1,13,0,6,0,126,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,63V,0,13,22,52,3,19,3,0,16,3,1,4,3,10,0,0,4,31,19,4,29,3,14,0,5,1,128,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,64V,1,5,21,50,4,21,0,1,16,1,0,2,3,4,3,2,0,42,27,0,19,0,7,2,8,0,119,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,65V,1,3,20,56,0,22,1,2,14,3,2,1,1,3,4,1,2,33,34,2,21,2,16,1,3,0,119,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,66V,0,7,17,59,8,12,0,1,10,1,1,2,6,5,1,1,2,23,30,0,27,0,10,0,6,0,114,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,67V,0,13,24,59,7,19,0,1,16,1,1,4,4,4,5,3,1,40,31,0,22,2,14,2,4,2,139,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,68V,0,8,15,61,7,11,0,0,11,0,1,2,5,4,0,1,2,37,27,0,17,2,11,1,3,0,113,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,69V,1,7,28,54,9,8,0,0,8,0,0,2,3,4,1,1,1,40,27,3,17,4,9,1,2,0,115,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,70V,2,13,16,49,8,18,1,2,17,3,2,1,4,6,3,1,2,31,25,1,30,4,9,1,4,2,126,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,71V,0,7,14,47,3,14,0,1,9,1,4,0,6,6,2,4,1,21,23,0,14,0,12,1,0,1,95,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,72V,2,7,26,54,8,21,0,0,14,0,1,2,3,8,4,4,3,37,41,1,14,0,13,0,1,0,132,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,73V,0,7,27,60,2,15,1,0,12,1,0,1,7,3,1,5,2,37,47,1,8,2,9,1,0,0,124,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,74V,1,12,24,57,6,13,0,1,14,1,3,0,2,5,3,1,6,35,42,2,11,0,13,2,2,1,128,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,75V,4,10,15,55,12,16,0,1,14,1,1,3,4,6,2,7,22,35,17,1,12,5,8,4,0,0,127,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,76V,0,6,28,77,4,15,1,1,18,2,0,1,4,4,4,3,53,29,11,1,22,1,10,2,5,0,150,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,77V,0,8,25,52,8,14,0,0,13,0,2,0,2,1,2,5,41,22,14,1,16,2,8,3,1,0,120,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,78V,0,9,19,61,8,8,0,3,19,3,2,3,1,2,1,1,33,28,18,2,20,0,11,3,2,0,127,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,79V,1,13,21,63,8,12,0,1,8,1,1,1,2,4,3,6,30,32,22,1,10,3,8,0,4,0,127,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,80V,1,19,16,54,6,12,0,0,13,0,1,1,5,5,3,13,44,14,15,2,7,0,5,2,4,0,121,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,81V,3,18,43,82,9,36,0,1,22,1,2,0,4,5,16,8,62,69,13,6,15,0,11,2,1,0,214,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,82V,1,11,13,64,4,10,0,2,18,2,0,2,5,4,4,0,35,17,24,5,16,2,6,2,1,0,123,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,83V,2,13,20,49,2,15,0,1,15,1,0,2,3,7,3,2,38,20,12,4,14,1,6,3,1,1,117,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA,84V,1,10,20,57,3,7,0,0,11,0,0,3,3,5,2,1,53,6,14,2,13,1,5,0,0,1,109,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,100V,0,12,21,66,6,13,0,0,15,0,4,3,4,3,18,17,26,11,18,2,15,1,7,2,2,0,133,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,101V,0,9,30,57,6,26,1,0,7,1,1,2,4,6,20,22,37,4,12,1,13,3,10,0,1,0,136,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,102V,2,6,24,68,5,21,0,1,11,1,2,1,1,2,29,18,37,3,12,1,14,4,11,1,1,1,138,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,103V,3,14,36,65,4,16,0,2,11,2,4,2,7,7,39,12,28,5,16,2,14,4,8,1,1,1,151,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,104V,3,6,37,59,6,19,0,3,14,3,0,2,9,7,42,18,29,2,17,0,12,2,6,1,0,0,147,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,105V,1,11,31,79,3,20,0,1,11,1,2,0,7,8,47,13,35,3,16,1,11,3,9,0,1,1,157,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,106V,2,8,37,70,4,16,0,2,10,2,4,1,8,4,45,17,30,4,10,0,15,2,6,2,1,0,149,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,107V,1,9,27,75,3,17,0,1,14,1,1,0,6,11,32,15,34,2,14,3,19,4,5,1,0,0,147,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,108V,1,9,26,74,7,22,0,1,13,1,3,0,6,9,26,9,39,2,13,1,23,4,14,0,4,0,153,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,85V,1,10,19,56,5,12,1,1,6,2,0,1,6,6,2,0,52,5,16,2,13,0,6,1,1,0,111,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,86V,1,8,18,56,4,13,2,3,12,5,0,0,4,6,3,20,44,2,15,1,8,1,8,3,2,0,117,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,87V,0,9,20,68,2,16,0,0,12,0,3,1,4,7,2,19,29,10,14,3,15,2,12,2,4,0,127,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,88V,1,6,24,58,4,12,0,1,12,1,2,3,2,3,2,11,32,10,15,3,19,2,10,3,1,0,118,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,89V,2,4,20,54,5,26,1,0,18,1,0,1,6,4,3,17,47,2,17,1,15,3,9,4,1,0,130,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,90V,0,8,18,68,8,21,1,0,17,1,0,1,5,6,3,22,32,2,24,1,22,1,17,2,3,0,141,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,91V,1,23,36,71,8,20,0,0,23,0,0,3,27,30,8,20,30,2,18,2,19,2,13,2,3,3,182,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,92V,5,11,28,67,9,12,0,1,13,1,0,4,4,9,2,20,44,10,20,2,16,4,5,1,4,1,146,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,93V,0,5,26,64,3,13,0,0,10,0,2,3,5,13,0,17,28,6,19,1,19,2,5,0,1,0,121,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,94V,3,4,18,68,3,15,0,2,11,2,0,0,5,4,3,21,34,6,14,0,20,2,9,4,2,0,124,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,95V,2,8,25,67,3,17,1,2,12,3,3,0,5,5,2,24,45,7,15,1,14,2,12,1,1,0,137,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,96V,3,12,26,58,9,19,1,0,15,1,2,0,6,8,2,20,45,10,18,3,22,2,3,2,0,0,143,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,97V,1,14,18,72,2,15,1,0,13,1,2,0,4,7,11,16,38,4,17,1,16,4,14,2,0,0,136,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,98V,2,11,17,63,9,17,0,0,21,0,3,0,4,10,19,16,25,7,22,1,18,2,7,1,4,1,140,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CERRO NIELOL,LICEO PABLO NERUDA LOCAL : 2,99V,0,15,18,62,4,27,0,1,18,1,1,2,4,11,28,12,27,7,19,1,25,2,4,1,0,0,145,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,1M,1,7,5,50,2,12,1,0,18,1,0,0,3,1,16,1,5,1,1,17,3,31,1,14,0,2,96,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,1V,0,9,6,48,2,14,1,3,19,4,0,2,2,18,1,22,1,4,12,1,20,0,10,2,7,0,102,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,2M,0,8,10,65,5,10,2,0,17,2,0,1,10,4,6,8,1,4,2,28,1,31,1,13,0,7,117,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,3M,1,15,17,57,7,18,0,4,27,4,2,3,4,10,4,11,4,29,2,42,3,17,2,11,0,2,146,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,3V,0,8,12,38,2,5,1,0,16,1,0,3,4,5,3,2,2,0,30,1,17,1,13,0,1,0,82,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,4M,0,15,13,66,8,12,4,1,26,5,1,2,2,6,3,32,1,55,1,19,2,12,1,8,0,0,145,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,4V,0,13,14,38,6,4,0,1,22,1,0,2,5,5,0,3,42,3,19,1,12,0,4,0,2,0,98,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LA ARAUCANIA,CHERQUENCO,ESCUELA JAPON,5M-2V,0,15,18,55,4,9,1,4,22,5,6,3,12,13,4,4,3,1,25,6,29,2,13,1,6,0,128,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
