REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA ANTONIO TREDAN ARKO,48,2,30,60,32,17,19,0,2,17,2,11,44,35,23,40,22,4,0,179,80,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA ANTONIO TREDAN ARKO,49,1,30,35,26,12,14,0,0,5,0,3,37,50,17,9,5,2,0,123,80,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,15V,1,24,42,36,17,17,1,4,19,5,3,6,50,2,35,39,23,3,161,80,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,16V,2,32,43,36,14,24,3,1,21,4,4,9,52,3,41,38,21,8,176,80,0.72,-0.14266750356873156,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,17V,3,22,36,52,11,21,1,3,16,4,2,13,49,3,38,36,18,6,165,80,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,18V,2,33,44,37,17,23,2,1,15,3,5,13,47,4,42,40,20,3,174,80,0.8,-0.09691001300805639,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,19V,3,19,52,38,13,11,1,2,18,3,4,8,54,6,39,31,13,2,157,80,0.39,-0.4089353929735008,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,20V,2,24,49,38,13,15,1,1,19,2,5,15,50,2,39,38,9,4,162,80,0.98,-0.00877392430750515,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,21V,2,36,53,34,27,13,1,0,19,1,4,10,52,25,77,12,4,1,185,80,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,22V,0,33,46,37,17,14,1,1,18,2,4,9,51,65,25,8,4,1,167,80,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,23V,2,35,51,27,21,18,0,3,15,3,2,6,53,47,46,13,4,1,172,80,0.47,-0.3279021420642826,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,24V,1,32,53,28,16,9,1,0,21,1,3,16,38,69,25,7,2,1,161,80,0.34,-0.46852108295774486,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,25V,4,33,43,36,19,12,1,2,16,3,4,22,36,59,30,11,3,1,166,80,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,26V,2,40,51,36,15,25,1,2,16,3,0,17,48,91,15,11,2,4,188,80,0.8,-0.09691001300805639,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA HERNAN OLGUIN MAYBE,27V,0,41,50,37,16,10,1,2,16,3,4,17,31,69,26,20,6,0,173,80,0.19,-0.721246399047171,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,10V,2,33,41,38,14,22,0,1,31,1,5,6,27,19,48,44,26,7,182,80,0.25,-0.6020599913279624,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,11V,1,26,54,39,13,16,2,3,26,5,7,15,43,3,48,40,19,6,180,80,0.66,-0.1804560644581313,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,12V,2,19,46,44,23,14,2,1,21,3,6,20,39,3,39,37,26,3,172,80,0.35,-0.4559319556497244,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,13V,2,24,54,29,13,16,0,2,26,2,6,10,32,9,54,29,23,3,166,80,0.43,-0.36653154442041347,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,14V,0,27,43,41,11,16,1,2,21,3,1,5,46,7,47,34,16,6,162,80,0.8,-0.09691001300805639,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,1V,2,15,34,33,12,17,1,4,24,5,2,31,5,6,16,38,38,6,142,80,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,22M,1,39,53,36,16,28,1,1,16,2,5,13,42,79,25,17,8,2,191,80,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,23M,1,27,39,31,27,17,0,3,25,3,2,7,21,89,31,14,5,1,170,80,0.59,-0.22914798835785583,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,24M,1,30,47,43,23,24,1,4,19,5,1,8,27,95,35,15,9,2,192,80,0.82,-0.08618614761628333,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,25M,0,34,56,44,21,26,0,3,13,3,2,15,39,72,31,26,10,2,197,80,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,26M,2,33,51,46,21,24,0,4,21,4,4,14,33,84,32,24,7,4,202,80,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,27M,2,27,52,40,22,23,0,3,22,3,5,17,59,41,30,25,11,3,191,80,0.81,-0.09151498112135022,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,28M,2,24,67,40,24,19,2,1,28,3,4,11,65,43,45,25,7,7,207,80,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,29M,3,25,49,50,24,29,0,0,15,0,4,12,71,45,25,20,10,8,195,80,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,2V,2,13,44,20,6,20,1,2,29,3,1,17,2,6,41,34,24,12,137,80,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,30M,2,26,60,49,19,22,0,1,21,1,5,23,72,41,28,21,7,3,200,80,0.37,-0.431798275933005,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,31M,2,37,61,31,16,12,0,2,11,2,6,14,91,29,20,9,2,1,172,80,0.8,-0.09691001300805639,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,3V,2,18,46,39,7,18,1,2,30,3,3,17,0,44,44,31,19,6,163,80,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,4V,2,20,42,26,22,23,4,5,23,9,0,14,2,54,39,29,22,7,167,80,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,5V,4,26,54,29,22,14,1,3,35,4,2,18,3,58,40,41,21,5,188,80,0.053,-1.275724130399211,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,6V,5,33,42,32,19,19,1,3,29,4,1,18,1,62,36,36,18,10,183,80,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,7V,2,26,34,30,16,22,1,2,31,3,6,11,2,52,29,33,25,6,164,80,0.47,-0.3279021420642826,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,8V,3,20,43,50,22,25,1,3,32,4,4,13,8,43,52,45,27,7,199,80,0.8,-0.09691001300805639,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,ESCUELA SIXTO MENDEZ PARADA,9V,0,21,52,33,27,21,2,3,27,5,3,17,2,47,40,45,24,8,186,80,0.33,-0.4814860601221125,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,10M,3,28,44,44,21,24,1,5,20,6,4,13,4,31,52,52,29,5,190,80,0.54,-0.26760624017703144,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,11M,2,28,52,24,14,30,0,2,15,2,1,18,5,38,48,36,15,6,167,80,0.009,-2.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,12M,4,18,36,39,17,24,2,0,18,2,4,10,3,25,54,32,21,9,158,80,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,13M,2,24,37,48,19,17,1,3,15,4,2,6,7,29,51,41,24,6,166,80,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,14M,1,23,44,37,23,23,0,0,19,0,3,16,5,28,54,43,16,5,170,80,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,15M,2,21,44,40,23,20,0,4,16,4,5,12,8,19,58,40,24,4,170,80,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,16M,1,23,36,42,16,24,1,3,21,4,1,11,34,3,42,47,21,8,167,80,0.88,-0.05551732784983137,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,17M,2,23,37,41,17,27,0,0,17,0,3,9,25,0,56,49,19,3,164,80,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,18M,2,34,40,40,19,17,0,1,23,1,0,14,43,7,56,38,18,1,176,80,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,19M,0,18,35,37,26,23,1,0,22,1,3,17,15,6,64,35,20,2,162,80,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,1M,2,19,39,40,20,22,0,1,24,1,3,29,1,1,32,51,41,9,167,80,0.93,-0.03151705144606486,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,20M,1,26,51,39,24,17,0,1,22,1,2,8,33,43,65,20,8,2,181,80,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,21M,4,24,37,49,22,25,2,4,23,6,7,9,36,78,36,12,8,4,190,80,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,2M,2,20,41,41,14,22,4,1,20,5,3,33,4,1,30,51,36,7,165,80,0.94,-0.026872146400301365,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,3M,1,15,43,28,30,19,4,2,17,6,3,21,3,3,47,50,21,11,159,80,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,4M,1,13,42,34,11,23,0,6,28,6,2,13,0,12,56,38,28,9,158,80,0.34,-0.46852108295774486,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,5M,1,14,37,41,20,23,1,6,31,7,1,10,7,10,64,50,26,5,174,80,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,6M,1,20,37,41,20,24,0,2,24,2,2,18,1,27,36,49,26,11,169,80,0.98,-0.00877392430750515,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,7M,3,27,36,42,17,17,1,1,28,2,2,10,1,34,47,48,27,4,172,80,0.47,-0.3279021420642826,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,8M,1,20,42,38,26,22,0,5,21,5,2,13,4,32,38,52,28,7,175,80,0.82,-0.08618614761628333,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,LICEO MUNICIPAL MISAEL LOBOS MONROY,9M,0,33,41,38,18,15,1,2,21,3,1,12,4,35,51,44,15,7,169,80,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,1M,2,27,36,44,21,30,1,5,23,6,4,10,16,29,52,49,25,3,189,11,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,1V,1,44,35,38,17,17,2,0,36,2,3,13,16,42,44,35,28,9,190,11,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,2M,3,37,41,35,20,22,1,1,24,2,2,13,9,36,51,49,21,4,184,11,0.34,-0.46852108295774486,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,2V,2,24,37,44,14,22,2,8,36,10,2,13,18,33,51,39,25,8,189,11,0.00027,-3.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,3M,1,43,35,49,11,21,1,1,26,2,5,17,19,35,54,42,13,3,188,11,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,3V,2,39,39,43,11,18,1,1,19,2,4,18,45,34,31,28,9,4,173,11,0.94,-0.026872146400301365,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,4M,1,44,42,49,18,26,0,1,18,1,6,19,82,36,24,22,9,0,199,11,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,4V,1,35,20,44,10,23,1,0,17,1,3,34,45,42,20,4,3,0,151,11,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,5,0,63,19,28,4,16,2,0,8,2,4,49,74,3,6,2,2,0,140,11,8.3e-07,-6.080921907623926,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,6,1,31,34,35,9,16,1,1,5,2,10,52,24,25,14,8,0,0,133,11,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,7,1,29,39,35,11,15,2,2,6,4,6,58,32,22,10,6,4,2,140,11,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,1V,2,8,26,37,8,16,3,0,18,3,0,18,22,10,25,19,20,5,118,15,0.68,-0.16749108729376366,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,2V,2,4,23,31,3,14,2,0,36,2,3,31,4,1,21,27,22,6,115,15,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,3V,0,2,22,20,9,20,4,3,24,7,0,6,1,2,30,37,19,9,104,15,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,4V,0,8,13,23,5,15,0,0,18,0,3,16,5,8,24,17,6,3,82,15,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,5V,2,8,25,34,5,14,0,1,11,1,3,14,10,31,18,10,8,6,100,15,0.72,-0.14266750356873156,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,6V,2,7,26,23,8,16,0,0,16,0,2,21,8,32,17,10,6,2,98,15,0.72,-0.14266750356873156,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,7V,1,4,21,33,9,8,3,1,19,4,4,18,14,23,17,18,4,1,99,15,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ,8V,3,16,35,50,5,27,2,3,25,5,2,23,48,26,32,18,12,5,166,15,0.34,-0.46852108295774486,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ INTERNADO,1M,1,7,25,31,4,23,5,1,29,6,2,10,14,14,32,31,18,5,126,15,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ INTERNADO,2M,1,9,33,38,6,19,2,0,16,2,0,18,23,2,25,34,18,4,124,15,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ INTERNADO,3M,1,7,27,36,7,27,1,0,28,1,3,14,11,15,42,29,15,5,134,15,0.93,-0.03151705144606486,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ INTERNADO,4M,1,8,22,27,11,21,0,0,17,0,4,7,15,38,22,13,6,2,107,15,0.55,-0.2596373105057561,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ INTERNADO,5M-9V,0,13,36,51,8,24,2,2,32,4,4,34,19,42,23,32,12,2,168,15,0.56,-0.25181197299379954,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ INTERNADO,6M,1,11,24,23,6,23,0,1,16,1,3,11,27,25,11,20,6,2,105,15,0.58,-0.23657200643706275,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,ESCUELA PROFESORA MONICA SILVA GOMEZ INTERNADO,7M,2,16,48,57,19,34,0,0,21,0,4,33,65,28,26,23,17,1,197,15,0.33,-0.4814860601221125,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA PUNTA,LICEO ELVIRA SANCHEZ DE GARCES,1,1,15,56,49,12,29,1,0,15,1,3,25,28,30,32,27,23,10,178,6,0.32,-0.494850021680094,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA PUNTA,LICEO ELVIRA SANCHEZ DE GARCES,2,1,26,55,41,11,22,0,2,27,2,1,24,26,31,38,34,25,6,185,6,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA PUNTA,LICEO ELVIRA SANCHEZ DE GARCES,3,0,20,45,39,19,27,2,3,29,5,2,44,15,31,32,26,26,8,184,6,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA PUNTA,LICEO ELVIRA SANCHEZ DE GARCES,4,4,29,48,49,11,22,1,1,12,2,42,26,20,30,23,22,13,1,177,6,0.25,-0.6020599913279624,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA PUNTA,LICEO ELVIRA SANCHEZ DE GARCES,5,1,35,60,51,18,20,0,2,25,2,10,30,47,41,36,34,12,2,212,6,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA PUNTA,LICEO ELVIRA SANCHEZ DE GARCES,6,3,15,18,33,6,20,1,0,10,1,0,18,38,11,10,17,11,1,106,6,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAGO RAPEL (EL MANZANO),ESCUELA CONTRAMAESTRE CONSTANTINO MICALVI,1M,2,5,11,35,8,23,1,1,27,2,6,7,4,5,37,39,10,5,113,17,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAGO RAPEL (EL MANZANO),ESCUELA CONTRAMAESTRE CONSTANTINO MICALVI,1V,4,7,16,29,2,23,2,3,29,5,5,11,6,7,30,29,19,8,115,17,0.0012,-2.9208187539523753,-1,-1,-1,-1,-1,-1,-1,-1
