REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,10,2,29,8,31,6,8,3,1,6,4,2,18,30,18,14,7,5,0,94,26,-1,-1,1,31,12,29,5,2,7,7,94,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,1.0,-2.0,-4.0,2.0,1.0,2.0,1.0,-1.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,11,1,35,16,40,8,14,0,0,11,0,5,17,39,23,15,13,10,3,125,26,-1,-1,2,41,15,38,6,3,10,10,125,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,-1.0,-6.0,1.0,2.0,2.0,-3.0,4.0,1.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,12,3,24,15,30,6,6,1,1,8,2,5,17,28,14,14,11,2,2,94,26,-1,-1,1,31,12,29,5,2,7,7,93,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,2.0,-7.0,3.0,1.0,1.0,0.0,-1.0,1.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,13,1,25,12,37,3,6,0,2,1,2,3,12,24,18,11,13,4,2,87,26,-1,-1,1,29,11,26,4,2,7,7,87,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,0.0,-4.0,1.0,11.0,-1.0,0.0,-1.0,-6.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,14,2,32,11,30,5,8,1,0,7,1,2,8,37,15,13,11,8,2,96,26,-1,-1,1,32,12,29,5,3,7,7,96,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,1.0,0.0,-1.0,1.0,0.0,-2.0,1.0,0.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,1M,1,52,14,46,14,16,2,2,16,4,3,6,22,36,47,22,23,4,163,26,-1,-1,2,54,20,50,8,4,12,13,163,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,-1.0,-2.0,-6.0,-4.0,6.0,0.0,4.0,3.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,1V,2,36,12,46,5,8,2,5,12,7,1,11,15,26,25,19,19,11,128,26,-1,-1,2,42,16,39,6,3,10,10,127,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,0.0,-6.0,-4.0,7.0,-1.0,4.0,-2.0,2.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,2M,1,26,13,24,10,4,0,1,6,1,2,6,20,17,19,13,6,2,85,26,-1,-1,1,28,11,26,4,2,6,7,85,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,0.0,-2.0,2.0,-2.0,6.0,-1.0,-2.0,-1.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,2V,0,35,20,35,6,3,1,2,9,3,6,9,14,24,30,16,11,1,111,26,-1,-1,1,36,14,34,6,3,8,9,111,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,-1.0,-1.0,6.0,1.0,0.0,0.0,-5.0,0.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,3,0,32,14,30,5,6,2,0,4,2,6,13,13,18,22,11,5,5,93,26,-1,-1,1,31,11,28,5,3,7,7,93,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,-1.0,1.0,3.0,2.0,0.0,-1.0,-1.0,-3.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,4,1,31,15,21,4,5,1,3,7,4,3,9,9,9,14,28,13,3,88,26,-1,-1,1,29,11,27,4,2,7,7,88,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,0.0,2.0,4.0,-6.0,0.0,2.0,-2.0,0.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,5,1,24,8,25,3,8,3,2,9,5,2,10,10,18,32,5,6,0,83,26,-1,-1,1,28,10,25,4,2,6,7,83,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,0.0,-4.0,-2.0,0.0,-1.0,3.0,2.0,2.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,6,1,19,6,24,5,8,0,2,11,2,3,8,9,25,12,14,4,1,76,26,-1,-1,1,25,9,23,4,2,6,6,76,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,0.0,-6.0,-3.0,1.0,1.0,0.0,2.0,5.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,7,1,35,7,30,3,6,4,1,3,5,3,8,14,31,15,10,7,2,90,26,-1,-1,1,30,11,27,5,2,7,7,90,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,0.0,5.0,-4.0,3.0,-2.0,3.0,-1.0,-4.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,8,2,43,16,24,5,13,2,3,1,5,7,7,14,34,21,14,11,2,109,26,-1,-1,1,36,13,33,6,3,8,9,110,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,1.0,7.0,3.0,-9.0,-1.0,2.0,5.0,-8.0
DE ARICA Y PARINACOTA,SAN MIGUEL DE AZAPA,LICEO AGRICOLA JOSE ABELARDO NUNEZ,9,0,32,14,19,7,10,1,3,10,4,1,9,16,24,31,13,2,0,96,26,-1,-1,1,32,12,29,5,3,7,7,96,0.012797965786037039,0.3294552853970815,0.12257021302095461,0.30482617930177147,0.050814255587929964,0.026762213851719632,0.07525038512594528,0.07752350192856054,-1.0,0.0,2.0,-10.0,2.0,1.0,3.0,3.0
