REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70-79,P_FRANCO ALDO PARISI_70-79,P_GABRIEL BORIC_70-79,P_JOSE ANTONIO KAST_70-79,P_MARCO ENRIQUEZ-OMINAMI_70-79,P_NULO BLANCO_70-79,P_SEBASTIAN SICHEL_70-79,P_YASNA PROVOSTE_70-79,P_EDUARDO ARTES_80+,P_FRANCO ALDO PARISI_80+,P_GABRIEL BORIC_80+,P_JOSE ANTONIO KAST_80+,P_MARCO ENRIQUEZ-OMINAMI_80+,P_NULO BLANCO_80+,P_SEBASTIAN SICHEL_80+,P_YASNA PROVOSTE_80+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,157M,0,3,50,38,7,42,1,0,16,1,6,38,26,17,25,30,12,3,157,508,-1,-1,2,2,50,48,3,1,36,15,44,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,-2.0,1.0,0.0,-10.0,4.0,0.0,6.0,1.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,158M,3,5,37,39,5,32,0,1,15,1,2,19,18,18,36,27,15,2,137,508,-1,-1,1,2,38,45,3,1,32,15,21,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,2.0,3.0,-1.0,-6.0,2.0,0.0,0.0,0.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,159M,1,1,38,51,5,30,0,0,11,0,1,13,17,25,26,29,22,4,137,508,-1,-1,1,2,36,47,3,1,32,15,14,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,0.0,-1.0,2.0,4.0,2.0,-1.0,-2.0,-4.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,160M,2,3,20,41,4,34,1,0,12,1,1,7,21,25,25,18,10,10,117,508,-1,-1,1,1,31,39,3,1,27,14,8,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,1.0,2.0,-11.0,2.0,1.0,0.0,7.0,-2.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,161M,1,1,43,56,3,37,1,0,9,1,4,12,16,21,36,36,20,6,151,508,-1,-1,1,2,39,52,4,1,35,17,16,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,0.0,-1.0,4.0,4.0,-1.0,0.0,2.0,-8.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,162M,1,1,38,55,4,29,0,0,11,0,3,14,21,14,29,44,10,4,139,508,-1,-1,1,2,37,47,4,1,32,15,17,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,0.0,-1.0,1.0,8.0,0.0,-1.0,-3.0,-4.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,163M,4,1,25,50,8,30,0,0,10,0,0,15,19,15,30,29,13,7,128,508,-1,-1,1,2,34,43,3,1,30,14,15,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,3.0,-1.0,-9.0,7.0,5.0,-1.0,0.0,-4.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,164M,1,2,37,26,2,23,0,0,21,0,2,11,17,21,29,21,10,1,112,508,-1,-1,1,1,32,36,2,1,26,13,13,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,0.0,1.0,5.0,-10.0,0.0,-1.0,-3.0,8.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,165M,0,1,38,38,5,29,0,0,12,0,1,10,24,8,33,27,15,5,123,508,-1,-1,1,2,32,42,3,1,29,13,11,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,-1.0,-1.0,6.0,-4.0,2.0,-1.0,0.0,-1.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,167M,3,4,27,37,2,39,0,1,12,1,4,8,21,18,32,22,12,8,125,508,-1,-1,1,2,33,42,3,1,29,14,12,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,2.0,2.0,-6.0,-5.0,-1.0,0.0,10.0,-2.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,169M,0,2,33,52,5,29,0,1,13,1,1,12,23,18,29,30,11,11,135,508,-1,-1,1,2,35,46,3,1,32,15,13,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,-1.0,0.0,-2.0,6.0,2.0,0.0,-3.0,-2.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,171M,0,3,29,37,2,23,1,1,15,2,4,14,22,12,20,25,7,6,111,508,-1,-1,1,2,32,36,2,1,26,11,18,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,-1.0,1.0,-3.0,1.0,0.0,1.0,-3.0,4.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,173M,2,3,55,48,2,28,0,0,19,0,2,13,24,25,47,27,10,9,157,508,-1,-1,2,2,42,52,3,1,37,18,15,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,0.0,1.0,13.0,-4.0,-1.0,-1.0,-9.0,1.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 1,174M,2,2,40,53,3,39,2,0,16,2,6,13,18,26,52,22,15,5,157,508,-1,-1,2,2,42,52,3,1,37,18,19,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,0.0,0.0,-2.0,1.0,0.0,1.0,2.0,-2.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 2,175M,2,3,31,57,3,37,0,1,17,1,2,16,24,25,51,16,10,7,151,508,-1,-1,2,2,42,48,3,1,35,18,18,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,0.0,1.0,-11.0,9.0,0.0,0.0,2.0,-1.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 2,176M,0,5,33,60,4,37,1,1,16,2,2,8,24,25,59,19,15,5,157,508,-1,-1,2,2,41,52,3,1,37,19,10,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,-2.0,3.0,-8.0,8.0,1.0,1.0,0.0,-3.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 2,177M,0,2,44,49,5,24,0,1,18,1,1,15,21,32,39,14,15,6,143,508,-1,-1,1,2,40,46,3,1,33,17,16,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,-1.0,0.0,4.0,3.0,2.0,0.0,-9.0,1.0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,ESCUELA BASICA JUAN PABLO DUARTE LOCAL: 2,178M,0,1,39,66,4,34,1,1,9,2,4,18,15,55,20,23,10,9,155,508,-1,-1,1,2,46,49,3,1,35,18,22,0.014606303099800462,0.023374245162119542,0.4715309273928045,0.2131019556395008,0.02135510750587649,0.012632538845264073,0.20259405591980736,0.04080486643482679,0.009889018390377589,0.014533495764226512,0.4091968858245561,0.2149056832653561,0.016794339936792843,0.0031886145747461354,0.23971257368391333,0.09177938856003127,0.002929957027631741,0.0062208407702429806,0.34125875263348576,0.2716561125507143,0.021965959504815443,0.0034566551119775014,0.20738047926407652,0.1451312431370559,0.021327039314546666,0.013575384360523858,0.2028876310925601,0.3342208834302781,0.018574985932020494,0.01182781541769945,0.24724767828813493,0.15033858216423635,0.0027346124317973383,0.020541317962221833,0.19260384614028872,0.4121107644140565,0.04098657066384286,0.006176263828081331,0.23725563894164273,0.08759098561806881,0.0018386428913916724,0.0014276217055098385,0.1489985837630536,0.47942824484696084,0.0038377208246284434,3.4363787180709097e-06,0.25193198839750425,0.11253376119223306,7.554717887951279e-06,0.012622793218088228,0.02493869726700582,0.5637981886932524,0.02586202981161165,0.010659469134959191,0.24111955611757172,0.12099171103962271,-1.0,-1.0,-7.0,17.0,1.0,1.0,-1.0,-9.0
