REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,2V,1,15,28,33,14,20,0,1,29,1,4,19,3,19,58,19,12,7,141,45,-1,-1,1,16,24,35,8,2,24,31,23,22,96,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,0.0,-1.0,4.0,-2.0,6.0,-1.0,-4.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,3V,1,8,31,39,12,21,3,0,26,3,2,12,5,36,35,31,13,7,141,45,-1,-1,1,17,25,34,8,2,24,30,14,41,86,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,0.0,-9.0,6.0,5.0,4.0,1.0,-3.0,-4.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,4V,0,20,27,38,9,28,0,1,31,1,1,14,3,44,33,31,19,9,154,45,-1,-1,1,19,27,37,9,2,26,33,15,47,92,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,-1.0,1.0,0.0,1.0,0.0,-1.0,2.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,5V,1,19,18,47,10,18,3,0,38,3,3,9,6,38,45,27,19,7,154,45,-1,-1,1,18,26,37,9,2,27,34,12,44,98,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,0.0,1.0,-8.0,10.0,1.0,1.0,-9.0,4.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,6V,0,16,28,38,7,24,0,3,40,3,1,14,40,16,35,26,19,5,156,45,-1,-1,1,20,28,38,9,2,26,32,15,56,85,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,-1.0,-4.0,0.0,0.0,-2.0,1.0,-2.0,8.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,7V,2,15,34,34,4,24,0,0,43,0,2,11,56,3,24,41,15,4,156,45,-1,-1,1,20,28,38,9,2,26,32,13,59,84,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,1.0,-5.0,6.0,-4.0,-5.0,-2.0,-2.0,11.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,8V,1,14,29,35,5,17,0,2,34,2,1,11,43,3,33,33,12,2,137,45,-1,-1,1,17,24,33,8,2,23,29,12,46,80,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,0.0,-3.0,5.0,2.0,-3.0,0.0,-6.0,5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO PARTICULAR EL PRINCIPITO,9V,0,27,21,29,6,32,0,2,29,2,4,14,43,4,36,32,13,1,146,45,-1,-1,1,19,27,35,8,2,24,30,18,47,82,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,-1.0,8.0,-6.0,-6.0,-2.0,0.0,8.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,GIMNASIO MUNICIPAL,21,1,38,22,35,4,8,1,0,5,1,1,28,82,1,1,0,0,0,114,45,-1,-1,1,24,27,27,7,1,13,14,29,83,1,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,0.0,14.0,-5.0,8.0,-3.0,0.0,-5.0,-9.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,GIMNASIO MUNICIPAL,22,3,41,29,31,4,7,0,1,8,1,4,102,11,4,0,2,1,0,124,45,-1,-1,2,29,33,31,7,1,11,10,106,15,3,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,1.0,12.0,-4.0,0.0,-3.0,0.0,-4.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,GIMNASIO MUNICIPAL,23,0,24,35,29,11,15,0,0,18,0,2,106,9,7,4,2,2,1,132,45,-1,-1,2,30,34,33,7,1,13,12,108,16,9,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,-2.0,-6.0,1.0,-4.0,4.0,-1.0,2.0,6.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,GIMNASIO MUNICIPAL,24,2,26,29,35,11,27,2,0,16,2,1,73,14,16,18,18,5,3,148,45,-1,-1,2,27,33,36,8,2,19,21,74,30,44,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,0.0,-1.0,-4.0,-1.0,3.0,0.0,8.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,GIMNASIO MUNICIPAL,25,1,22,40,39,15,23,0,0,11,0,43,50,22,15,10,7,2,2,151,45,-1,-1,2,31,36,37,9,2,17,17,93,37,21,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,-1.0,-9.0,4.0,2.0,6.0,-2.0,6.0,-6.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,GIMNASIO MUNICIPAL,26,3,14,38,34,7,19,0,1,27,1,8,35,40,25,16,15,4,0,143,45,-1,-1,2,26,31,34,8,2,19,21,43,65,35,0.015170510003075705,0.24281559897566396,0.27093543195159114,0.25431641385759624,0.05831623960670526,0.00816290974325127,0.082944517332492,0.0673383785296244,0.011801500961512487,0.2042035685185403,0.22804300849949558,0.22547449036437614,0.05625760252083435,0.009089684030144552,0.12546555924769304,0.13966458585740363,0.003602153381056744,0.059551674804238314,0.13402170754292747,0.24871391043981841,0.057942325998503325,0.01737064513595426,0.2075979101336743,0.2711996725638272,1.0,-12.0,7.0,0.0,-1.0,-1.0,0.0,6.0
