REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,50+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,30M,1,62,17,33,9,15,0,0,11,0,3,7,29,34,40,13,17,4,148,179,-1,-1,1,53,18,37,12,2,8,17,74,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,0.0,9.0,-1.0,-4.0,-3.0,-2.0,7.0,-6.0
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,31M,3,54,16,45,11,14,1,0,10,1,2,12,21,47,39,19,10,3,154,179,-1,-1,1,55,19,40,12,2,9,16,71,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,2.0,-1.0,-3.0,5.0,-1.0,-1.0,5.0,-6.0
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,32M,2,57,17,39,24,8,0,1,18,1,6,12,24,45,44,24,8,2,166,179,-1,-1,1,59,21,43,13,2,9,18,78,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,1.0,-2.0,-4.0,-4.0,11.0,-1.0,-1.0,0.0
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,33M,2,66,21,44,14,7,0,1,14,1,4,20,24,43,28,34,14,2,169,179,-1,-1,2,61,21,43,13,2,9,18,78,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,0.0,5.0,0.0,1.0,1.0,-1.0,-2.0,-4.0
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,34M,0,54,15,35,19,11,0,1,17,1,1,13,42,32,33,24,5,1,152,179,-1,-1,1,59,18,38,11,2,8,15,63,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,-1.0,-5.0,-3.0,-3.0,8.0,-1.0,3.0,2.0
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,35M,1,58,13,47,20,9,0,0,24,0,8,18,38,34,44,18,8,4,172,179,-1,-1,2,65,21,42,13,2,9,18,74,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,-1.0,-7.0,-8.0,5.0,7.0,-2.0,0.0,6.0
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,36M,2,47,23,47,16,17,2,2,15,4,2,16,45,38,35,21,12,2,171,179,-1,-1,2,66,20,42,13,2,9,17,70,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,0.0,-19.0,3.0,5.0,3.0,2.0,8.0,-2.0
DE TARAPACA,ALTO HOSPICIO,ANEXO DE COLEGIO SAN ANTONIO DE MATILLA,37M,0,58,12,26,9,7,0,0,10,0,3,15,17,61,14,9,2,1,122,179,-1,-1,1,48,15,34,8,1,6,9,26,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,-1.0,10.0,-3.0,-8.0,1.0,-1.0,1.0,1.0
DE TARAPACA,ALTO HOSPICIO,COLEGIO CATOLICO NAZARET,58,1,67,10,25,8,5,0,1,10,1,1,18,96,5,5,1,0,1,127,179,-1,-1,1,67,13,27,7,1,4,7,7,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,0.0,0.0,-3.0,-2.0,1.0,0.0,1.0,3.0
DE TARAPACA,ALTO HOSPICIO,COLEGIO CATOLICO NAZARET,59,2,63,18,27,6,5,1,0,7,1,4,9,98,8,5,3,1,0,129,179,-1,-1,1,67,13,29,7,1,4,7,9,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,1.0,-4.0,5.0,-2.0,-1.0,0.0,1.0,0.0
DE TARAPACA,ALTO HOSPICIO,COLEGIO CATOLICO NAZARET,60,0,72,11,19,5,4,0,1,7,1,5,11,95,2,1,2,2,1,119,179,-1,-1,1,63,12,26,6,1,4,6,6,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,-1.0,9.0,-1.0,-7.0,-1.0,0.0,0.0,1.0
DE TARAPACA,ALTO HOSPICIO,COLEGIO CATOLICO NAZARET,61,0,56,14,39,8,6,0,0,7,0,3,13,94,6,10,3,1,0,130,179,-1,-1,1,66,13,29,7,1,5,8,14,0.017804159397444588,0.34372861008898437,0.19748592556854597,0.24259587237289756,0.0718380846080648,0.00773120125822199,0.04947983246841212,0.06933631423742866,0.01702919131667027,0.5056503236944209,0.1748039934160699,0.1872041421407939,0.04014365924891868,0.010081348214717982,0.03286285501759669,0.032224486950811856,0.008239052172882122,0.5634942753316614,0.08194962598744833,0.21366420415543685,0.049683081758348124,0.005858494602043712,0.030350566198036243,0.046760699794143164,0.014366368808744066,0.3856258276341475,0.10552325809289906,0.34294453834323124,0.05922306014287433,0.006150508446119248,0.045915520556443074,0.04025091797554152,0.005376077231081527,0.24970590291547431,0.13473472524933736,0.23191538099535705,0.10667336041477984,0.01455089861400511,0.07364338771209093,0.1834002668678737,-1.0,-10.0,1.0,10.0,1.0,-1.0,1.0,-1.0
