REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO ADVENTISTA DE TEMUCO SEDE LOS CREADORES,4,2,26,48,72,6,17,1,0,18,1,6,53,35,37,31,18,9,1,190,31,-1,-1,3,29,41,66,11,2,21,17,190,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-1.0,-3.0,7.0,6.0,-5.0,-1.0,-4.0,1.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO ADVENTISTA DE TEMUCO SEDE LOS CREADORES,5,0,24,37,77,13,27,1,1,14,2,7,48,43,39,29,17,9,2,194,31,-1,-1,3,29,42,67,12,2,22,17,194,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-3.0,-5.0,-5.0,10.0,1.0,0.0,5.0,-3.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO ADVENTISTA DE TEMUCO SEDE LOS CREADORES,6,4,29,37,73,12,24,1,1,16,2,6,53,40,43,30,16,7,2,197,31,-1,-1,3,29,43,68,12,2,22,18,197,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,1.0,0.0,-6.0,5.0,0.0,0.0,2.0,-2.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO ADVENTISTA DE TEMUCO SEDE LOS CREADORES,7,3,30,48,71,8,19,2,2,18,4,5,53,42,43,32,15,10,2,201,31,-1,-1,3,30,43,70,12,2,23,18,202,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,0.0,0.0,5.0,1.0,-4.0,2.0,-4.0,0.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO ADVENTISTA DE TEMUCO SEDE LOS CREADORES,8,3,35,44,77,16,22,0,2,11,2,10,65,30,43,40,12,8,2,210,31,-1,-1,3,31,45,73,13,2,24,19,210,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,0.0,4.0,-1.0,4.0,3.0,0.0,-2.0,-8.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO ADVENTISTA DE TEMUCO SEDE LOS CREADORES,9,3,24,30,67,14,26,0,2,18,2,9,54,29,37,28,20,6,1,184,31,-1,-1,3,27,40,64,11,2,21,16,184,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,0.0,-3.0,-10.0,3.0,3.0,0.0,5.0,2.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,17,2,25,50,57,10,22,0,1,13,1,10,54,35,35,29,8,5,3,180,31,-1,-1,3,27,39,62,11,2,20,16,179,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-1.0,-2.0,11.0,-5.0,-1.0,-1.0,2.0,-3.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,18,3,39,37,58,10,17,0,3,23,3,9,50,36,41,27,16,10,1,190,31,-1,-1,3,29,41,66,11,2,21,17,190,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,0.0,10.0,-4.0,-8.0,-1.0,1.0,-4.0,6.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,19,5,36,29,88,12,23,0,1,7,1,4,54,37,46,34,18,6,1,201,31,-1,-1,3,30,43,70,12,2,23,18,200,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,2.0,6.0,-14.0,18.0,0.0,-1.0,0.0,-11.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,20,3,28,53,50,16,20,3,2,21,5,5,51,38,39,36,15,10,2,196,31,-1,-1,3,29,42,68,12,2,22,18,196,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,0.0,-1.0,11.0,-18.0,4.0,3.0,-2.0,3.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,21,3,25,33,71,11,16,0,1,15,1,4,52,36,42,25,11,5,0,175,31,-1,-1,3,26,38,61,10,1,20,16,175,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,0.0,-1.0,-5.0,10.0,1.0,0.0,-4.0,-1.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,22,2,30,35,62,9,19,1,4,14,5,4,47,34,33,29,18,8,1,176,31,-1,-1,3,26,38,61,10,2,20,16,174,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-1.0,4.0,-3.0,1.0,-1.0,3.0,-1.0,-2.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,23,1,31,30,78,18,20,0,0,9,0,1,54,34,40,29,24,4,1,187,31,-1,-1,3,28,40,65,11,2,21,17,187,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-2.0,3.0,-10.0,13.0,7.0,-2.0,-1.0,-8.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,24,2,16,36,64,11,35,1,0,18,1,6,51,24,47,34,16,5,0,183,31,-1,-1,3,27,40,63,11,2,21,16,183,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-1.0,-11.0,-4.0,1.0,0.0,-1.0,14.0,2.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,25,2,22,42,65,8,23,0,1,19,1,3,66,32,40,23,9,7,1,182,31,-1,-1,3,27,39,63,11,2,21,16,181,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-1.0,-5.0,3.0,2.0,-3.0,-1.0,2.0,3.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,26,8,26,37,63,15,17,0,1,20,1,6,55,22,50,26,19,6,3,187,31,-1,-1,3,28,40,65,11,2,21,17,187,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,5.0,-2.0,-3.0,-2.0,4.0,-1.0,-4.0,3.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,27,4,29,64,68,5,23,2,1,31,3,64,25,44,32,31,14,16,1,227,31,-1,-1,3,34,49,79,14,2,26,20,227,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,1.0,-5.0,15.0,-11.0,-9.0,1.0,-3.0,11.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,28,3,25,70,64,18,29,0,1,17,1,66,19,43,31,40,22,6,0,227,31,-1,-1,3,34,49,79,14,2,26,20,227,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,0.0,-9.0,21.0,-15.0,4.0,-1.0,3.0,-3.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,29,2,51,71,79,10,32,1,1,24,2,1,57,119,54,28,10,2,0,271,31,-1,-1,4,41,59,94,16,2,31,24,271,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-2.0,10.0,12.0,-15.0,-6.0,0.0,1.0,0.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,30,0,32,47,63,11,31,0,0,24,0,12,12,50,54,41,26,10,3,208,31,-1,-1,3,31,45,72,13,2,23,19,208,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,-3.0,1.0,2.0,-9.0,-2.0,-2.0,8.0,5.0
DE LA ARAUCANIA,FUNDO EL CARMEN,COLEGIO INNOV-ARTE,31,5,29,39,91,8,20,0,0,28,0,3,64,33,41,55,13,9,2,220,31,-1,-1,3,33,48,76,13,2,25,20,220,0.015266955051973783,0.1500278370816449,0.2160296079306685,0.3466716603001342,0.0599175944769552,0.009025469305234245,0.11276537361415614,0.09029550223923298,2.0,-4.0,-9.0,15.0,-5.0,-2.0,-5.0,8.0
