REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,3M,3,46,19,18,5,12,0,1,20,1,0,8,3,28,21,32,23,9,124,32,-1,-1,1,37,25,20,8,3,9,21,124,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,2.0,9.0,-6.0,-2.0,-3.0,-2.0,3.0,-1.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,3V,2,45,29,17,8,9,3,0,26,3,4,11,12,42,25,18,18,9,139,32,-1,-1,1,42,27,23,9,3,10,24,139,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,1.0,3.0,2.0,-6.0,-1.0,0.0,-1.0,2.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,4M,0,44,21,16,15,6,1,1,18,2,4,6,4,33,21,28,18,8,122,32,-1,-1,1,37,24,20,8,2,9,21,122,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,7.0,-3.0,-4.0,7.0,0.0,-3.0,-3.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,4V,0,30,22,22,11,5,1,3,28,4,1,5,39,5,23,25,18,6,122,32,-1,-1,1,37,24,20,8,2,9,21,122,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,-7.0,-2.0,2.0,3.0,2.0,-4.0,7.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,5M,0,45,22,16,8,12,5,3,23,8,0,10,28,8,32,28,24,4,134,32,-1,-1,1,40,27,22,8,3,10,23,134,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,5.0,-5.0,-6.0,0.0,5.0,2.0,0.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,5V,0,38,24,21,6,10,2,1,29,3,2,12,40,1,25,27,17,7,131,32,-1,-1,1,39,26,22,8,3,9,23,131,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,-1.0,-2.0,-1.0,-2.0,0.0,1.0,6.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,6M,1,33,18,16,11,10,2,1,25,3,3,5,34,2,22,22,21,7,117,32,-1,-1,1,35,23,19,8,3,8,20,116,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,-2.0,-5.0,-3.0,3.0,0.0,2.0,5.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,6V,1,40,34,19,4,5,5,2,34,7,2,14,44,1,33,30,14,6,144,32,-1,-1,1,43,29,24,9,3,10,25,144,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,-3.0,5.0,-5.0,-5.0,4.0,-5.0,9.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,7M,1,46,22,15,12,5,1,2,22,3,2,6,35,4,29,28,20,2,126,32,-1,-1,1,38,25,21,8,3,9,21,126,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,8.0,-3.0,-6.0,4.0,0.0,-4.0,1.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,7V,1,51,24,21,9,8,0,1,12,1,3,10,56,3,24,18,9,4,127,32,-1,-1,1,38,25,21,8,3,9,22,127,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,13.0,-1.0,0.0,1.0,-2.0,-1.0,-10.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,8M,0,45,18,26,10,8,2,0,22,2,2,6,37,2,42,32,9,0,131,32,-1,-1,1,39,26,22,8,3,9,23,130,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,6.0,-8.0,4.0,2.0,-1.0,-1.0,-1.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,8V,1,41,39,16,10,7,3,1,28,4,6,25,31,1,33,30,14,6,146,32,-1,-1,1,44,29,24,9,3,11,25,146,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,-3.0,10.0,-8.0,1.0,1.0,-4.0,3.0
DE COQUIMBO,PUNITAQUI,ESCUELA BELGICA,9M,0,49,21,22,8,7,0,3,19,3,1,4,31,23,39,23,8,0,129,32,-1,-1,1,39,26,21,8,3,9,22,129,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,10.0,-5.0,1.0,0.0,0.0,-2.0,-3.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,10V,0,43,25,26,5,7,0,2,23,2,1,31,6,25,33,15,14,6,131,32,-1,-1,1,39,26,22,8,3,9,23,131,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,4.0,-1.0,4.0,-3.0,-1.0,-2.0,0.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,11V,0,39,29,15,9,8,0,0,23,0,3,18,6,44,21,18,13,1,123,32,-1,-1,1,37,24,20,8,3,9,21,124,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,-1.0,2.0,5.0,-5.0,1.0,-3.0,-1.0,2.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,12V,2,40,20,25,6,7,2,0,31,2,6,17,5,28,22,22,28,4,133,32,-1,-1,1,40,26,22,8,3,10,23,132,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,1.0,0.0,-6.0,3.0,-2.0,-1.0,-3.0,8.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,13V,2,34,43,33,3,11,3,0,19,3,5,26,3,26,33,34,14,7,148,32,-1,-1,1,45,29,25,9,3,11,25,148,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,1.0,-11.0,14.0,8.0,-6.0,0.0,0.0,-6.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,14V,1,35,33,30,11,6,2,3,20,5,10,17,21,19,25,21,22,6,141,32,-1,-1,1,43,28,23,9,3,10,24,141,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,-8.0,5.0,7.0,2.0,2.0,-4.0,-4.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,15V,1,35,34,27,6,9,3,0,22,3,1,18,25,27,21,22,15,8,137,32,-1,-1,1,41,27,23,9,3,10,23,137,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,-6.0,7.0,4.0,-3.0,0.0,-1.0,-1.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,16V,1,36,34,21,5,8,0,2,25,2,10,30,32,23,20,9,8,0,132,32,-1,-1,1,40,26,22,8,3,9,23,132,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,0.0,-4.0,8.0,-1.0,-3.0,-1.0,-1.0,2.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,17,3,21,21,16,10,7,0,0,5,0,0,18,20,13,13,14,5,0,83,32,-1,-1,1,25,16,14,5,2,6,14,83,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,2.0,-4.0,5.0,2.0,5.0,-2.0,1.0,-9.0
DE COQUIMBO,PUNITAQUI,HOGAR MASCULINO DE PUNITAQUI,9V,2,35,25,19,4,8,1,1,21,2,0,46,4,2,33,17,12,2,116,32,-1,-1,1,35,23,19,7,3,8,20,116,0.007503297744874581,0.3010721719121279,0.19825147581433386,0.16504174670186447,0.0634159186171762,0.021542130061879442,0.07163977012285686,0.17153348902488672,1.0,0.0,2.0,0.0,-3.0,-1.0,0.0,1.0
