REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,73V-74V,1,24,31,46,2,10,0,3,23,3,2,17,38,8,35,20,15,6,140,271,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,75V-76V,1,33,33,44,10,10,0,3,15,3,5,16,48,8,22,19,25,6,149,271,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,77V-78V,6,42,24,36,8,9,0,0,23,0,3,20,45,8,31,24,14,3,148,271,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,79V-80V,2,43,29,53,8,6,0,1,18,1,6,24,37,6,33,31,17,6,160,271,0.55,-0.2596373105057561,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,81V-82V,4,36,20,39,3,11,2,2,20,4,4,18,31,6,26,30,19,3,137,271,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,83V-84V,3,35,23,48,10,7,0,2,21,2,4,11,33,2,32,34,20,13,149,271,0.3,-0.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,85V-86V,0,54,31,34,11,11,0,4,17,4,2,19,44,8,42,29,14,4,162,271,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,87V-88V,1,41,36,49,11,11,1,0,21,1,5,16,51,14,27,27,21,9,171,271,0.92,-0.036212172654444715,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,89V-90V,0,37,27,47,7,16,2,1,14,3,9,16,33,6,28,32,24,3,151,271,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,91V-92V,2,37,25,42,5,12,0,1,17,1,6,16,41,6,31,27,11,3,141,271,0.92,-0.036212172654444715,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,93V-94V,3,36,26,36,12,10,0,1,26,1,5,12,45,4,38,20,19,6,150,271,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,95V-96V,2,32,36,41,6,13,1,1,20,2,4,18,44,8,32,29,13,4,152,271,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,97V-98V,2,36,29,39,6,9,1,0,19,1,5,17,47,5,20,31,15,1,141,271,0.92,-0.036212172654444715,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-4 REPUBLICA DE ISRAEL,99V-101V,3,39,35,42,9,9,0,0,15,0,8,18,46,7,38,21,11,2,152,271,0.87,-0.060480747381381476,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,100M-101M,2,34,35,43,9,13,0,2,15,2,3,12,25,9,38,40,17,7,153,271,0.87,-0.060480747381381476,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,102M-103M,2,38,36,40,5,10,0,1,14,1,4,12,35,8,28,39,12,8,146,271,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,104M-105M,2,32,25,56,9,8,0,0,19,0,6,18,29,11,39,25,20,4,151,271,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,106M-107M,0,29,23,57,11,18,0,0,16,0,3,8,29,8,43,37,16,10,154,271,0.43,-0.36653154442041347,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,108M-109M,0,33,22,48,7,9,2,2,18,4,3,16,34,7,30,33,12,5,141,271,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,110M-111M,0,41,30,36,10,11,0,2,16,2,3,14,34,5,35,36,16,3,146,271,0.66,-0.1804560644581313,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,112M-113M,1,40,18,45,8,12,0,1,15,1,1,18,25,12,30,33,15,6,140,271,0.76,-0.11918640771920865,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,114M-116M,3,40,27,49,9,19,0,2,17,2,2,17,29,6,48,36,23,6,166,271,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,115M-117M,2,28,26,55,8,16,1,0,18,1,5,14,28,7,30,40,23,6,154,271,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,118M-119M,2,28,32,55,5,9,0,0,14,0,4,15,35,9,29,34,14,5,145,271,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,120M-121M,3,38,28,35,10,10,2,0,14,2,3,12,31,11,34,26,19,4,140,271,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,122M-123M,3,47,22,44,5,10,0,0,12,0,3,14,48,1,31,23,13,7,143,271,0.29,-0.5376020021010439,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,124M-125M,1,37,32,47,8,10,2,0,9,2,4,11,34,1,33,39,17,7,146,271,0.54,-0.26760624017703144,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,126M-127M,1,45,27,34,12,13,0,1,12,1,2,25,29,10,39,21,17,2,145,271,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-6 REPUBLICA DE FRANCIA,98M-99M,3,32,23,47,10,12,0,0,16,0,2,15,29,5,34,29,23,6,143,271,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,157V-166V,0,33,23,48,4,9,0,3,10,3,7,10,38,32,22,16,4,1,130,271,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,158V-163V,0,36,25,55,7,6,2,2,13,4,2,14,14,77,21,8,4,6,146,271,0.24,-0.619788758288394,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,160V-230V,1,37,28,52,3,12,0,0,18,0,6,21,26,25,8,54,10,1,151,271,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,161V,0,21,18,31,8,5,0,1,9,1,0,8,6,7,43,24,3,1,93,271,0.78,-0.10790539730951958,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,162V-164V,1,33,24,38,5,11,0,0,11,0,3,11,22,54,25,6,3,0,123,271,0.99,-0.004364805402450088,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,165V-167V,1,46,38,39,4,9,0,1,6,1,6,27,35,31,29,10,5,1,144,271,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,168V-172V,0,24,27,39,5,14,0,1,10,1,3,15,16,42,23,13,6,2,120,271,0.55,-0.2596373105057561,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,169V-215V,2,33,26,41,5,9,0,1,14,1,4,15,27,40,24,13,7,1,131,271,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,170V-235V,2,29,30,49,9,10,1,0,10,1,2,25,30,37,21,17,6,2,140,271,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,171V-186V,1,39,25,40,8,11,0,0,13,0,1,21,25,37,25,22,3,4,137,271,0.99,-0.004364805402450088,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA D-7 GENERAL PEDRO LAGOS MARCHANT,173V-264,0,49,28,38,7,8,0,2,7,2,7,50,10,35,19,9,6,2,139,271,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,190M-191M,4,43,28,38,8,17,0,0,11,0,5,34,18,33,31,18,8,2,149,271,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,192M-193M,2,43,38,54,12,13,1,1,11,2,5,34,25,47,36,17,10,2,175,271,0.85,-0.07058107428570728,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,194M-195M,1,39,26,41,10,15,1,1,11,2,3,30,23,46,19,16,4,4,145,271,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,196M-197M,2,46,26,56,5,11,0,0,12,0,4,31,40,37,20,18,8,0,158,271,0.68,-0.16749108729376366,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,198M-200M,1,41,34,38,13,12,0,4,22,4,4,29,39,38,29,12,10,4,165,271,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,199M,4,51,42,61,15,13,1,1,10,2,8,62,75,25,19,4,5,0,198,271,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,201M-202M,2,39,37,60,4,16,0,0,26,0,3,36,35,44,31,25,9,1,184,271,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,203M-204M,4,43,31,49,8,13,0,0,14,0,4,26,39,37,26,20,7,3,162,271,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,205M-206M,5,36,13,40,6,11,0,2,11,2,3,24,23,26,12,23,12,1,124,271,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,207M-208M,2,51,41,48,7,18,0,2,9,2,5,31,30,46,34,27,4,1,178,271,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,209M-210M,0,43,39,49,7,20,0,1,14,1,4,22,56,41,28,13,9,0,173,271,0.29,-0.5376020021010439,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,211M-212M,1,39,33,51,8,14,0,8,18,8,4,21,52,54,18,18,4,1,172,271,0.01,-2.0,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,213M-214M,1,48,28,54,16,14,0,2,16,2,3,20,49,38,33,18,11,6,179,271,0.55,-0.2596373105057561,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,215M-216M,1,36,30,61,13,8,1,2,24,3,3,24,47,32,32,24,9,6,176,271,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-1 REPUBLICA DE ARGENTINA,217M-218M,2,40,38,58,10,22,0,1,20,1,3,16,60,41,31,24,11,5,191,271,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,13V-28V,1,27,27,66,8,18,2,0,15,2,5,17,9,56,21,29,17,10,164,271,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,15V,0,5,7,24,1,2,0,1,5,1,1,2,1,2,15,13,9,2,45,271,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,16V-36V,1,26,25,38,2,12,0,0,18,0,5,8,8,26,19,29,20,7,122,271,0.37,-0.431798275933005,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,17V-40V,1,19,27,52,7,4,0,2,13,2,3,9,4,38,32,22,13,4,125,271,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,18V-30V,1,31,22,53,2,12,1,3,16,4,2,9,8,36,37,19,15,15,141,271,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,19V-37V,1,25,30,60,6,14,0,1,12,1,2,25,7,54,17,24,12,8,149,271,0.4,-0.3979400086720376,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,20V-32V,1,29,30,39,4,14,1,1,11,2,0,20,7,51,18,15,14,5,130,271,0.66,-0.1804560644581313,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,21V-33V,5,31,35,41,9,6,0,2,33,2,2,21,11,50,16,30,25,7,162,271,0.00014,-3.853871964321762,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,23V-34V,1,29,33,50,4,12,0,1,19,1,3,16,9,51,15,33,14,8,149,271,0.54,-0.26760624017703144,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,27V-38V,3,35,17,60,6,4,1,0,19,1,4,14,9,70,4,22,17,5,145,271,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-15 RICARDO SILVA ARRIAGADA,29V-44V,4,41,21,49,8,11,1,2,17,3,3,15,11,58,13,29,19,7,154,271,0.41,-0.38721614328026455,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,35V-41V,1,42,22,51,6,12,1,1,16,2,4,20,8,49,15,32,19,5,152,271,0.9,-0.045757490560675115,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,42V-43V,3,41,36,56,4,13,1,0,16,1,6,13,7,58,16,35,23,12,170,271,0.56,-0.25181197299379954,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,45V-48V,3,39,22,48,8,15,1,0,13,1,5,22,32,31,20,26,10,3,149,271,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,47V-51V,5,28,21,39,10,9,0,2,16,2,4,11,20,17,24,40,12,2,130,271,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,49V-50V,1,34,30,38,9,7,0,2,16,2,2,19,38,15,10,32,19,3,137,271,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,52V-53V,1,41,23,42,7,15,0,1,23,1,7,18,35,10,22,33,23,5,153,271,0.62,-0.20760831050174613,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,54V-55V,1,32,17,38,6,11,1,1,25,2,0,13,32,9,29,21,18,10,132,271,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,56V,1,39,38,63,4,23,2,0,20,2,3,10,35,46,46,30,17,3,190,271,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,57V-58V,3,34,24,45,8,13,1,1,15,2,6,19,33,7,17,34,20,8,144,271,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,59V-60V,2,32,20,37,11,14,0,2,18,2,4,25,48,2,13,23,14,7,136,271,0.19,-0.721246399047171,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,61V-62V,0,33,33,45,6,14,0,0,13,0,1,18,61,5,15,23,9,12,144,271,0.65,-0.18708664335714442,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA E-5 ESMERALDA,63V-64V,0,32,31,49,7,7,2,0,11,2,3,18,51,11,16,26,11,3,139,271,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,232V,0,21,17,31,3,6,0,0,8,0,2,10,25,18,18,4,5,4,86,271,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,234V-236V,3,40,22,62,7,13,0,1,19,1,2,32,37,39,29,17,7,4,167,271,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,237V-240V,5,45,34,46,6,16,1,1,12,2,3,31,44,23,24,29,8,4,166,271,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,238V,0,20,25,25,4,9,0,1,9,1,1,19,31,13,11,16,3,0,93,271,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,241V-243V,1,50,35,70,10,7,0,2,10,2,7,24,54,42,27,18,10,3,185,271,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,ESCUELA IGNACIO CARRERA PINTO,244V-250V,1,41,33,64,5,10,0,0,14,0,5,20,41,48,27,17,9,1,168,271,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,207V-254V,1,39,31,47,8,10,1,0,13,1,3,24,42,33,20,17,8,3,150,271,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,208V-256V,4,48,37,44,12,11,1,0,14,1,5,33,45,41,17,20,6,4,171,271,0.65,-0.18708664335714442,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,209V,0,28,19,22,6,4,0,0,5,0,2,19,12,18,13,15,5,0,84,271,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,210V-258V,5,56,31,56,12,13,1,0,12,1,4,32,46,49,33,15,6,1,186,271,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,211V,2,25,22,31,5,4,0,0,5,0,3,21,13,30,10,9,7,1,94,271,0.82,-0.08618614761628333,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,FORD COLLEGE,212V,0,23,10,14,3,4,0,0,5,0,2,11,10,20,8,7,1,0,59,271,0.78,-0.10790539730951958,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),142V-143V,0,35,41,38,11,9,2,1,18,3,6,59,15,9,21,27,16,2,155,271,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),144V-145V,6,44,29,37,1,10,2,1,22,3,6,61,7,4,38,23,10,3,152,271,0.003,-2.5228787452803374,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),146V-147V,2,33,26,41,9,16,1,0,16,1,6,58,3,8,44,16,8,1,144,271,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),148V-149V,2,30,25,29,5,10,0,2,8,2,3,47,18,13,14,8,6,2,111,271,0.83,-0.08092190762392612,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),150V-151V,0,24,12,46,11,5,0,1,10,1,5,13,19,13,44,12,2,1,109,271,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),152V-159V,2,27,12,30,4,14,1,0,16,1,3,20,6,24,21,14,15,3,106,271,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),153V-154V,1,45,29,48,10,4,0,2,17,2,9,26,15,33,38,23,9,2,156,271,0.25,-0.6020599913279624,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO AUGUSTO ZUBIRI (EX EPICENTRO I),155V-156V,3,31,22,43,15,9,0,0,12,0,8,27,18,39,19,16,8,0,135,271,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO MUNICIPAL FORTIN SOTOMAYOR,36M-44M,2,29,23,42,4,14,0,0,12,0,3,5,6,22,24,35,24,7,126,271,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO MUNICIPAL FORTIN SOTOMAYOR,37M-47M,1,30,25,49,10,17,0,1,17,1,2,19,9,28,28,28,27,9,150,271,0.99,-0.004364805402450088,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO MUNICIPAL FORTIN SOTOMAYOR,38M-81M,0,32,28,52,13,13,2,0,16,2,6,18,29,17,22,33,25,6,156,271,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO MUNICIPAL FORTIN SOTOMAYOR,39M-49M,2,31,24,40,8,18,0,2,16,2,5,11,7,30,22,40,19,7,141,271,0.76,-0.11918640771920865,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO MUNICIPAL FORTIN SOTOMAYOR,40M-69M,1,31,31,58,10,17,0,2,14,2,2,17,8,26,39,45,19,8,164,271,0.92,-0.036212172654444715,-1,-1,-1,-1,-1,-1,-1,-1
DE ARICA Y PARINACOTA,ARICA,GIMNASIO MUNICIPAL FORTIN SOTOMAYOR,41M-56M,2,36,26,43,10,15,2,0,11,2,4,11,9,30,23,35,23,10,145,271,0.6,-0.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
