REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,40+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40+,P_FRANCO ALDO PARISI_40+,P_GABRIEL BORIC_40+,P_JOSE ANTONIO KAST_40+,P_MARCO ENRIQUEZ-OMINAMI_40+,P_NULO BLANCO_40+,P_SEBASTIAN SICHEL_40+,P_YASNA PROVOSTE_40+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,19,2,16,28,27,8,7,0,0,8,0,7,11,70,4,1,2,1,0,96,48,-1,-1,1,17,27,25,7,1,11,7,18,8,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,1.0,-1.0,1.0,2.0,1.0,-1.0,-4.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,1M,1,9,35,41,15,29,2,2,24,4,2,23,7,4,38,39,33,12,158,48,-1,-1,2,12,35,38,15,4,23,29,25,126,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,-3.0,0.0,3.0,0.0,0.0,6.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,20,0,16,27,25,8,13,0,2,8,2,3,5,84,3,1,3,0,0,99,48,-1,-1,1,18,27,27,7,1,11,7,8,7,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,-2.0,0.0,-2.0,1.0,1.0,2.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,21,0,19,35,31,10,10,1,1,7,2,2,5,97,3,0,2,3,2,114,48,-1,-1,1,20,30,31,9,1,13,9,7,10,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,-1.0,5.0,0.0,1.0,1.0,-3.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,22,3,26,36,19,7,18,2,0,8,2,2,76,28,8,2,3,0,0,119,48,-1,-1,2,20,39,24,10,1,13,10,78,13,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,1.0,6.0,-3.0,-5.0,-3.0,1.0,5.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,23,4,19,36,26,7,18,0,0,8,0,3,92,10,4,2,4,3,0,118,48,-1,-1,2,20,41,22,9,1,13,10,95,13,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,2.0,-1.0,-5.0,4.0,-2.0,-1.0,5.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,24,0,27,38,24,10,12,1,0,10,1,5,93,10,6,3,3,1,1,122,48,-1,-1,2,20,42,23,10,1,13,11,98,14,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-2.0,7.0,-4.0,1.0,0.0,0.0,-1.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,25,1,20,36,38,13,13,2,3,12,5,5,40,35,12,22,12,11,1,138,48,-1,-1,2,18,37,32,12,2,17,18,45,58,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,2.0,-1.0,6.0,1.0,3.0,-4.0,-6.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,26,0,12,55,43,10,19,1,0,19,1,5,52,18,27,22,27,7,1,159,48,-1,-1,2,18,42,36,14,3,21,23,57,84,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-2.0,-6.0,13.0,7.0,-4.0,-2.0,-2.0,-4.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,2M,0,11,27,34,8,27,1,3,37,4,3,19,3,6,38,44,30,5,148,48,-1,-1,1,10,33,36,14,4,22,28,22,123,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,1.0,-6.0,-2.0,-6.0,0.0,5.0,9.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,3M,0,8,27,38,16,20,0,0,26,0,2,9,8,2,36,51,23,4,135,48,-1,-1,1,9,28,34,13,4,20,26,11,116,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,-1.0,-1.0,4.0,3.0,-4.0,0.0,0.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,4M,0,11,25,30,14,21,2,1,24,3,1,12,0,2,45,37,26,5,128,48,-1,-1,1,8,27,32,12,4,19,25,13,115,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,3.0,-2.0,-2.0,2.0,-1.0,2.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,5M,1,4,26,39,18,22,3,1,30,4,3,9,2,3,55,44,20,8,144,48,-1,-1,1,9,30,36,13,4,22,29,12,130,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,0.0,-5.0,-4.0,3.0,5.0,0.0,0.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,6M,1,9,31,45,17,25,0,0,25,0,3,10,2,18,48,41,21,10,153,48,-1,-1,2,10,32,38,14,4,23,30,13,138,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,-1.0,-1.0,7.0,3.0,-4.0,2.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,7M,2,8,25,41,23,16,2,0,26,2,1,12,2,21,52,33,21,1,143,48,-1,-1,2,9,30,35,13,4,22,28,13,128,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,0.0,-1.0,-5.0,6.0,10.0,-2.0,-6.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,8M,1,17,32,37,13,30,3,1,19,4,3,9,3,16,63,38,18,3,153,48,-1,-1,2,10,32,38,14,4,23,30,12,138,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,7.0,0.0,-1.0,-1.0,0.0,7.0,-11.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,LICEO FRANCISCO ANTONIO ENCINA,9M,1,12,27,43,16,22,4,0,22,4,1,3,2,29,62,34,15,1,147,48,-1,-1,2,8,29,37,14,4,23,30,4,141,0.017132453144947886,0.1817003397038623,0.3758265454464986,0.16582925892634204,0.07785653506349455,0.006775363675401525,0.10389058764333287,0.07098891639612034,0.0062152473888438114,0.19367725582223455,0.265038357294025,0.2823258311336536,0.07307801866877492,0.010696172317390963,0.10699874449433237,0.06197037288074477,0.009997358857348492,0.049003545696056514,0.19159945168212567,0.2554009693647424,0.09521175393901561,0.029565986997519278,0.15701358315131822,0.2122073503118739,-1.0,4.0,-2.0,6.0,2.0,0.0,-1.0,-8.0
