REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL LUCILA GODOY ALCAYAGA,62V,5,46,56,31,20,13,1,4,21,5,3,2,6,73,0,1,3,1,41,1,36,1,25,1,3,0,197,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL LUCILA GODOY ALCAYAGA,63V,4,32,41,30,18,15,0,1,17,1,0,1,7,75,0,3,2,2,24,0,25,1,11,0,7,0,158,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL LUCILA GODOY ALCAYAGA,64V,2,45,31,45,18,14,0,1,23,1,0,3,8,81,4,1,0,1,34,2,25,0,15,1,4,0,179,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL LUCILA GODOY ALCAYAGA,65V,2,43,42,39,13,13,1,0,13,1,0,3,4,70,1,3,2,2,33,0,28,1,15,2,2,0,166,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,72M,1,30,30,46,16,17,1,0,12,1,0,2,47,9,5,6,4,2,3,34,1,20,0,17,0,3,153,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,73M,2,42,32,40,15,18,0,1,15,1,0,2,49,4,4,1,3,2,4,50,0,27,0,12,0,7,165,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,74M,4,36,33,33,10,22,0,0,15,0,1,2,48,2,5,4,1,2,2,38,0,24,0,15,1,8,153,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,75M,4,53,27,37,19,13,0,1,12,1,0,1,49,8,5,8,4,3,3,34,0,32,0,17,0,2,166,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,76M,3,29,41,51,12,15,0,0,14,0,1,1,59,8,5,1,2,3,3,37,2,27,0,12,0,4,165,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,77M,5,35,41,33,10,15,0,3,21,3,3,2,45,2,0,6,2,3,3,31,1,43,0,19,0,4,163,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,78M,2,33,20,45,20,20,0,1,14,1,1,1,23,4,8,3,3,13,8,35,8,27,0,21,0,0,155,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,79M,1,27,35,52,20,12,0,0,27,0,2,3,3,6,6,6,8,10,18,49,5,32,1,16,0,9,174,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,80M,2,36,22,38,14,10,1,1,15,2,3,2,14,11,18,18,0,5,4,28,2,24,0,8,0,2,139,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,81M,2,41,35,41,10,19,1,3,22,4,2,1,5,3,1,4,24,32,11,39,2,30,1,18,0,1,174,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,82M,2,31,24,41,12,12,0,4,21,4,1,3,6,5,17,19,4,4,4,35,2,32,3,11,0,1,147,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,83M,1,34,34,29,15,14,0,3,18,3,1,1,14,18,15,17,4,2,3,24,2,30,0,14,0,4,148,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,84M,2,33,27,40,13,22,0,0,18,0,2,3,6,11,10,14,5,9,4,37,1,33,0,16,0,4,155,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,85M,0,26,31,53,14,20,1,2,19,3,2,5,3,8,4,7,6,4,3,38,6,40,16,22,0,2,166,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,86M,3,29,35,46,22,22,0,3,32,3,3,2,8,4,1,1,3,2,11,47,32,52,2,19,0,6,192,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,87M,2,25,32,43,9,22,0,0,31,0,2,0,4,6,1,1,6,13,26,58,1,35,1,8,0,3,164,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,88M,2,41,31,61,15,13,1,0,18,1,1,2,8,10,10,12,27,25,3,39,1,28,2,11,0,3,182,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,89M,1,47,41,41,20,19,0,0,18,0,8,3,17,11,30,26,2,3,2,33,2,26,3,19,0,1,187,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,90M,4,30,32,29,12,21,0,2,20,2,6,3,18,20,3,4,1,3,4,52,1,18,0,14,0,3,150,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALPEN,LICEO TECNICO PROFESIONAL PEDRO DEL RIO ZANARTU,91M,3,22,44,38,16,13,0,0,14,0,0,4,11,15,3,2,4,6,3,69,1,20,1,10,0,1,150,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,13M,1,39,20,30,15,17,0,2,32,2,1,0,3,3,22,1,1,56,0,39,3,18,1,6,0,2,156,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,14M,0,23,26,41,14,14,0,4,22,4,1,1,1,5,20,2,0,66,1,25,0,15,1,6,0,0,144,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,15M,4,34,21,45,16,16,0,4,24,4,1,2,2,6,24,0,0,68,1,22,0,24,0,8,1,4,164,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,16M,1,34,24,44,10,17,1,3,22,4,2,3,3,12,25,5,0,54,4,24,1,14,1,7,0,1,156,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,17M,3,30,28,45,14,11,2,1,18,3,2,2,10,4,9,19,4,41,2,31,3,16,1,4,1,2,152,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,18M,0,32,29,42,20,19,1,3,18,4,0,1,3,4,13,48,2,27,4,30,2,22,0,3,0,5,164,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,19M,0,34,28,53,18,22,0,1,20,1,4,1,4,4,6,45,2,34,2,38,1,24,0,7,0,4,176,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,20M,0,29,32,50,25,16,0,0,21,0,0,0,4,5,7,33,2,30,6,47,1,23,0,12,1,1,173,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,21M,1,40,25,48,24,9,0,2,25,2,1,2,6,6,7,45,2,31,2,35,0,15,3,14,0,5,174,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,22M,0,29,34,42,25,14,1,0,23,1,1,2,2,10,4,49,1,34,1,26,1,27,0,9,0,1,168,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA BASICA LOS LIBERTADORES,23M,0,50,17,16,9,8,0,2,5,2,2,2,2,0,77,2,2,4,4,8,1,2,0,1,0,0,107,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,10V,5,35,20,45,11,15,1,2,16,3,0,2,9,7,1,41,0,3,42,1,27,0,14,0,3,0,150,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,11V,1,43,25,29,15,12,3,2,14,5,0,2,3,8,4,55,0,3,32,1,24,2,8,0,2,0,144,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,12V,2,39,25,37,9,8,3,0,15,3,2,4,4,12,2,45,1,0,37,1,20,0,9,0,1,0,138,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,13V,1,40,28,51,15,9,0,1,12,1,1,1,7,3,3,50,41,1,34,3,10,0,3,0,0,0,157,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,14V,7,34,22,48,16,15,1,3,13,4,0,2,7,11,5,40,40,1,23,3,18,0,5,0,3,1,159,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,15V,3,40,16,39,14,10,0,0,20,0,0,6,6,19,2,27,45,2,16,3,8,2,6,0,0,1,142,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,1V,2,18,30,33,4,9,0,1,15,1,1,1,10,12,5,4,0,2,14,1,32,5,17,3,5,0,112,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,2V,4,22,20,22,10,12,3,3,20,6,2,0,9,8,2,0,1,7,20,9,27,3,23,1,3,1,116,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,3V,1,23,15,39,16,13,10,5,20,15,2,1,6,7,0,2,5,23,28,10,44,2,8,0,4,0,142,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,4V,3,16,17,35,20,20,2,3,19,5,1,1,5,4,1,2,4,38,28,3,29,1,11,0,7,0,135,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,5V,1,23,24,47,9,16,0,3,26,3,1,2,6,7,3,0,6,44,28,0,32,0,13,0,8,0,149,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,6V,2,28,17,47,16,12,1,1,18,2,1,0,7,5,1,1,4,45,32,1,27,1,15,0,2,0,142,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,7V,2,26,18,42,15,16,4,1,20,5,1,1,6,8,4,24,2,14,38,2,28,1,13,0,1,0,144,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,8V,1,32,20,45,11,12,2,1,18,3,4,0,5,3,7,32,2,4,42,1,24,1,13,0,4,0,142,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA MANUEL AMAT Y JUNIET,9V,0,29,17,32,14,24,2,0,16,2,2,1,3,7,4,35,4,1,28,2,30,0,12,1,4,0,134,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,10M,1,16,23,40,16,19,0,0,12,0,0,1,6,5,1,1,12,1,2,42,2,34,3,13,0,4,127,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,11M,2,22,23,36,11,8,1,3,12,4,0,1,3,6,12,0,1,3,2,43,4,33,0,8,0,2,118,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,12M,0,31,18,43,14,17,0,3,21,3,0,1,5,8,22,2,0,22,0,69,1,14,0,2,0,1,147,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,1M,1,19,23,24,18,21,1,0,13,1,2,0,10,15,1,1,1,5,0,19,1,35,1,23,3,3,120,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,2M,0,23,16,35,10,19,1,0,23,1,2,1,10,7,1,0,4,2,0,24,7,39,3,18,1,8,127,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,3M,0,21,21,32,15,14,1,2,16,3,1,3,7,2,1,0,1,3,5,27,4,42,1,20,1,4,122,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,4M,2,17,13,40,13,19,1,0,29,1,1,1,6,6,1,1,4,1,6,34,0,37,3,27,0,6,134,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,5M,1,20,19,35,16,16,0,0,22,0,1,0,7,6,3,2,8,0,9,35,1,36,0,17,0,4,129,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,6M,2,20,15,43,17,17,4,1,21,5,0,0,3,8,5,2,24,1,1,39,0,30,1,21,0,5,140,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,7M,1,16,21,38,11,13,1,0,16,1,0,1,2,8,1,0,18,1,0,32,1,29,1,20,1,2,117,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,8M,0,19,16,39,14,24,0,1,18,1,0,1,4,4,1,1,22,2,0,36,1,33,2,21,0,3,131,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,ESCUELA NUEVA REPUBLICA,9M,1,23,28,31,14,19,0,3,21,3,1,1,4,3,1,5,13,1,0,55,2,31,2,16,1,4,140,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,16V,3,24,24,35,15,10,0,1,16,1,0,1,6,42,2,3,32,2,16,1,9,2,9,0,2,0,128,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,17V,0,40,21,28,11,7,1,3,17,4,0,0,7,40,3,0,45,1,15,0,8,1,5,1,1,0,128,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,18V,2,33,32,49,11,11,1,1,16,2,0,2,5,44,15,2,42,2,14,1,15,2,9,0,3,0,156,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,19V,2,37,38,40,12,16,0,0,19,0,1,3,3,44,26,4,30,2,19,0,16,3,9,1,3,0,164,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,20V,2,35,35,42,11,15,0,2,18,2,0,3,5,16,40,3,22,1,22,5,25,4,11,1,1,0,160,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,21V,3,38,26,59,15,9,2,2,20,4,1,2,7,10,33,6,22,6,44,9,17,1,10,2,4,0,174,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,22V,2,27,32,44,19,16,4,3,18,7,1,2,13,13,41,3,20,4,29,4,23,1,8,0,2,1,165,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,23V,3,33,38,37,16,8,1,0,16,1,1,1,39,34,14,8,7,2,15,7,9,3,7,1,4,0,152,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,24,1,42,17,32,8,7,2,0,6,2,1,1,48,9,44,3,0,3,0,2,3,1,0,0,0,0,115,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,25,0,46,17,19,11,7,1,1,4,2,1,2,89,3,4,4,1,1,0,0,0,1,0,0,0,0,106,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,26,2,39,29,18,8,11,0,3,9,3,3,1,52,35,6,5,3,3,3,4,1,1,1,1,0,0,119,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,27,0,36,36,29,6,10,0,1,5,1,1,1,35,52,4,2,8,5,5,2,2,5,1,1,0,0,123,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,28,3,23,26,36,20,14,1,0,14,1,2,1,20,21,7,11,9,7,20,10,6,13,8,2,1,0,137,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,29,1,43,34,29,6,11,1,0,11,1,23,31,6,18,10,12,8,9,8,3,1,4,1,0,1,1,136,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,30,1,57,44,43,15,15,2,0,9,2,27,21,13,24,19,24,17,10,8,11,7,2,2,1,0,0,186,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,HUALQUI,LICEO SAN JUAN BAUTISTA DE HUALQUI,31,1,28,21,16,12,12,0,0,9,0,0,8,7,13,8,10,7,10,9,18,4,3,2,0,0,0,99,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,ISLA MOCHA,ESCUELA ARMANDO ARANCIBIA OLIVOS,1M-2M-1V-2V,1,1,1,63,10,10,4,6,28,10,0,0,1,4,5,5,14,7,15,15,19,18,12,8,0,1,124,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,ISLA SANTA MARIA,ESCUELA FRANCISCO COLOANE,1M-3M,0,9,7,67,13,6,2,4,16,6,0,1,0,0,4,17,13,19,0,28,0,20,0,19,0,3,124,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,ISLA SANTA MARIA,ESCUELA FRANCISCO COLOANE,1V-2V,2,8,19,55,7,9,2,3,26,5,1,0,1,4,1,3,4,2,47,0,31,2,27,0,8,0,131,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,ISLA SANTA MARIA,ESCUELA FRANCISCO COLOANE,2M,0,9,6,54,11,12,2,3,19,5,0,0,1,9,8,8,1,30,3,39,1,14,0,1,0,1,116,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,ISLA SANTA MARIA,ESCUELA FRANCISCO COLOANE,3V,1,8,10,25,2,6,1,1,5,2,0,1,1,2,5,2,28,0,8,1,6,3,0,0,2,0,59,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,10M,1,31,10,37,14,10,1,2,19,3,0,2,4,0,0,2,24,0,3,32,1,30,0,24,0,4,125,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,11M,0,37,18,42,12,14,0,2,13,2,4,1,2,7,20,1,2,2,0,27,1,36,3,27,0,4,138,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,12M,0,33,12,42,13,13,2,0,16,2,2,2,4,0,34,0,0,1,1,28,0,34,0,19,0,5,131,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,13M,2,25,22,39,3,15,0,1,23,1,1,0,5,3,24,1,5,1,2,31,2,35,0,19,0,0,130,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,14M,1,40,19,42,8,11,0,5,13,5,1,3,6,4,29,0,2,0,1,40,0,35,0,14,0,4,139,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,15M,1,23,10,56,13,18,0,1,18,1,2,2,3,4,24,1,2,0,2,46,1,32,0,13,0,8,140,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,16M,2,39,23,38,5,17,2,5,16,7,1,5,8,4,30,3,0,1,3,39,1,36,0,13,0,3,147,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,17M,1,40,20,48,10,24,1,3,14,4,1,1,3,5,37,1,0,0,2,54,3,36,1,12,0,4,161,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,18M,1,37,20,46,6,16,2,0,12,2,1,4,5,2,35,0,1,1,4,43,1,26,0,13,0,4,140,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,19M,1,42,16,43,13,16,0,1,20,1,6,5,5,6,41,1,0,0,2,36,4,31,0,9,0,7,152,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,1M,1,24,14,29,12,12,0,0,7,0,1,1,9,9,3,0,1,0,0,25,0,33,1,9,1,6,99,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,20M,3,44,20,39,9,14,1,4,11,5,0,1,6,4,29,0,0,1,2,53,0,32,2,12,0,3,145,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,21M,3,48,13,35,7,21,1,0,16,1,1,3,3,4,43,2,5,1,1,49,2,22,1,8,0,0,144,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,22M,0,39,18,54,14,17,3,0,20,3,0,2,31,2,4,0,2,55,2,50,1,12,0,2,0,2,165,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,2M,0,16,15,32,4,12,0,1,20,1,0,0,6,10,1,0,0,1,0,19,8,29,3,20,0,3,100,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,3M,0,23,15,32,11,9,3,2,18,5,1,2,3,6,0,0,2,2,4,21,12,26,0,22,1,11,113,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,4M,1,18,13,39,13,11,0,5,16,5,1,3,7,5,1,0,3,3,12,23,4,32,2,17,0,3,116,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,5M,1,23,10,31,9,10,0,3,20,3,0,1,9,6,0,0,1,3,14,28,0,29,1,13,0,2,107,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,6M,0,20,16,50,12,15,2,2,11,4,0,3,3,9,0,2,25,1,0,15,0,35,0,30,0,4,128,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,LA LAJA,ESCUELA ANDRES ALCAZAR,7M,0,30,14,46,11,16,0,1,14,1,2,2,4,1,1,0,30,0,0,32,0,32,0,24,0,4,132,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
