REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,70+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,310,5,40,98,38,19,16,0,2,13,2,6,70,99,13,37,5,1,0,231,418,-1,-1,6,38,82,38,26,2,23,16,1,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-1.0,2.0,16.0,0.0,-7.0,0.0,-7.0,-3.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,311,3,14,67,30,17,21,0,0,14,0,1,32,29,32,55,12,3,1,166,418,-1,-1,3,20,55,32,20,1,19,16,4,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,0.0,-6.0,12.0,-2.0,-3.0,-1.0,2.0,-2.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,312,2,25,99,49,16,27,0,2,18,2,0,27,79,62,50,16,3,1,238,418,-1,-1,4,33,75,46,29,2,27,22,4,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-2.0,-8.0,24.0,3.0,-13.0,0.0,0.0,-4.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,313,3,22,91,42,20,32,0,1,10,1,17,18,73,68,44,1,0,0,221,418,-1,-1,4,31,71,44,26,2,25,18,0,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-1.0,-9.0,20.0,-2.0,-6.0,-1.0,7.0,-8.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,314,9,18,89,41,17,26,0,1,22,1,14,25,66,69,46,2,0,1,223,418,-1,-1,4,31,72,44,26,2,25,19,1,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,5.0,-13.0,17.0,-3.0,-9.0,-1.0,1.0,3.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,315,1,8,40,14,13,14,0,0,11,0,51,5,16,14,11,5,0,0,101,418,-1,-1,2,11,37,18,11,2,11,9,0,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-1.0,-3.0,3.0,-4.0,2.0,-2.0,3.0,2.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,316,5,18,57,23,13,17,0,1,8,1,127,4,8,3,0,0,0,0,142,418,-1,-1,4,15,58,23,13,3,15,11,0,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,1.0,3.0,-1.0,0.0,0.0,-2.0,2.0,-3.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,317,4,16,59,38,18,13,0,4,13,4,124,0,0,3,21,15,2,0,165,418,-1,-1,4,14,64,27,17,4,18,17,2,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,0.0,2.0,-5.0,11.0,1.0,0.0,-5.0,-4.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,318,5,13,70,24,24,22,2,2,11,4,132,0,0,3,21,9,6,2,173,418,-1,-1,5,15,66,30,17,4,20,16,8,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,0.0,-2.0,4.0,-6.0,7.0,0.0,2.0,-5.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,319,2,32,78,36,32,20,1,0,24,1,5,41,61,54,40,21,3,0,225,418,-1,-1,4,31,73,42,27,2,25,21,3,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-2.0,1.0,5.0,-6.0,5.0,-1.0,-5.0,3.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,320,2,38,79,42,31,25,1,0,15,1,1,55,65,53,38,13,8,0,233,418,-1,-1,5,33,76,44,27,2,26,20,8,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-3.0,5.0,3.0,-2.0,4.0,-1.0,-1.0,-5.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,321,2,32,68,49,28,32,0,0,21,0,2,50,60,60,36,20,4,0,232,418,-1,-1,5,32,75,43,28,2,26,21,4,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-3.0,0.0,-7.0,6.0,0.0,-2.0,6.0,0.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,322-323,2,9,18,7,3,5,1,1,12,2,29,6,14,6,2,1,0,0,58,418,-1,-1,1,8,22,10,6,1,6,4,0,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,1.0,1.0,-4.0,-3.0,-3.0,1.0,-1.0,8.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,324-325-326,0,2,29,6,10,11,1,1,13,2,48,3,8,10,3,0,0,0,73,418,-1,-1,2,8,28,13,7,1,8,6,0,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-2.0,-6.0,1.0,-7.0,3.0,1.0,3.0,7.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,327,7,22,74,37,21,23,0,2,5,2,11,134,20,14,11,0,0,0,191,418,-1,-1,6,31,78,26,19,2,18,11,0,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,1.0,-9.0,-4.0,11.0,2.0,0.0,5.0,-6.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,328,3,27,63,49,24,28,1,2,24,3,3,12,52,58,66,22,7,1,221,418,-1,-1,4,26,68,45,27,2,26,23,8,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-1.0,1.0,-5.0,4.0,-3.0,1.0,2.0,1.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,329,7,35,68,48,19,38,0,0,17,0,2,20,48,57,60,34,10,1,232,418,-1,-1,4,27,71,46,29,2,28,25,11,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,3.0,8.0,-3.0,2.0,-10.0,-2.0,10.0,-8.0
METROPOLITANA DE SANTIAGO,QUILICURA,COLEGIO SAN ADRIAN DE QUILICURA,330,1,29,73,43,22,29,0,2,23,2,4,14,49,52,70,21,11,1,222,418,-1,-1,4,25,68,46,27,2,27,23,12,0.03004765183635259,0.09531331577818708,0.4165420906760193,0.15888720218639937,0.08670739431955331,0.026853628347457602,0.10502338564269625,0.08062533121333466,0.035557992733680904,0.17205872099606376,0.4442079127243771,0.11196537533403265,0.09028230703346865,0.0107888078393313,0.09033537051516055,0.04480351282388515,0.02204715588952325,0.21926580214271413,0.3149814589640477,0.17932430919699058,0.12415797246278802,0.005525967387211698,0.08578809009572172,0.04890924386100313,0.013223736899817044,0.11450255892662212,0.25400658524783926,0.24875313763800644,0.12436931975315932,0.003833319915536825,0.1392357336525305,0.10207560796648883,0.012311672433417981,0.04993234361942923,0.3513776339526582,0.20676480383989312,0.11932670550817753,0.007668454643246698,0.12818861046634544,0.12442977553683182,0.016835940122297628,0.07466307957796035,0.2739751663749758,0.1246638195476069,0.17424403613693526,0.011499029655130015,0.10263226183672305,0.2214866667483709,0.01793688822892272,0.048643272078354456,0.09555035749504413,0.37528791134634804,0.09550521363133148,0.02763574279566471,0.22236436763276887,0.11707624679156553,-3.0,4.0,5.0,-3.0,-5.0,0.0,2.0,0.0
