REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,10,0,19,28,36,9,9,3,2,25,5,3,17,27,21,26,16,16,5,131,29,-1,-1,1,23,19,40,12,4,15,17,131,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,-4.0,9.0,-4.0,-3.0,1.0,-6.0,8.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,11,0,37,22,34,15,16,2,4,10,6,3,25,27,19,32,21,9,4,140,29,-1,-1,1,24,21,43,13,4,16,18,140,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,13.0,1.0,-9.0,2.0,2.0,0.0,-8.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,12,3,22,20,47,10,15,3,2,17,5,2,19,26,14,36,28,10,4,139,29,-1,-1,1,24,21,43,13,4,15,18,139,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,2.0,-2.0,-1.0,4.0,-3.0,1.0,0.0,-1.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,13,3,17,20,46,11,12,0,7,18,7,2,26,21,18,26,27,11,3,134,29,-1,-1,1,23,20,41,13,4,15,17,134,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,2.0,-6.0,0.0,5.0,-2.0,3.0,-3.0,1.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,14,0,24,20,43,8,12,1,2,17,3,4,20,25,15,29,19,12,3,127,29,-1,-1,1,22,19,39,12,4,14,16,127,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,2.0,1.0,4.0,-4.0,-1.0,-2.0,1.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,15,3,25,15,51,10,23,0,5,15,5,3,18,27,19,33,31,11,5,147,29,-1,-1,1,26,22,45,14,4,16,19,147,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,2.0,-1.0,-7.0,6.0,-4.0,1.0,7.0,-4.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,16,0,33,19,39,16,18,1,1,14,2,1,25,28,20,30,22,11,4,141,29,-1,-1,1,25,21,43,13,4,16,18,141,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,8.0,-2.0,-4.0,3.0,-2.0,2.0,-4.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,17,0,23,24,43,9,14,4,4,14,8,4,21,27,24,21,19,15,4,135,29,-1,-1,1,23,20,41,13,4,15,18,135,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,0.0,4.0,2.0,-4.0,4.0,-1.0,-4.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,18,1,21,14,45,19,14,0,1,22,1,2,23,28,21,27,22,13,1,137,29,-1,-1,1,24,20,42,13,4,15,18,137,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,0.0,-3.0,-6.0,3.0,6.0,-3.0,-1.0,4.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,19,1,27,20,44,10,16,2,0,19,2,2,24,19,22,43,18,7,4,139,29,-1,-1,1,24,21,43,13,4,15,18,139,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,0.0,3.0,-1.0,1.0,-3.0,-2.0,1.0,1.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,2,3,14,23,40,14,17,1,0,12,1,2,17,21,16,35,23,8,2,124,29,-1,-1,1,21,18,38,12,4,14,16,124,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,2.0,-7.0,5.0,2.0,2.0,-3.0,3.0,-4.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,20,1,30,16,40,6,12,1,3,14,4,0,21,21,20,26,25,10,0,123,29,-1,-1,1,21,18,38,11,4,14,16,123,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,0.0,9.0,-2.0,2.0,-5.0,0.0,-2.0,-2.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,3,0,24,16,40,7,5,2,2,21,4,3,12,21,18,33,16,11,3,117,29,-1,-1,1,20,17,36,11,4,13,15,117,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,4.0,-1.0,4.0,-4.0,0.0,-8.0,6.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,4,1,17,18,43,12,19,2,3,10,5,6,15,26,19,34,13,8,4,125,29,-1,-1,1,22,18,38,12,4,14,16,125,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,0.0,-5.0,0.0,5.0,0.0,1.0,5.0,-6.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,5,1,23,23,37,16,18,2,2,22,4,0,29,27,25,24,22,11,6,144,29,-1,-1,1,25,22,44,13,4,16,19,144,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,0.0,-2.0,1.0,-7.0,3.0,0.0,2.0,3.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,6,2,27,11,46,17,16,2,6,11,8,1,16,26,22,32,26,13,2,138,29,-1,-1,1,24,21,42,13,4,15,18,138,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,1.0,3.0,-10.0,4.0,4.0,4.0,1.0,-7.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,7,2,24,29,41,15,13,0,1,14,1,2,17,28,23,39,19,9,2,139,29,-1,-1,1,24,21,43,13,4,15,18,139,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,1.0,0.0,8.0,-2.0,2.0,-3.0,-2.0,-4.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,8,0,23,21,39,16,16,2,4,16,6,0,17,19,23,33,27,13,5,137,29,-1,-1,1,24,20,42,13,4,15,18,137,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,-1.0,1.0,-3.0,3.0,2.0,1.0,-2.0
DEL MAULE,LOS NICHES,ESCUELA REPUBLICA ESTADOS UNIDOS,9,0,18,24,50,14,16,3,1,17,4,1,26,25,19,30,29,11,2,143,29,-1,-1,1,25,21,44,13,4,16,19,143,0.009224598930481285,0.17311092893114435,0.14850980971527783,0.30576269675275475,0.09271367038558422,0.029963164884457345,0.11113782654793425,0.129577303852366,-1.0,-7.0,3.0,6.0,1.0,0.0,0.0,-2.0
