REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,4V,4,8,25,32,9,22,1,2,32,3,0,3,4,21,3,32,1,1,27,3,16,3,16,0,5,0,135,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,5V,0,8,38,31,8,21,1,1,31,2,4,1,2,44,1,1,2,1,35,1,30,0,11,2,4,0,139,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,6V,1,11,34,22,5,34,1,1,20,2,2,1,15,32,2,1,13,1,38,1,9,2,8,0,4,0,129,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,7V,3,12,32,37,10,24,2,1,44,3,7,1,15,22,3,7,42,4,23,4,17,0,12,3,3,2,165,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,8V,1,15,33,42,7,20,4,0,27,4,3,7,11,17,2,8,38,2,22,5,19,3,11,1,1,0,149,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,9V,5,15,39,27,12,26,1,0,20,1,0,8,12,13,16,8,25,3,21,2,16,5,9,1,5,1,145,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,10M,2,12,23,34,9,29,0,0,26,0,1,2,7,11,5,43,3,19,7,14,6,10,2,5,0,0,135,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,1M,0,5,22,31,8,26,1,0,25,1,0,1,7,6,3,1,0,3,5,20,3,33,4,24,0,8,118,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,2M,2,7,21,43,9,24,1,0,34,1,1,1,3,3,1,0,23,2,5,33,5,34,1,24,0,5,141,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,3M,1,12,22,22,6,28,0,1,23,1,2,1,8,4,6,3,14,3,3,34,0,13,3,13,0,8,115,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,4M,1,5,18,30,8,31,0,0,24,0,1,0,3,4,21,3,1,1,0,34,1,24,3,15,1,5,117,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,5M,3,13,30,30,7,30,1,0,33,1,1,1,4,6,42,3,4,3,0,26,2,30,1,18,0,6,147,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,6M,1,11,31,32,11,34,0,0,38,0,0,2,27,2,10,3,1,40,2,45,1,20,0,5,0,0,158,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,7M,2,13,38,43,4,34,0,1,35,1,1,1,30,2,0,1,4,69,0,36,2,16,2,5,1,0,170,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,8M,1,15,46,36,9,33,0,1,23,1,1,0,20,2,13,26,5,32,4,27,3,21,3,7,0,0,164,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,LICEO MUNICIPAL INSTITUTO CARDENAL CARO,9M,0,9,27,45,11,45,0,2,28,2,1,2,10,6,7,45,2,25,1,32,5,14,6,8,1,2,167,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,10V,1,20,39,35,12,17,2,2,28,4,2,4,9,6,1,35,2,2,31,2,36,1,24,0,2,0,156,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,11V,0,19,42,34,15,20,0,2,27,2,1,2,6,8,3,17,2,8,29,1,54,3,20,0,6,0,159,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,12V,4,20,38,40,14,12,1,2,19,3,3,4,7,12,2,30,2,4,34,0,27,2,17,0,5,0,150,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,13V,2,25,36,39,17,20,1,0,9,1,3,3,9,5,0,46,3,4,29,3,23,1,12,0,8,0,149,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,14V,2,26,35,33,13,14,2,1,15,3,1,0,6,6,3,42,4,3,38,1,18,1,13,2,3,0,141,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,15V,2,30,41,32,10,12,0,4,33,4,2,0,6,8,1,46,25,2,50,0,18,2,2,0,3,0,164,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,16V,1,31,35,32,16,18,1,1,16,2,3,3,1,2,2,35,43,3,37,1,11,0,6,0,3,1,151,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,17V,3,24,37,33,13,19,0,3,16,3,1,0,5,3,1,34,42,2,37,2,15,1,3,0,2,0,148,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,18V,1,33,38,36,17,10,0,2,15,2,0,2,2,7,3,33,61,1,19,1,14,2,6,1,0,0,152,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,19V,4,28,44,43,11,9,1,0,14,1,2,2,5,2,9,42,60,0,11,0,9,1,4,1,5,0,154,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,20V,5,37,40,54,16,12,0,1,18,1,0,2,7,13,10,40,57,4,21,0,20,0,7,1,1,0,183,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,21V,2,29,46,45,18,14,1,1,23,2,1,5,2,15,24,36,29,1,23,3,20,3,9,2,6,0,179,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,22V,5,24,50,53,9,25,1,1,13,2,2,1,7,16,48,15,31,5,24,2,17,2,9,0,2,0,181,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,23V,3,31,54,54,9,18,1,3,16,4,4,3,11,17,41,9,30,2,25,0,17,2,22,2,3,0,189,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,24V,5,36,49,27,14,14,1,3,8,4,2,1,5,81,26,3,11,4,5,2,8,1,4,1,3,0,157,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,25,2,37,30,27,10,7,0,0,5,0,2,1,1,2,107,0,2,0,0,0,1,1,0,1,0,0,118,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,26,1,42,49,21,6,13,1,0,5,1,3,1,5,3,116,2,2,2,1,0,1,1,0,2,0,0,138,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,27,3,38,45,18,2,7,0,0,4,0,1,5,58,5,42,1,0,2,0,2,0,0,0,0,0,0,117,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,28,0,34,43,24,10,13,0,0,5,0,0,2,61,48,2,4,3,1,2,2,2,1,0,0,0,0,129,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,29,2,32,61,16,9,10,0,0,9,0,3,1,64,54,5,5,1,4,0,1,1,0,1,0,0,0,139,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,30,9,21,57,33,9,16,0,1,15,1,1,5,23,23,7,10,13,9,12,17,13,14,10,3,0,1,161,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,31,3,27,41,37,10,10,1,0,10,1,0,1,33,22,14,7,15,19,8,12,2,3,2,0,0,0,139,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,32,2,26,39,18,10,12,0,4,10,4,0,1,53,39,2,4,5,3,5,6,1,3,0,0,0,0,121,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,33,2,33,47,23,11,14,0,3,9,3,1,0,51,76,3,6,0,3,3,0,0,0,0,1,0,0,142,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,34,1,23,31,34,13,21,0,1,18,1,4,2,13,36,6,6,7,14,11,13,9,11,6,3,0,1,142,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,35,0,24,41,35,10,13,0,1,9,1,15,8,25,26,8,10,8,8,8,5,2,8,1,1,0,0,133,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,COLEGIO ANDRES BELLO,9V,2,16,30,44,25,11,3,6,14,9,0,1,3,7,0,13,3,23,52,2,21,2,18,0,6,0,151,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,10M,2,21,29,41,17,20,1,3,18,4,1,0,5,8,0,1,25,2,2,45,2,38,0,18,0,4,152,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,11M,3,23,41,27,8,25,0,4,20,4,1,6,6,5,2,3,21,1,0,48,1,33,2,17,2,3,151,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,12M,3,27,35,32,18,21,1,4,12,5,4,1,4,5,3,1,18,2,0,44,0,41,4,20,0,5,153,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,13M,1,23,37,29,16,17,1,1,19,2,0,1,2,3,11,5,13,1,2,46,0,35,2,20,0,5,144,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,14M,2,32,41,35,9,14,0,2,22,2,2,1,2,8,33,2,4,2,0,62,5,22,2,11,0,1,157,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,15M,2,21,45,29,18,22,2,2,22,4,0,4,1,4,16,0,4,50,0,40,8,21,1,10,1,2,163,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,16M,0,34,47,30,15,17,1,4,23,5,2,1,3,10,24,0,1,64,1,46,0,15,2,5,0,0,171,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,17M,0,23,44,30,21,19,0,2,19,2,0,1,2,7,14,0,0,75,3,29,3,18,1,5,0,1,158,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,18M,2,19,35,28,17,17,1,4,20,5,1,0,3,2,24,6,1,65,1,20,0,15,0,4,0,1,143,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,19M,1,29,44,46,21,22,0,1,16,1,0,6,2,6,20,7,5,67,2,29,1,21,3,8,0,3,180,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,1M,1,22,27,27,22,20,1,0,16,1,0,1,9,11,3,2,3,2,1,25,0,32,5,24,4,14,136,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,20M,3,27,47,44,16,23,1,0,22,1,3,2,9,10,22,24,5,36,0,31,2,17,4,14,0,4,183,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,21M,1,22,69,50,13,19,0,0,13,0,1,3,6,9,13,44,2,27,7,29,2,24,1,14,1,4,187,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,22M,2,26,51,48,16,13,0,0,16,0,0,3,4,13,12,50,2,30,3,23,2,20,1,9,0,2,172,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,23M,1,30,63,33,11,18,0,1,13,1,5,3,8,12,27,51,2,16,5,15,2,11,3,6,0,4,170,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,2M,2,14,33,30,15,15,3,1,16,4,0,2,4,7,1,1,3,2,0,25,18,27,1,26,2,10,129,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,3M,4,15,28,32,11,13,2,1,24,3,0,2,5,9,0,1,3,0,7,31,3,35,0,27,0,8,130,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,4M,0,21,41,31,12,17,1,1,19,2,3,8,6,13,4,2,2,2,11,35,2,32,0,16,0,7,143,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,5M,2,18,29,28,12,11,4,1,20,5,0,3,5,7,1,2,10,4,5,35,0,34,0,15,0,4,125,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,6M,1,24,44,52,15,16,1,1,17,2,2,1,3,5,0,0,34,2,1,47,1,53,0,15,0,7,171,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,7M,1,23,33,42,9,19,0,1,18,1,1,3,5,4,2,2,26,1,2,43,1,31,2,19,0,3,146,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,8M,0,23,45,32,17,20,2,3,17,5,0,2,4,8,0,0,26,0,1,43,1,43,2,24,0,5,159,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,ESCUELA GABRIELA MISTRAL,9M,2,29,44,41,8,16,1,0,17,1,2,0,8,7,4,6,34,0,0,35,1,39,1,17,0,3,158,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,1V,2,19,23,25,12,18,1,1,15,2,3,3,8,9,0,2,2,4,10,4,32,11,18,5,5,0,116,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,2V,3,14,30,36,16,9,3,0,24,3,3,1,11,8,2,1,1,8,20,16,32,0,22,0,9,0,135,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,3V,0,14,43,43,15,9,0,2,29,2,0,2,0,3,2,3,0,38,27,4,33,1,30,0,11,0,155,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,4V,4,19,38,37,15,12,1,1,26,2,1,2,3,7,1,1,1,35,30,3,34,1,25,0,9,0,153,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,5V,2,22,35,40,19,18,0,6,28,6,1,0,6,7,1,6,3,50,31,2,37,0,24,0,1,1,170,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,6V,2,16,33,29,11,16,1,2,23,3,3,1,5,5,1,0,3,28,37,1,34,0,14,1,0,0,133,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,7V,1,18,38,42,18,28,1,3,36,4,0,2,8,9,2,1,1,33,38,2,54,0,22,1,12,0,185,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,GIMNASIO MUNICIPAL,8V,1,20,45,30,7,18,1,2,16,3,1,0,4,2,2,4,1,28,35,1,37,0,22,1,3,0,140,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,10M,0,31,23,36,12,32,1,1,32,2,0,2,3,4,23,4,5,30,0,49,1,29,1,15,0,2,168,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,11M,4,21,22,36,7,32,3,0,30,3,0,1,0,5,30,2,0,32,0,41,1,32,1,7,0,2,155,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,12M,4,20,27,26,19,30,0,2,30,2,1,1,2,6,25,2,3,53,1,40,1,18,0,4,0,1,158,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,13M,2,23,22,44,10,31,1,1,26,2,1,0,4,7,22,4,1,73,2,26,1,11,1,5,0,2,160,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,14M,4,34,24,36,9,23,0,1,29,1,0,1,5,5,38,2,1,59,0,24,1,18,0,5,0,1,160,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,15M,2,17,32,48,13,28,1,3,29,4,1,1,5,5,35,6,0,54,0,31,3,22,0,5,0,5,173,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,16M,2,28,32,30,13,35,1,1,35,2,0,1,7,5,32,31,0,33,2,28,1,25,0,8,0,4,177,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,17M,0,29,40,45,7,35,0,1,35,1,0,6,9,7,18,60,0,41,0,20,3,19,1,8,0,0,192,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,18M,2,25,37,58,10,26,0,1,27,1,2,4,3,9,20,58,3,31,2,22,4,11,1,13,0,2,186,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,18V,1,30,38,50,6,31,0,0,35,0,0,3,6,13,43,8,43,9,26,1,21,2,9,2,5,0,191,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,19M,1,22,49,42,15,35,2,0,30,2,1,2,10,7,14,66,2,28,2,30,3,21,0,6,0,4,196,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,19V,1,28,37,51,8,16,0,1,20,1,0,0,17,15,51,1,18,4,22,1,16,1,10,2,3,1,162,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,1M,2,20,21,45,4,18,1,1,25,2,2,0,18,21,2,3,2,4,1,25,0,33,1,17,1,7,137,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,20V,2,23,55,38,8,20,4,1,21,5,1,1,24,21,51,2,28,0,16,1,15,1,8,0,5,0,172,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,2M,1,11,23,39,11,29,2,2,30,4,1,2,8,11,1,1,1,4,2,42,9,28,1,26,0,11,148,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,3M,1,9,10,40,2,34,0,1,24,1,0,1,5,9,0,1,0,2,6,33,6,32,1,12,1,12,121,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,COLEGIO BASICO CONSOLIDADO,4M,1,11,23,30,10,24,0,2,22,2,0,1,5,7,0,0,9,2,14,21,0,43,1,15,0,5,123,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
